MPC	114	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	3
MPC	115	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	2
MPC	116	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2
MPC	117	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
MPC	118	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9
MPC	119	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0
MPC	120	0	0	0	0	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3
MPC	121	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3
MPC	122	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
MPC	123	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1
MPC	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
MPC	125	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4
MPC	126	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	4
MPC	127	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MPC	128	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	1	2	5
MPC	129	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	4
MPC	130	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	3
MPC	131	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5
MPC	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2
MPC	133	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4
MPC	134	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	4	3
MPC	135	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
MPC	136	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	3
MPC	137	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4
MPC	138	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	4
MPC	139	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3
MPC	140	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4
MPC	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2
MPC	142	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2
MPC	143	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1
MPC	144	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2
MPC	145	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2
MPC	146	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1
MPC	147	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	2	2
MPC	148	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
MPC	149	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1
MPC	150	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	3	2
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	7.79	0
GCF	16.33	1
GCF	18.84	0
GCF	20.85	1
GCF	22.11	3
GCF	23.37	9
GCF	24.12	5
GCF	24.87	10
GCF	25.38	13
GCF	26.13	27
GCF	26.88	19
GCF	27.39	25
GCF	28.14	28
GCF	28.89	48
GCF	29.40	50
GCF	30.15	48
GCF	30.90	58
GCF	31.41	54
GCF	32.16	58
GCF	32.91	79
GCF	33.42	85
GCF	33.92	78
GCF	34.67	96
GCF	35.43	97
GCF	35.93	85
GCF	36.68	107
GCF	37.44	120
GCF	37.94	96
GCF	38.69	99
GCF	39.45	111
GCF	39.95	113
GCF	40.70	137
GCF	41.46	120
GCF	41.96	108
GCF	42.71	136
GCF	43.47	122
GCF	43.97	98
GCF	44.72	114
GCF	45.48	123
GCF	45.98	99
GCF	46.73	103
GCF	47.49	117
GCF	47.99	114
GCF	48.74	123
GCF	49.50	113
GCF	50.00	140
GCF	50.75	115
GCF	51.51	145
GCF	52.01	103
GCF	52.76	112
GCF	53.52	105
GCF	54.02	95
GCF	54.77	85
GCF	55.53	76
GCF	56.03	83
GCF	56.78	54
GCF	57.54	44
GCF	58.04	45
GCF	58.79	43
GCF	59.55	49
GCF	60.05	39
GCF	60.80	32
GCF	61.56	26
GCF	62.06	32
GCF	62.81	18
GCF	63.57	15
GCF	64.07	18
GCF	64.82	14
GCF	65.58	15
GCF	66.08	18
GCF	66.58	5
GCF	67.59	9
GCF	68.59	5
GCF	69.35	12
GCF	70.10	5
GCF	70.60	2
GCF	71.36	1
GCF	72.11	0
GCF	72.61	3
GCF	73.62	1
GCF	74.62	2
GCF	75.38	0
GCF	76.38	1
GCF	79.65	0
GCF	82.66	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	28.37	22.54	22.04	27.05	0.00	0.00
GCC	2	28.37	20.60	21.44	29.59	0.00	0.00
GCC	3	28.25	21.67	21.09	28.99	0.00	0.00
GCC	4	28.80	22.11	22.75	26.34	0.00	0.00
GCC	5	29.07	21.34	21.13	28.45	0.00	0.00
GCC	6	28.12	21.53	21.92	28.43	0.00	0.00
GCC	7	28.95	20.78	21.84	28.43	0.00	0.00
GCC	8	27.98	22.65	21.65	27.71	0.02	0.00
GCC	9	28.78	20.89	21.55	28.78	0.00	0.00
GCC	10	28.68	20.95	22.48	27.89	0.00	0.00
GCC	11	27.83	22.00	22.23	27.94	0.00	0.00
GCC	12	27.94	22.35	21.26	28.45	0.00	0.00
GCC	13	26.61	22.15	21.92	29.32	0.00	0.00
GCC	14	27.85	20.64	22.56	28.95	0.00	0.00
GCC	15	28.33	21.82	21.84	28.02	0.00	0.00
GCC	16	28.41	21.98	22.81	26.80	0.00	0.00
GCC	17	28.08	21.34	21.90	28.68	0.00	0.00
GCC	18	28.97	21.96	22.00	27.07	0.00	0.00
GCC	19	26.88	21.15	23.28	28.68	0.00	0.00
GCC	20	27.89	20.70	22.56	28.85	0.00	0.00
GCC	21	28.49	22.73	21.20	27.58	0.00	0.00
GCC	22	28.02	21.75	22.44	27.79	0.00	0.00
GCC	23	27.94	21.98	22.11	27.98	0.00	0.00
GCC	24	27.65	21.90	23.10	27.36	0.00	0.00
GCC	25	28.62	22.39	22.35	26.63	0.00	0.00
GCC	26	29.24	21.69	21.07	28.00	0.00	0.00
GCC	27	26.86	22.06	22.68	28.39	0.00	0.00
GCC	28	26.99	21.86	23.66	27.50	0.00	0.00
GCC	29	27.30	21.26	23.76	27.69	0.00	0.00
GCC	30	27.38	21.30	22.75	28.58	0.00	0.00
GCC	31	27.27	22.83	22.60	27.30	0.00	0.00
GCC	32	27.36	21.15	22.97	28.52	0.00	0.00
GCC	33	28.91	21.71	22.39	26.99	0.00	0.00
GCC	34	27.15	22.73	23.30	26.82	0.00	0.00
GCC	35	27.79	22.19	22.06	27.96	0.00	0.00
GCC	36	27.52	22.19	22.60	27.69	0.00	0.00
GCC	37	27.19	21.55	22.42	28.85	0.00	0.00
GCC	38	26.67	21.53	23.39	28.41	0.00	0.00
GCC	39	27.21	22.08	22.39	28.31	0.00	0.00
GCC	40	27.46	21.77	23.01	27.75	0.00	0.00
GCC	41	27.54	22.58	22.54	27.34	0.00	0.00
GCC	42	27.58	22.23	22.27	27.92	0.00	0.00
GCC	43	27.11	21.69	22.87	28.33	0.00	0.00
GCC	44	28.00	22.19	23.51	26.30	0.00	0.00
GCC	45	27.58	21.32	22.79	28.31	0.00	0.00
GCC	46	27.79	22.42	21.55	28.25	0.00	0.00
GCC	47	28.37	22.08	23.59	25.95	0.00	0.00
GCC	48	26.80	22.56	23.04	27.61	0.00	0.00
GCC	49	27.23	21.92	22.29	28.56	0.00	0.00
GCC	50	26.28	22.42	23.88	27.42	0.00	0.00
GCC	51	26.59	22.62	23.20	27.58	0.00	0.00
GCC	52	27.77	22.77	21.90	27.56	0.00	0.00
GCC	53	27.27	22.37	22.60	27.75	0.00	0.00
GCC	54	27.30	21.63	22.64	28.43	0.00	0.00
GCC	55	26.65	21.63	24.21	27.50	0.00	0.00
GCC	56	28.06	21.84	22.66	27.44	0.00	0.00
GCC	57	26.49	23.22	23.82	26.47	0.00	0.00
GCC	58	27.48	22.58	22.75	27.19	0.00	0.00
GCC	59	27.48	22.19	22.81	27.52	0.00	0.00
GCC	60	26.47	22.60	23.43	27.50	0.00	0.00
GCC	61	27.71	22.02	23.20	27.07	0.00	0.00
GCC	62	27.42	22.19	22.13	28.27	0.00	0.00
GCC	63	26.94	21.84	23.53	27.69	0.00	0.00
GCC	64	26.94	22.37	22.73	27.96	0.00	0.00
GCC	65	26.94	22.27	22.19	28.60	0.00	0.00
GCC	66	27.69	21.63	23.06	27.63	0.00	0.00
GCC	67	27.32	21.96	23.51	27.21	0.00	0.00
GCC	68	27.27	22.19	23.51	27.03	0.00	0.00
GCC	69	28.74	21.42	22.89	26.94	0.00	0.00
GCC	70	27.85	22.02	22.89	27.23	0.00	0.00
GCC	71	28.06	22.29	23.04	26.61	0.00	0.00
GCC	72	26.47	22.06	22.99	28.47	0.00	0.00
GCC	73	26.53	22.66	22.35	28.45	0.00	0.00
GCC	74	26.90	22.50	22.44	28.16	0.00	0.00
GCC	75	25.76	23.27	23.79	27.18	0.04	0.00
GCC	76	26.82	22.95	22.50	27.73	0.00	0.00
GCC	77	27.25	22.54	23.24	26.96	0.00	0.00
GCC	78	27.71	22.50	22.75	27.05	0.00	0.00
GCC	79	27.19	22.21	23.14	27.46	0.00	0.00
GCC	80	27.61	21.36	22.60	28.43	0.00	0.00
GCC	81	27.54	22.68	22.73	27.05	0.00	0.00
GCC	82	27.51	22.39	22.56	27.53	0.19	0.00
GCC	83	26.10	22.93	23.28	27.69	0.00	0.00
GCC	84	28.31	21.42	22.04	28.23	0.00	0.00
GCC	85	27.34	22.79	23.45	26.43	0.00	0.00
GCC	86	27.94	21.34	22.46	28.27	0.00	0.00
GCC	87	28.31	22.31	21.88	27.50	0.00	0.00
GCC	88	27.85	22.29	23.43	26.43	0.00	0.00
GCC	89	27.34	22.21	22.68	27.77	0.00	0.00
GCC	90	27.48	23.51	21.63	27.38	0.00	0.00
GCC	91	27.85	21.36	22.46	28.33	0.00	0.00
GCC	92	27.21	23.39	23.24	26.16	0.00	0.00
GCC	93	26.45	23.51	23.59	26.45	0.00	0.00
GCC	94	27.79	21.63	22.33	28.25	0.00	0.00
GCC	95	27.11	22.27	23.20	27.42	0.00	0.00
GCC	96	26.80	22.11	23.45	27.65	0.00	0.00
GCC	97	27.34	23.10	22.81	26.76	0.00	0.00
GCC	98	27.23	22.68	22.68	27.40	0.00	0.00
GCC	99	27.75	22.29	22.83	27.13	0.00	0.00
GCC	100	27.07	23.86	21.26	27.81	0.00	0.00
GCC	101	27.63	22.68	23.26	26.43	0.00	0.00
GCC	102	28.29	21.94	22.02	27.75	0.00	0.00
GCC	103	29.57	21.84	21.82	26.78	0.00	0.00
GCC	104	26.86	23.06	23.01	27.07	0.00	0.00
GCC	105	27.83	22.48	22.33	27.36	0.00	0.00
GCC	106	27.58	21.51	22.91	28.00	0.00	0.00
GCC	107	26.84	22.62	22.85	27.69	0.00	0.00
GCC	108	26.88	22.35	22.54	28.23	0.00	0.00
GCC	109	27.21	21.98	24.07	26.74	0.00	0.00
GCC	110	27.07	22.44	23.49	27.01	0.00	0.00
GCC	111	28.12	21.67	24.07	26.14	0.00	0.00
GCC	112	26.82	22.93	22.17	28.08	0.00	0.00
GCC	113	27.92	23.10	22.44	26.55	0.00	0.00
GCC	114	27.87	21.86	23.61	26.65	0.00	0.00
GCC	115	29.20	21.84	21.13	27.83	0.00	0.00
GCC	116	27.30	24.44	21.84	26.43	0.00	0.00
GCC	117	27.69	22.42	22.37	27.52	0.00	0.00
GCC	118	28.14	21.61	22.83	27.42	0.00	0.00
GCC	119	28.02	22.62	22.87	26.49	0.00	0.00
GCC	120	27.94	22.00	22.48	27.58	0.00	0.00
GCC	121	27.50	22.83	23.10	26.57	0.00	0.00
GCC	122	27.61	22.77	23.08	26.55	0.00	0.00
GCC	123	26.76	23.39	21.73	28.12	0.00	0.00
GCC	124	28.43	22.15	22.60	26.82	0.00	0.00
GCC	125	27.50	22.17	22.81	27.52	0.00	0.00
GCC	126	28.00	23.30	22.11	26.59	0.00	0.00
GCC	127	27.63	21.96	23.45	26.96	0.00	0.00
GCC	128	28.27	21.68	22.40	27.65	0.02	0.00
GCC	129	28.12	21.51	24.05	26.32	0.00	0.00
GCC	130	27.29	22.24	22.22	28.26	0.04	0.00
GCC	131	27.73	21.88	22.19	28.21	0.00	0.00
GCC	132	26.90	21.86	23.18	28.06	0.00	0.00
GCC	133	27.19	22.37	22.35	28.08	0.00	0.00
GCC	134	27.21	23.06	21.75	27.98	0.00	0.00
GCC	135	27.23	23.14	22.23	27.40	0.00	0.00
GCC	136	26.59	23.82	22.04	27.54	0.00	0.00
GCC	137	28.74	21.42	22.02	27.81	0.00	0.00
GCC	138	26.88	22.56	24.07	26.49	0.00	0.00
GCC	139	27.94	21.53	22.23	28.31	0.00	0.00
GCC	140	26.84	22.93	22.64	27.58	0.00	0.00
GCC	141	27.61	22.17	22.31	27.92	0.00	0.00
GCC	142	26.70	23.10	23.20	27.01	0.00	0.00
GCC	143	27.67	22.15	23.01	27.17	0.00	0.00
GCC	144	26.94	22.23	22.56	28.27	0.00	0.00
GCC	145	27.67	21.84	22.56	27.94	0.00	0.00
GCC	146	28.45	20.86	23.47	27.21	0.00	0.00
GCC	147	27.11	22.91	22.15	27.83	0.00	0.00
GCC	148	27.81	23.33	22.00	26.86	0.00	0.00
GCC	149	27.81	21.77	22.04	28.37	0.00	0.00
GCC	150	28.68	22.19	22.35	26.78	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	31.66	22.75	21.84	23.76
GCT	2	28.76	20.02	22.02	29.20
GCT	3	27.48	21.26	21.51	29.76
GCT	4	26.51	21.48	23.37	28.64
GCT	5	29.03	20.70	21.77	28.49
GCT	6	29.40	21.51	21.94	27.15
GCT	7	28.76	21.20	21.42	28.62
GCT	8	26.39	22.34	21.96	29.31
GCT	9	28.43	21.59	20.84	29.14
GCT	10	27.98	20.64	22.79	28.60
GCT	11	27.54	22.48	21.75	28.23
GCT	12	28.10	22.00	21.61	28.29
GCT	13	27.42	22.44	21.63	28.52
GCT	14	28.60	21.36	21.84	28.21
GCT	15	28.14	22.48	21.17	28.21
GCT	16	28.02	23.35	21.44	27.19
GCT	17	28.04	22.11	21.13	28.72
GCT	18	27.07	22.77	21.20	28.97
GCT	19	27.27	22.81	21.63	28.29
GCT	20	28.12	22.44	20.82	28.62
GCT	21	27.11	22.11	21.82	28.97
GCT	22	28.00	22.54	21.65	27.81
GCT	23	27.46	22.27	21.82	28.45
GCT	24	27.83	22.85	22.15	27.17
GCT	25	27.32	22.77	21.98	27.94
GCT	26	28.89	21.86	20.91	28.35
GCT	27	27.56	22.17	22.58	27.69
GCT	28	27.89	23.37	22.15	26.59
GCT	29	27.30	22.68	22.33	27.69
GCT	30	27.73	22.17	21.88	28.23
GCT	31	26.65	22.81	22.62	27.92
GCT	32	27.44	22.54	21.59	28.43
GCT	33	27.54	21.82	22.29	28.35
GCT	34	26.55	24.17	21.86	27.42
GCT	35	28.04	22.87	21.38	27.71
GCT	36	26.53	23.16	21.63	28.68
GCT	37	27.65	22.52	21.44	28.39
GCT	38	27.42	22.33	22.58	27.67
GCT	39	26.70	21.92	22.56	28.83
GCT	40	26.76	22.54	22.25	28.45
GCT	41	27.56	22.75	22.37	27.32
GCT	42	27.11	22.64	21.86	28.39
GCT	43	27.34	22.60	21.96	28.10
GCT	44	27.05	23.95	21.75	27.25
GCT	45	28.76	22.68	21.42	27.13
GCT	46	27.89	22.46	21.51	28.14
GCT	47	27.40	22.91	22.77	26.92
GCT	48	26.82	23.22	22.37	27.58
GCT	49	27.42	21.84	22.37	28.37
GCT	50	26.03	22.68	23.61	27.67
GCT	51	27.67	23.55	22.27	26.51
GCT	52	27.61	22.42	22.25	27.73
GCT	53	27.69	23.35	21.63	27.34
GCT	54	26.88	22.19	22.08	28.85
GCT	55	26.49	23.06	22.79	27.67
GCT	56	28.21	22.70	21.79	27.30
GCT	57	25.85	24.26	22.79	27.11
GCT	58	26.80	22.70	22.62	27.87
GCT	59	27.44	22.83	22.17	27.56
GCT	60	27.23	23.88	22.15	26.74
GCT	61	27.58	24.15	21.07	27.19
GCT	62	28.27	22.23	22.08	27.42
GCT	63	25.93	22.87	22.50	28.70
GCT	64	27.56	22.89	22.21	27.34
GCT	65	26.94	22.75	21.71	28.60
GCT	66	26.76	22.54	22.15	28.56
GCT	67	27.23	22.11	23.37	27.30
GCT	68	27.07	23.24	22.46	27.23
GCT	69	28.27	23.16	21.15	27.42
GCT	70	26.78	22.75	22.17	28.31
GCT	71	27.11	22.35	22.97	27.56
GCT	72	27.38	22.91	22.15	27.56
GCT	73	27.30	22.42	22.60	27.69
GCT	74	27.56	22.52	22.42	27.50
GCT	75	27.20	23.19	23.87	25.73
GCT	76	27.83	22.95	22.50	26.72
GCT	77	27.09	22.77	23.01	27.13
GCT	78	26.82	23.20	22.04	27.94
GCT	79	27.52	22.52	22.83	27.13
GCT	80	28.60	21.30	22.66	27.44
GCT	81	27.92	22.13	23.28	26.67
GCT	82	27.10	22.37	22.58	27.95
GCT	83	27.15	23.55	22.66	26.63
GCT	84	28.33	20.68	22.79	28.21
GCT	85	27.15	22.46	23.78	26.61
GCT	86	29.03	22.46	21.34	27.17
GCT	87	27.61	21.22	22.97	28.21
GCT	88	27.73	23.14	22.58	26.55
GCT	89	28.54	22.77	22.13	26.57
GCT	90	28.10	21.84	23.30	26.76
GCT	91	29.16	20.99	22.83	27.03
GCT	92	28.04	22.95	23.68	25.33
GCT	93	26.59	23.92	23.18	26.30
GCT	94	28.60	22.62	21.34	27.44
GCT	95	27.17	22.97	22.50	27.36
GCT	96	27.73	22.60	22.95	26.72
GCT	97	26.96	22.54	23.37	27.13
GCT	98	28.23	22.87	22.50	26.41
GCT	99	27.03	22.00	23.12	27.85
GCT	100	26.99	23.14	21.98	27.89
GCT	101	27.01	23.28	22.66	27.05
GCT	102	28.06	22.39	21.57	27.98
GCT	103	28.39	22.17	21.48	27.96
GCT	104	26.22	22.85	23.22	27.71
GCT	105	27.42	22.83	21.98	27.77
GCT	106	27.52	22.58	21.84	28.06
GCT	107	26.74	22.58	22.89	27.79
GCT	108	27.46	22.62	22.27	27.65
GCT	109	26.84	22.87	23.18	27.11
GCT	110	27.32	23.24	22.68	26.76
GCT	111	26.80	23.26	22.48	27.46
GCT	112	26.94	21.51	23.59	27.96
GCT	113	27.25	22.66	22.87	27.21
GCT	114	27.92	23.28	22.19	26.61
GCT	115	28.27	20.68	22.29	28.76
GCT	116	26.45	22.83	23.45	27.27
GCT	117	27.36	22.60	22.19	27.85
GCT	118	28.25	23.01	21.42	27.32
GCT	119	27.13	22.25	23.24	27.38
GCT	120	27.65	22.02	22.46	27.87
GCT	121	26.70	23.86	22.06	27.38
GCT	122	27.42	23.18	22.66	26.74
GCT	123	26.67	22.25	22.87	28.21
GCT	124	27.73	22.62	22.13	27.52
GCT	125	27.89	22.21	22.77	27.13
GCT	126	27.25	23.41	22.00	27.34
GCT	127	26.74	22.99	22.42	27.85
GCT	128	27.18	21.94	22.13	28.75
GCT	129	28.04	22.44	23.12	26.41
GCT	130	28.18	21.80	22.65	27.37
GCT	131	28.47	22.81	21.26	27.46
GCT	132	27.13	22.81	22.23	27.83
GCT	133	27.48	22.60	22.13	27.79
GCT	134	27.21	22.29	22.52	27.98
GCT	135	27.79	21.86	23.51	26.84
GCT	136	28.49	22.81	23.06	25.64
GCT	137	29.18	21.67	21.77	27.38
GCT	138	26.84	23.24	23.39	26.53
GCT	139	27.09	21.65	22.11	29.16
GCT	140	27.61	23.14	22.44	26.82
GCT	141	27.63	22.62	21.86	27.89
GCT	142	26.70	23.90	22.39	27.01
GCT	143	27.85	22.23	22.93	26.99
GCT	144	27.15	22.70	22.08	28.06
GCT	145	26.49	22.54	21.86	29.11
GCT	146	27.36	21.90	22.44	28.31
GCT	147	28.10	21.98	23.08	26.84
GCT	148	27.79	21.92	23.41	26.88
GCT	149	28.18	22.04	21.77	28.00
GCT	150	27.75	22.44	22.11	27.71
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	28.37	22.54	22.04	27.05	0.00	0.00
FBC	2	28.37	20.60	21.44	29.59	0.00	0.00
FBC	3	28.25	21.67	21.09	28.99	0.00	0.00
FBC	4	28.80	22.11	22.75	26.34	0.00	0.00
FBC	5	29.07	21.34	21.13	28.45	0.00	0.00
FBC	6	28.12	21.53	21.92	28.43	0.00	0.00
FBC	7	28.95	20.78	21.84	28.43	0.00	0.00
FBC	8	27.98	22.65	21.65	27.71	0.02	0.00
FBC	9	28.78	20.89	21.55	28.78	0.00	0.00
FBC	10	28.68	20.95	22.48	27.89	0.00	0.00
FBC	11	27.83	22.00	22.23	27.94	0.00	0.00
FBC	12	27.94	22.35	21.26	28.45	0.00	0.00
FBC	13	26.61	22.15	21.92	29.32	0.00	0.00
FBC	14	27.85	20.64	22.56	28.95	0.00	0.00
FBC	15	28.33	21.82	21.84	28.02	0.00	0.00
FBC	16	28.41	21.98	22.81	26.80	0.00	0.00
FBC	17	28.08	21.34	21.90	28.68	0.00	0.00
FBC	18	28.97	21.96	22.00	27.07	0.00	0.00
FBC	19	26.88	21.15	23.28	28.68	0.00	0.00
FBC	20	27.89	20.70	22.56	28.85	0.00	0.00
FBC	21	28.49	22.73	21.20	27.58	0.00	0.00
FBC	22	28.02	21.75	22.44	27.79	0.00	0.00
FBC	23	27.94	21.98	22.11	27.98	0.00	0.00
FBC	24	27.65	21.90	23.10	27.36	0.00	0.00
FBC	25	28.62	22.39	22.35	26.63	0.00	0.00
FBC	26	29.24	21.69	21.07	28.00	0.00	0.00
FBC	27	26.86	22.06	22.68	28.39	0.00	0.00
FBC	28	26.99	21.86	23.66	27.50	0.00	0.00
FBC	29	27.30	21.26	23.76	27.69	0.00	0.00
FBC	30	27.38	21.30	22.75	28.58	0.00	0.00
FBC	31	27.27	22.83	22.60	27.30	0.00	0.00
FBC	32	27.36	21.15	22.97	28.52	0.00	0.00
FBC	33	28.91	21.71	22.39	26.99	0.00	0.00
FBC	34	27.15	22.73	23.30	26.82	0.00	0.00
FBC	35	27.79	22.19	22.06	27.96	0.00	0.00
FBC	36	27.52	22.19	22.60	27.69	0.00	0.00
FBC	37	27.19	21.55	22.42	28.85	0.00	0.00
FBC	38	26.67	21.53	23.39	28.41	0.00	0.00
FBC	39	27.21	22.08	22.39	28.31	0.00	0.00
