MPC	90	85	0	0	8	67	88	67	41	35	25	17	19	13	17	11	9	10	6	5	2	5	5	3	2	2	1	2	2	2	1	0	1	4	0	3	5	2	2	6	2	5	11	4	13	15	45	111
MPC	91	27	0	0	4	63	88	46	42	22	28	19	16	11	11	9	6	12	8	3	8	6	6	3	5	0	2	4	3	1	2	1	4	1	4	0	0	2	4	3	1	3	2	9	10	10	48	125
MPC	92	58	0	0	2	79	88	67	40	24	31	27	22	18	12	11	13	15	4	6	5	1	6	3	3	2	1	0	5	4	2	2	2	3	2	1	6	1	4	3	5	2	6	7	15	13	55	121
MPC	93	0	0	0	3	70	75	56	44	29	25	18	16	15	12	11	17	11	10	4	7	5	5	2	4	5	4	3	2	1	1	1	1	3	2	5	2	2	4	1	2	5	9	8	7	23	46	111
MPC	94	1	0	0	6	68	83	50	46	33	35	18	17	22	9	17	11	14	12	8	5	4	4	3	4	4	2	2	2	4	1	1	1	3	1	7	3	3	3	4	2	6	6	7	8	13	47	107
MPC	95	0	0	0	0	55	97	63	50	39	29	26	32	17	13	11	13	8	5	3	9	5	4	8	5	3	1	5	1	2	5	1	0	3	2	4	2	2	2	2	4	3	9	5	9	18	46	106
MPC	96	0	0	0	0	74	93	55	45	28	21	24	22	18	13	14	8	10	5	5	6	2	6	2	4	2	2	5	3	5	2	3	1	0	3	2	2	3	4	5	5	7	8	4	6	9	46	123
MPC	97	0	0	0	3	54	88	55	49	35	35	26	16	9	12	8	13	7	8	5	5	2	6	4	2	4	4	3	5	1	5	2	2	3	2	0	7	3	5	4	4	5	3	3	9	14	37	110
MPC	98	0	0	0	0	62	72	46	36	31	36	23	12	24	13	14	7	5	7	7	2	3	8	2	5	5	2	3	3	1	1	2	2	0	2	3	5	2	3	3	4	5	8	7	9	14	47	133
MPC	99	0	0	0	1	69	82	57	43	37	23	22	26	20	8	8	15	12	6	4	3	5	4	5	4	3	2	2	1	1	1	2	2	2	2	2	1	6	6	5	3	2	9	8	10	7	56	122
MPC	100	1	0	0	1	62	95	50	55	39	21	20	22	17	14	16	16	5	10	11	4	7	9	3	5	5	3	3	2	2	0	1	3	3	1	1	4	6	2	4	6	3	5	8	12	12	45	110
MPC	101	0	0	0	2	61	93	61	58	33	26	25	14	18	8	16	16	14	9	7	5	6	5	6	2	3	7	7	2	0	2	2	2	2	5	3	0	4	3	4	4	4	3	2	9	11	44	91
MPC	102	0	0	0	4	80	94	73	54	39	34	26	20	14	18	11	11	10	9	10	6	3	12	4	7	6	6	4	6	2	2	0	6	0	1	1	3	0	3	1	3	4	7	7	8	17	62	103
MPC	103	1	0	0	3	63	85	58	36	47	30	27	12	18	11	12	10	5	9	7	8	7	3	3	7	4	3	8	2	2	2	4	1	0	4	3	3	5	6	4	2	7	6	5	13	11	58	116
MPC	104	114	0	0	3	64	90	59	48	38	50	27	20	22	13	17	7	10	11	8	10	3	4	5	2	3	4	5	2	3	4	2	4	2	3	3	1	3	5	4	5	6	2	3	5	14	40	105
MPC	105	0	0	0	4	67	83	56	60	41	31	17	25	18	16	13	10	11	4	8	7	3	6	3	6	4	2	3	3	1	3	2	4	4	1	2	1	1	7	4	5	5	9	8	7	12	64	100
MPC	106	115	0	0	5	65	88	63	42	47	36	14	15	18	11	11	17	11	12	5	9	6	6	4	5	1	4	3	0	4	2	5	4	1	2	4	1	3	1	3	3	5	8	2	14	12	50	123
MPC	107	0	0	0	3	79	107	50	57	38	20	24	30	19	20	13	10	12	4	6	9	6	2	1	4	5	2	4	2	3	4	0	1	2	1	2	3	3	9	3	2	7	9	2	6	12	43	102
MPC	108	0	0	0	1	89	83	64	48	35	33	21	24	21	14	11	11	8	11	2	8	5	2	9	5	2	9	5	5	2	1	4	3	6	4	4	4	2	2	4	7	4	7	5	11	13	53	114
MPC	109	0	0	0	2	62	99	65	59	38	29	18	32	12	14	19	9	7	4	7	6	3	8	1	4	6	3	3	1	2	1	3	2	1	6	3	4	1	4	6	4	7	7	2	8	20	51	112
MPC	110	0	0	0	1	56	81	48	48	40	31	27	18	20	13	8	9	11	10	7	10	10	6	3	9	5	1	2	2	1	2	6	5	3	2	5	2	1	6	5	4	7	7	3	13	10	53	119
MPC	111	0	0	0	3	60	70	54	62	34	30	29	23	17	16	13	12	7	7	8	6	5	7	2	1	1	2	1	2	6	2	3	2	1	3	4	4	4	1	4	6	6	5	6	12	14	56	115
MPC	112	2	0	0	0	64	95	73	55	32	27	23	13	11	16	11	11	11	8	6	6	5	4	7	4	4	3	3	4	2	3	3	1	6	1	3	2	5	4	5	3	2	4	3	12	24	56	116
MPC	113	0	0	0	3	70	90	65	39	53	32	23	16	10	14	13	12	9	7	8	2	6	8	4	4	4	3	1	1	3	4	4	0	0	3	1	3	3	3	2	5	7	5	4	9	14	43	112
MPC	114	0	0	0	6	63	91	58	60	40	31	30	33	13	12	13	11	10	13	10	9	4	5	6	4	3	4	5	3	0	1	1	3	7	1	4	0	3	3	2	1	6	9	3	9	13	44	108
MPC	115	0	0	0	2	78	104	68	61	53	34	27	18	18	12	9	14	8	10	7	6	2	5	3	5	4	3	2	3	1	5	1	4	3	0	3	0	0	7	5	7	1	2	7	13	18	50	130
MPC	116	0	0	0	4	56	120	60	55	42	38	30	21	20	15	22	17	15	7	6	7	5	7	6	1	2	5	2	5	2	4	1	3	0	0	1	2	3	4	5	3	7	7	2	19	15	56	114
MPC	117	0	0	0	3	90	97	71	50	44	23	13	21	17	14	9	14	10	13	8	4	7	4	1	5	4	4	3	7	5	6	0	2	3	1	3	2	4	4	9	6	3	10	4	12	14	53	95
MPC	118	0	0	0	2	89	75	62	57	33	29	31	17	18	16	10	17	11	8	7	9	3	6	3	3	3	2	8	4	3	5	3	3	0	2	1	2	3	2	7	3	4	3	4	8	14	43	122
MPC	119	1	0	0	0	81	94	66	45	36	37	28	19	20	14	18	12	14	11	8	6	6	4	4	6	5	4	4	3	5	1	2	2	3	1	0	4	2	5	1	3	4	10	6	16	22	50	122
MPC	120	0	0	0	2	65	91	51	51	42	40	26	29	17	16	18	13	15	11	6	8	2	2	7	2	4	1	2	2	1	2	1	1	3	3	2	3	4	4	6	3	3	9	5	8	16	51	124
MPC	121	0	0	0	2	62	89	67	59	29	28	26	24	20	12	20	10	9	7	6	2	10	6	3	10	3	2	5	5	4	5	0	3	4	2	0	1	1	2	0	6	5	8	5	9	16	40	110
MPC	122	2	0	0	2	59	90	51	56	33	35	26	24	20	11	13	9	11	7	12	5	0	3	5	6	4	5	6	2	1	4	3	1	4	0	1	2	2	1	3	4	5	9	5	6	15	38	106
MPC	123	79	0	0	0	72	89	58	39	43	32	23	17	15	11	15	6	13	10	10	7	9	4	3	4	8	4	2	1	2	6	5	1	2	3	3	0	3	4	2	5	6	6	4	7	14	39	126
MPC	124	0	0	0	0	85	98	77	59	41	34	28	27	24	21	15	15	8	12	11	9	6	6	8	6	4	3	1	3	1	2	2	2	2	1	3	1	5	1	2	2	4	14	6	12	20	42	114
MPC	125	43	0	0	3	60	96	55	55	42	37	25	29	13	17	10	14	10	8	10	10	5	2	2	4	3	4	5	2	3	2	3	0	2	2	5	2	3	1	2	5	2	4	6	10	15	42	113
MPC	126	1	0	0	3	90	97	67	51	35	35	27	24	25	22	14	6	8	12	4	7	8	2	5	7	3	8	4	3	2	2	1	2	0	3	2	1	6	3	5	4	2	2	7	17	19	55	108
MPC	127	0	0	0	3	71	115	80	58	47	33	24	16	15	17	17	13	10	13	8	5	2	4	5	6	3	2	8	4	7	1	3	1	1	1	3	0	0	1	3	5	6	6	7	14	13	47	110
MPC	128	72	0	0	0	79	105	72	67	37	23	35	23	17	14	14	11	7	11	10	7	6	1	5	1	5	4	3	5	2	3	0	4	4	2	2	1	3	3	6	3	2	6	6	9	11	71	99
MPC	129	1	0	0	1	84	90	59	59	40	33	23	23	13	15	11	10	8	7	5	10	8	2	6	5	1	3	3	3	2	2	1	2	2	0	4	4	3	3	1	6	7	12	7	11	10	54	113
MPC	130	65	0	0	2	67	99	77	59	41	44	32	25	29	12	17	9	8	13	6	9	7	9	4	2	3	1	3	1	1	4	3	1	5	2	1	4	6	2	3	5	4	8	11	11	16	43	102
MPC	131	0	0	0	1	92	80	50	50	35	35	25	21	17	20	8	14	6	8	4	2	6	4	7	3	2	2	2	0	1	1	3	2	7	0	3	3	2	3	3	2	1	11	2	12	15	35	94
MPC	132	130	0	0	2	81	110	68	61	36	35	26	18	25	15	10	11	8	9	7	4	10	3	2	3	3	2	0	4	5	1	2	0	1	1	3	1	4	3	5	1	3	12	6	14	14	46	117
MPC	133	1	0	0	1	61	94	86	54	39	40	18	13	14	15	10	16	11	3	10	1	4	1	5	5	2	4	3	2	4	4	4	6	3	2	1	0	1	0	4	5	6	8	9	8	17	55	103
MPC	134	1	0	0	0	72	103	71	52	44	39	25	35	23	9	19	16	7	11	7	3	7	6	8	3	0	4	2	2	3	2	3	3	2	3	3	2	2	1	1	1	7	6	10	12	19	52	107
MPC	135	131	0	0	2	72	104	72	61	29	39	29	32	17	15	17	11	12	5	8	10	7	4	5	4	3	2	3	3	3	2	3	0	2	3	1	5	4	3	6	1	8	7	5	6	23	53	125
MPC	136	0	0	0	6	77	111	76	67	43	42	25	24	21	14	17	15	7	12	9	6	8	8	3	2	4	1	3	5	0	3	2	1	3	3	4	5	1	4	5	8	3	8	8	7	16	44	99
MPC	137	1	0	0	1	61	104	73	51	39	29	28	17	12	11	17	9	9	4	8	0	9	6	6	5	2	3	0	0	2	0	1	2	1	7	5	6	6	4	1	4	4	12	3	8	17	52	117
MPC	138	0	0	0	2	71	92	91	61	45	38	27	34	24	18	17	11	14	8	13	11	7	4	3	4	5	0	3	1	5	3	1	2	3	1	5	4	2	5	4	3	4	10	6	13	25	43	125
MPC	139	32	0	0	4	74	109	68	52	49	29	20	26	18	11	15	13	12	4	6	5	6	3	5	3	5	5	0	1	3	4	2	4	2	2	4	3	3	1	3	4	2	9	4	10	14	48	94
MPC	140	75	0	0	2	74	109	52	51	52	31	34	28	15	23	18	13	6	9	5	2	10	5	10	6	5	5	2	1	3	1	1	5	1	0	4	1	3	3	4	3	6	1	6	14	16	33	118
MPC	141	1	0	0	2	78	89	104	55	44	29	25	24	12	18	19	9	11	12	6	7	6	5	3	4	1	7	1	4	3	4	6	1	2	3	0	2	4	6	2	2	4	5	6	8	12	55	101
MPC	142	68	0	0	2	83	101	74	55	38	28	32	19	20	19	14	11	9	10	7	11	3	8	1	3	2	6	5	3	5	2	1	3	0	4	2	4	5	3	2	5	6	9	1	9	15	46	97
MPC	143	1	0	0	0	80	97	75	42	38	27	28	17	17	18	8	13	4	9	3	5	6	4	8	3	3	5	7	1	1	3	3	0	2	2	1	4	5	2	1	4	7	5	10	5	13	44	100
MPC	144	0	0	0	1	80	105	81	57	37	44	30	26	26	14	18	9	6	5	8	4	5	7	4	2	6	1	3	4	3	3	7	2	3	0	4	4	3	3	3	3	6	7	6	8	28	55	99
MPC	145	0	0	0	3	89	112	68	40	46	23	31	18	20	17	13	11	12	6	8	8	6	4	7	3	4	3	2	1	1	1	3	6	2	2	3	0	2	7	0	4	6	5	9	7	25	55	104
MPC	146	654	0	0	8	87	113	66	60	34	31	17	18	11	13	16	4	8	10	8	2	2	6	5	4	4	1	3	5	2	4	6	2	3	4	1	4	3	3	3	4	7	9	4	7	19	48	108
MPC	147	1	0	0	0	68	83	64	56	55	27	25	25	14	9	11	9	13	6	4	5	3	1	3	6	6	4	1	4	5	4	3	1	3	1	3	1	2	2	0	5	2	7	4	12	18	41	108
MPC	148	0	0	0	3	80	93	68	41	46	27	31	18	15	8	14	9	5	8	5	8	7	6	2	2	3	2	1	5	3	8	3	3	4	4	1	4	2	3	5	0	9	5	10	10	16	53	100
MPC	149	0	0	0	1	66	84	72	43	36	31	23	19	18	18	16	12	15	6	5	5	5	5	3	9	0	3	1	1	2	3	2	4	3	2	4	6	3	3	4	5	4	12	7	7	13	56	131
MPC	150	0	0	0	4	76	100	80	50	46	32	18	23	15	15	11	10	15	5	5	6	6	5	2	3	0	5	4	2	2	5	5	4	2	0	6	5	4	4	5	7	9	9	7	21	16	66	120
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	0
GCL	0.75	1
GCL	1.26	0
GCL	2.01	2
GCL	2.76	0
GCL	3.27	1
GCL	4.02	2
GCL	4.77	4
GCL	5.78	1
GCL	6.78	2
GCL	7.79	1
GCL	9.05	4
GCL	10.30	5
GCL	11.31	8
GCL	12.06	7
GCL	12.81	6
GCL	13.32	8
GCL	14.07	11
GCL	14.82	21
GCL	15.33	16
GCL	16.08	18
GCL	16.83	27
GCL	17.34	42
GCL	18.09	83
GCL	18.84	78
GCL	19.35	129
GCL	20.10	158
GCL	20.85	239
GCL	21.36	329
GCL	22.11	450
GCL	22.86	559
GCL	23.37	765
GCL	24.12	1008
GCL	24.87	1178
GCL	25.38	1532
GCL	26.13	1757
GCL	26.88	2124
GCL	27.39	2397
GCL	28.14	2768
GCL	28.89	3110
GCL	29.40	3695
GCL	30.15	4177
GCL	30.90	4575
GCL	31.41	4876
GCL	32.16	5197
GCL	32.91	5474
GCL	33.42	5947
GCL	33.92	6164
GCL	34.42	6296
GCL	34.92	6295
GCL	35.43	6591
GCL	35.93	6694
GCL	36.68	6848
GCL	37.44	6901
GCL	37.94	7034
GCL	38.44	7050
GCL	38.94	7049
GCL	39.45	7011
GCL	39.95	6717
GCL	40.70	6715
GCL	41.46	6597
GCL	41.96	6453
GCL	42.71	6293
GCL	43.47	6297
GCL	43.97	6044
GCL	44.47	5923
GCL	44.97	5924
GCL	45.48	5851
GCL	45.98	5679
GCL	46.73	5352
GCL	47.49	5211
GCL	47.99	5091
GCL	48.74	5080
GCL	49.50	4758
GCL	50.00	4619
GCL	50.75	4571
GCL	51.51	4221
GCL	52.01	3831
GCL	52.51	3619
GCL	53.02	3620
GCL	53.52	3235
GCL	54.02	2842
GCL	54.77	2482
GCL	55.53	2156
GCL	56.03	1881
GCL	56.53	1518
GCL	57.04	1517
GCL	57.54	1338
GCL	58.04	1220
GCL	58.54	1010
GCL	59.05	1011
GCL	59.55	812
GCL	60.05	695
GCL	60.55	591
GCL	61.06	590
GCL	61.81	488
GCL	62.81	361
GCL	63.57	310
GCL	64.07	233
GCL	64.82	212
GCL	65.58	158
GCL	66.08	135
GCL	66.58	125
GCL	67.34	94
GCL	68.09	102
GCL	68.59	74
GCL	69.35	56
GCL	70.10	68
GCL	70.60	61
GCL	71.36	60
GCL	72.11	50
GCL	72.61	44
GCL	73.37	48
GCL	74.12	41
GCL	74.62	29
GCL	75.38	26
GCL	76.13	25
GCL	76.63	19
GCL	77.39	32
GCL	78.14	33
GCL	78.64	25
GCL	79.40	19
GCL	80.15	23
GCL	80.65	11
GCL	81.41	7
GCL	82.16	14
GCL	82.66	10
GCL	83.42	5
GCL	84.17	10
GCL	84.67	4
GCL	85.43	2
GCL	86.18	1
GCL	86.68	3
GCL	87.44	2
GCL	88.19	0
GCL	88.69	1
GCL	89.45	2
GCL	90.20	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	29.73	20.08	20.02	30.18	0.00	0.00
GCC	2	30.88	18.87	18.81	31.43	0.00	0.00
GCC	3	30.72	19.01	19.05	31.21	0.00	0.00
GCC	4	29.74	19.82	20.12	30.32	0.00	0.00
GCC	5	29.64	19.93	20.18	30.25	0.00	0.00
GCC	6	29.77	19.94	20.23	30.06	0.00	0.00
GCC	7	29.76	19.94	19.98	30.32	0.00	0.00
GCC	8	30.04	19.82	19.83	30.31	0.00	0.00
GCC	9	30.19	19.82	19.72	30.27	0.00	0.00
GCC	10	29.77	19.99	20.01	30.23	0.00	0.00
GCC	11	29.72	19.86	20.12	30.30	0.00	0.00
GCC	12	29.80	19.94	20.05	30.21	0.00	0.00
GCC	13	29.93	19.76	20.09	30.22	0.00	0.00
GCC	14	29.95	19.81	19.94	30.29	0.00	0.00
GCC	15	29.78	19.83	20.11	30.29	0.00	0.00
GCC	16	29.84	19.93	19.93	30.29	0.00	0.00
GCC	17	29.85	19.99	19.91	30.25	0.00	0.00
GCC	18	29.68	20.03	20.14	30.16	0.00	0.00
GCC	19	29.96	19.97	20.09	29.98	0.00	0.00
GCC	20	29.59	20.05	20.28	30.08	0.00	0.00
GCC	21	29.70	20.10	20.13	30.08	0.00	0.00
GCC	22	29.75	20.05	20.23	29.97	0.01	0.00
GCC	23	29.58	20.15	20.23	30.05	0.00	0.00
GCC	24	29.44	20.06	20.39	30.11	0.00	0.00
GCC	25	29.59	20.17	20.29	29.95	0.00	0.00
GCC	26	29.52	20.34	20.23	29.92	0.02	0.00
GCC	27	29.39	20.33	20.40	29.88	0.00	0.00
GCC	28	29.43	20.28	20.26	30.03	0.00	0.00
GCC	29	29.57	20.12	20.33	29.98	0.00	0.00
GCC	30	29.56	20.29	20.52	29.62	0.00	0.00
GCC	31	29.40	20.45	20.53	29.63	0.00	0.00
GCC	32	29.45	20.38	20.38	29.78	0.00	0.00
GCC	33	29.38	20.45	20.44	29.73	0.00	0.00
GCC	34	29.34	20.34	20.50	29.82	0.00	0.00
GCC	35	29.35	20.32	20.69	29.64	0.01	0.00
GCC	36	29.50	20.35	20.48	29.67	0.00	0.00
GCC	37	29.27	20.41	20.63	29.69	0.00	0.00
GCC	38	29.25	20.53	20.50	29.72	0.00	0.00
GCC	39	29.21	20.43	20.55	29.81	0.00	0.00
GCC	40	29.12	20.49	20.77	29.62	0.01	0.00
GCC	41	29.16	20.51	20.70	29.63	0.03	0.00
GCC	42	29.22	20.53	20.58	29.68	0.00	0.00
GCC	43	29.22	20.64	20.61	29.53	0.00	0.00
GCC	44	29.26	20.53	20.75	29.46	0.00	0.00
GCC	45	29.19	20.53	20.63	29.65	0.00	0.00
GCC	46	29.22	20.50	20.68	29.60	0.00	0.00
GCC	47	29.27	20.46	20.79	29.48	0.00	0.00
GCC	48	29.48	20.42	20.67	29.43	0.00	0.00
GCC	49	29.13	20.61	20.69	29.58	0.00	0.00
GCC	50	29.09	20.72	20.57	29.61	0.00	0.00
GCC	51	29.15	20.61	20.48	29.76	0.00	0.00
GCC	52	29.25	20.70	20.58	29.47	0.00	0.00
GCC	53	29.16	20.51	20.73	29.60	0.00	0.00
GCC	54	29.19	20.55	20.70	29.57	0.00	0.00
GCC	55	29.26	20.53	20.63	29.57	0.00	0.00
GCC	56	29.14	20.69	20.78	29.40	0.24	0.00
GCC	57	29.23	20.48	20.76	29.52	0.00	0.00
GCC	58	29.32	20.46	20.71	29.50	0.00	0.00
GCC	59	29.10	20.73	20.63	29.54	0.00	0.00
GCC	60	29.16	20.71	20.73	29.40	0.00	0.00
GCC	61	29.22	20.58	20.74	29.46	0.00	0.00
GCC	62	29.08	20.64	20.67	29.61	0.00	0.00
GCC	63	29.17	20.52	20.83	29.48	0.03	0.00
GCC	64	29.17	20.49	20.70	29.64	0.00	0.00
GCC	65	29.12	20.63	20.78	29.47	0.00	0.00
GCC	66	29.09	20.58	20.78	29.55	0.00	0.00
GCC	67	29.26	20.59	20.67	29.47	0.00	0.00
GCC	68	29.23	20.65	20.73	29.39	0.00	0.00
GCC	69	29.05	20.53	20.74	29.67	0.00	0.00
GCC	70	29.03	20.42	20.85	29.69	0.00	0.00
GCC	71	29.18	20.76	20.72	29.34	0.00	0.00
GCC	72	28.95	20.57	20.80	29.67	0.00	0.00
GCC	73	28.96	20.64	20.88	29.52	0.03	0.00
GCC	74	29.05	20.53	20.78	29.65	0.02	0.00
GCC	75	29.18	20.63	20.78	29.41	0.00	0.00
GCC	76	29.25	20.55	20.90	29.30	0.00	0.00
GCC	77	29.08	20.59	20.71	29.62	0.05	0.00
GCC	78	29.05	20.65	20.75	29.56	0.00	0.00
GCC	79	29.06	20.73	20.78	29.42	0.00	0.00
GCC	80	29.09	20.61	20.78	29.51	0.00	0.00
GCC	81	29.07	20.79	20.69	29.44	0.00	0.00
GCC	82	29.03	20.61	20.84	29.52	0.00	0.00
GCC	83	29.14	20.68	20.73	29.45	0.00	0.00
GCC	84	29.06	20.65	20.72	29.57	0.04	0.00
GCC	85	29.15	20.68	20.89	29.28	0.00	0.00
GCC	86	29.06	20.56	20.78	29.60	0.00	0.00
GCC	87	29.06	20.70	20.90	29.34	0.00	0.00
GCC	88	29.14	20.60	20.81	29.44	0.00	0.00
GCC	89	29.18	20.53	20.89	29.41	0.00	0.00
GCC	90	29.16	20.54	20.80	29.50	0.03	0.00
GCC	91	28.99	20.75	20.90	29.37	0.01	0.00
GCC	92	29.09	20.62	20.96	29.34	0.02	0.00
GCC	93	29.22	20.75	20.80	29.23	0.00	0.00
GCC	94	29.08	20.72	20.77	29.44	0.00	0.00
GCC	95	28.96	20.79	20.76	29.49	0.00	0.00
GCC	96	29.00	20.70	20.91	29.39	0.00	0.00
GCC	97	29.14	20.66	20.81	29.39	0.00	0.00
GCC	98	28.94	20.61	21.11	29.34	0.00	0.00
GCC	99	28.97	20.63	20.68	29.71	0.00	0.00
GCC	100	28.88	20.77	20.83	29.52	0.00	0.00
GCC	101	28.99	20.66	20.91	29.44	0.00	0.00
GCC	102	28.83	20.72	20.95	29.50	0.00	0.00
GCC	103	28.84	20.77	20.83	29.57	0.00	0.00
GCC	104	29.01	20.70	20.87	29.42	0.05	0.00
GCC	105	29.02	20.73	20.89	29.36	0.00	0.00
GCC	106	29.00	20.58	20.88	29.53	0.05	0.00
GCC	107	29.10	20.71	20.76	29.43	0.00	0.00
GCC	108	29.22	20.50	20.86	29.42	0.00	0.00
GCC	109	28.96	20.65	20.95	29.44	0.00	0.00
GCC	110	28.98	20.85	20.72	29.45	0.00	0.00
GCC	111	29.18	20.69	20.69	29.45	0.00	0.00
GCC	112	28.96	20.63	20.93	29.49	0.00	0.00
GCC	113	28.87	20.80	20.90	29.44	0.00	0.00
GCC	114	29.00	20.57	20.91	29.52	0.00	0.00
GCC	115	29.02	20.72	20.80	29.46	0.00	0.00
GCC	116	28.92	20.58	21.02	29.48	0.00	0.00
GCC	117	29.10	20.67	20.81	29.43	0.00	0.00
GCC	118	28.87	20.75	20.91	29.47	0.00	0.00
GCC	119	29.13	20.67	20.78	29.43	0.00	0.00
GCC	120	29.08	20.61	20.96	29.35	0.00	0.00
GCC	121	29.03	20.62	20.88	29.47	0.00	0.00
GCC	122	29.06	20.69	20.76	29.49	0.00	0.00
GCC	123	29.03	20.66	21.01	29.30	0.03	0.00
GCC	124	28.94	20.67	21.02	29.37	0.00	0.00
GCC	125	29.00	20.65	20.90	29.46	0.02	0.00
GCC	126	29.10	20.69	20.69	29.51	0.00	0.00
GCC	127	29.00	20.68	20.88	29.43	0.00	0.00
GCC	128	28.94	20.87	20.86	29.33	0.03	0.00
GCC	129	29.03	20.72	20.81	29.44	0.00	0.00
GCC	130	29.18	20.69	20.85	29.29	0.03	0.00
GCC	131	29.05	20.57	20.86	29.51	0.00	0.00
GCC	132	29.03	20.66	20.78	29.53	0.05	0.00
GCC	133	29.14	20.71	20.79	29.36	0.00	0.00
GCC	134	29.04	20.61	20.95	29.40	0.00	0.00
GCC	135	29.03	20.72	20.80	29.44	0.05	0.00
GCC	136	28.97	20.78	20.82	29.43	0.00	0.00
GCC	137	28.91	20.71	20.90	29.48	0.00	0.00
GCC	138	29.00	20.74	20.88	29.38	0.00	0.00
GCC	139	29.16	20.55	20.68	29.62	0.01	0.00
GCC	140	29.37	20.66	20.75	29.22	0.03	0.00
GCC	141	29.02	20.80	20.79	29.39	0.00	0.00
GCC	142	29.00	20.79	20.73	29.48	0.03	0.00
GCC	143	29.03	20.67	20.92	29.38	0.00	0.00
GCC	144	28.88	20.72	20.90	29.51	0.00	0.00
GCC	145	28.99	20.77	20.72	29.52	0.00	0.00
GCC	146	29.18	20.62	20.78	29.41	0.27	0.00
GCC	147	29.15	20.59	20.87	29.39	0.00	0.00
GCC	148	29.23	20.65	20.89	29.24	0.00	0.00
GCC	149	29.19	20.62	20.74	29.45	0.00	0.00
GCC	150	29.14	20.77	20.69	29.39	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	33.69	20.89	19.21	26.22
GCT	2	31.98	17.88	19.80	30.34
GCT	3	30.83	18.95	19.11	31.11
GCT	4	29.73	19.69	20.25	30.33
GCT	5	30.01	19.65	20.45	29.88
GCT	6	29.92	19.78	20.40	29.90
GCT	7	30.44	19.29	20.63	29.63
GCT	8	29.65	20.08	19.57	30.70
GCT	9	30.07	19.69	19.84	30.39
GCT	10	30.19	19.95	20.05	29.81
GCT	11	30.07	19.89	20.09	29.95
GCT	12	30.06	20.03	19.96	29.96
GCT	13	30.09	19.87	19.98	30.06
GCT	14	30.19	19.78	19.98	30.06
GCT	15	30.13	19.94	19.99	29.93
GCT	16	30.11	20.00	19.87	30.02
GCT	17	30.27	19.88	20.02	29.83
GCT	18	30.07	19.92	20.25	29.76
GCT	19	30.13	19.89	20.17	29.81
GCT	20	30.03	20.05	20.28	29.64
GCT	21	30.00	20.03	20.19	29.78
GCT	22	29.92	20.06	20.22	29.80
GCT	23	29.76	20.16	20.21	29.87
GCT	24	29.74	20.18	20.27	29.82
GCT	25	29.83	20.10	20.36	29.71
GCT	26	29.76	20.09	20.48	29.68
GCT	27	29.60	20.23	20.50	29.67
GCT	28	29.82	20.00	20.53	29.64
GCT	29	29.88	20.09	20.36	29.67
GCT	30	29.72	20.31	20.51	29.46
GCT	31	29.74	20.33	20.64	29.28
GCT	32	29.76	20.23	20.53	29.48
GCT	33	29.71	20.11	20.78	29.40
GCT	34	29.42	20.28	20.56	29.74
GCT	35	29.49	20.31	20.69	29.51
GCT	36	29.70	20.18	20.65	29.48
GCT	37	29.52	20.28	20.76	29.43
GCT	38	29.52	20.33	20.70	29.45
GCT	39	29.58	20.32	20.67	29.44
GCT	40	29.39	20.38	20.88	29.35
GCT	41	29.47	20.52	20.69	29.32
GCT	42	29.54	20.33	20.77	29.36
GCT	43	29.46	20.44	20.81	29.29
GCT	44	29.38	20.48	20.80	29.35
GCT	45	29.44	20.46	20.70	29.40
GCT	46	29.40	20.47	20.72	29.42
GCT	47	29.33	20.60	20.65	29.42
GCT	48	29.42	20.35	20.74	29.49
GCT	49	29.38	20.55	20.75	29.32
GCT	50	29.46	20.44	20.85	29.25
GCT	51	29.57	20.46	20.62	29.35
GCT	52	29.48	20.45	20.84	29.24
GCT	53	29.49	20.58	20.66	29.27
GCT	54	29.35	20.45	20.79	29.40
GCT	55	29.50	20.44	20.73	29.34
GCT	56	29.32	20.66	20.81	29.21
GCT	57	29.61	20.49	20.75	29.14
GCT	58	29.49	20.36	20.82	29.33
GCT	59	29.40	20.45	20.91	29.23
GCT	60	29.38	20.55	20.88	29.18
GCT	61	29.49	20.46	20.87	29.18
GCT	62	29.37	20.52	20.79	29.32
GCT	63	29.46	20.50	20.85	29.20
GCT	64	29.34	20.52	20.67	29.47
GCT	65	29.36	20.57	20.85	29.23
GCT	66	29.37	20.58	20.78	29.27
GCT	67	29.43	20.49	20.78	29.31
GCT	68	29.31	20.63	20.74	29.31
GCT	69	29.51	20.49	20.78	29.22
GCT	70	29.30	20.43	20.85	29.42
GCT	71	29.29	20.55	20.93	29.23
GCT	72	29.42	20.50	20.87	29.21
GCT	73	29.36	20.69	20.83	29.12
