MPC	117	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	118	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	119	0	0	0	0	2	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	120	0	0	0	0	3	2	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MPC	121	0	0	0	0	1	2	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	122	0	0	0	0	1	2	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	123	1	0	0	0	1	3	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MPC	124	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MPC	125	0	0	0	0	4	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MPC	126	0	0	0	0	5	2	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	127	0	0	0	0	1	0	1	2	0	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	128	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	129	0	0	0	0	4	1	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MPC	130	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MPC	131	0	0	0	0	4	0	0	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	132	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	133	0	0	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MPC	134	0	0	0	0	5	3	1	3	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MPC	135	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	136	0	0	0	0	2	2	1	2	1	2	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	137	0	0	0	1	4	6	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	138	0	0	0	0	2	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
MPC	139	0	0	0	0	3	3	2	1	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
MPC	140	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	141	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	142	0	0	0	0	2	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	143	0	0	0	0	3	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	144	0	0	0	0	1	2	1	1	1	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	145	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
MPC	146	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	147	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MPC	148	0	0	0	0	2	1	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	149	0	0	0	0	3	1	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0
MPC	150	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	11.31	0
GCL	23.12	1
GCL	24.37	0
GCL	25.38	1
GCL	26.13	2
GCL	26.88	0
GCL	27.39	1
GCL	28.14	9
GCL	28.89	1
GCL	29.40	5
GCL	30.15	4
GCL	30.90	8
GCL	31.41	2
GCL	32.16	4
GCL	33.42	6
GCL	34.67	11
GCL	35.43	10
GCL	35.93	6
GCL	36.68	3
GCL	37.44	11
GCL	38.44	8
GCL	39.45	16
GCL	39.95	14
GCL	40.70	5
GCL	41.46	11
GCL	41.96	8
GCL	42.71	13
GCL	43.47	8
GCL	43.97	13
GCL	44.72	14
GCL	45.48	18
GCL	45.98	13
GCL	46.98	14
GCL	47.99	11
GCL	48.74	14
GCL	49.50	17
GCL	50.00	12
GCL	50.75	16
GCL	51.51	15
GCL	52.01	16
GCL	52.76	9
GCL	53.52	19
GCL	54.02	10
GCL	54.77	8
GCL	55.53	12
GCL	56.03	9
GCL	57.04	5
GCL	58.04	4
GCL	58.79	9
GCL	59.55	5
GCL	60.05	6
GCL	60.80	1
GCL	61.56	4
GCL	62.06	6
GCL	62.81	4
GCL	63.57	5
GCL	64.57	3
GCL	65.58	1
GCL	66.08	2
GCL	66.58	4
GCL	67.34	3
GCL	68.09	2
GCL	68.59	0
GCL	69.35	1
GCL	70.10	2
GCL	70.60	1
GCL	71.36	0
GCL	72.11	2
GCL	72.61	1
GCL	73.37	0
GCL	74.12	1
GCL	75.38	0
GCL	76.63	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	29.58	21.76	20.04	28.63	0.00	0.00
GCC	2	29.39	20.99	20.23	29.39	0.00	0.00
GCC	3	26.53	24.81	22.33	26.34	0.00	0.00
GCC	4	29.77	21.95	20.61	27.67	0.00	0.00
GCC	5	29.01	19.66	23.66	27.67	0.00	0.00
GCC	6	25.95	23.85	24.24	25.95	0.00	0.00
GCC	7	27.10	22.71	19.85	30.34	0.00	0.00
GCC	8	29.77	21.56	19.66	29.01	0.00	0.00
GCC	9	27.10	23.47	21.18	28.24	0.00	0.00
GCC	10	27.67	23.66	22.52	26.15	0.00	0.00
GCC	11	28.24	20.99	23.66	27.10	0.00	0.00
GCC	12	30.15	22.14	20.42	27.29	0.00	0.00
GCC	13	28.05	22.71	21.18	28.05	0.00	0.00
GCC	14	25.38	21.56	23.47	29.58	0.00	0.00
GCC	15	28.05	20.99	22.90	28.05	0.00	0.00
GCC	16	27.48	21.37	22.71	28.44	0.00	0.00
GCC	17	29.58	20.80	24.43	25.19	0.00	0.00
GCC	18	25.57	24.24	24.43	25.76	0.00	0.00
GCC	19	29.20	17.75	23.66	29.39	0.00	0.00
GCC	20	26.15	20.61	23.47	29.77	0.00	0.00
GCC	21	30.53	18.32	22.14	29.01	0.00	0.00
GCC	22	26.53	24.24	21.76	27.48	0.00	0.00
GCC	23	29.01	22.33	23.85	24.81	0.00	0.00
GCC	24	28.05	23.47	22.71	25.76	0.00	0.00
GCC	25	30.15	23.28	19.85	26.72	0.00	0.00
GCC	26	26.15	19.08	23.28	31.49	0.00	0.00
GCC	27	22.14	20.23	26.15	31.49	0.00	0.00
GCC	28	27.10	22.33	23.09	27.48	0.00	0.00
GCC	29	27.10	21.56	24.24	27.10	0.00	0.00
GCC	30	24.62	22.33	23.66	29.39	0.00	0.00
GCC	31	29.39	22.90	21.76	25.95	0.00	0.00
GCC	32	25.38	24.43	20.80	29.39	0.00	0.00
GCC	33	26.72	22.33	21.18	29.77	0.00	0.00
GCC	34	28.82	20.23	22.52	28.44	0.00	0.00
GCC	35	29.01	20.61	22.90	27.48	0.00	0.00
GCC	36	30.53	21.18	23.47	24.81	0.00	0.00
GCC	37	21.95	21.76	25.95	30.34	0.00	0.00
GCC	38	27.10	22.71	25.76	24.43	0.00	0.00
GCC	39	25.95	22.71	24.43	26.91	0.00	0.00
GCC	40	21.76	21.18	25.57	31.49	0.00	0.00
GCC	41	29.58	24.62	21.95	23.85	0.00	0.00
GCC	42	24.43	21.95	23.66	29.96	0.00	0.00
GCC	43	27.86	21.76	22.71	27.67	0.00	0.00
GCC	44	24.05	22.71	26.53	26.72	0.00	0.00
GCC	45	29.20	21.76	21.56	27.48	0.00	0.00
GCC	46	28.24	23.85	20.99	26.91	0.00	0.00
GCC	47	27.10	23.85	25.76	23.28	0.00	0.00
GCC	48	21.18	26.15	24.24	28.44	0.00	0.00
GCC	49	24.05	21.95	24.05	29.96	0.00	0.00
GCC	50	26.53	23.47	22.71	27.29	0.00	0.00
GCC	51	24.62	24.43	22.90	28.05	0.00	0.00
GCC	52	25.19	22.71	24.43	27.67	0.00	0.00
GCC	53	23.85	24.24	22.71	29.20	0.00	0.00
GCC	54	25.19	22.71	23.85	28.24	0.00	0.00
GCC	55	24.62	24.81	23.66	26.91	0.00	0.00
GCC	56	25.19	24.62	21.37	28.82	0.00	0.00
GCC	57	26.34	21.95	20.99	30.73	0.00	0.00
GCC	58	23.47	26.53	25.95	24.05	0.00	0.00
GCC	59	28.82	21.95	23.47	25.76	0.00	0.00
GCC	60	28.63	26.34	21.56	23.47	0.00	0.00
GCC	61	26.15	23.09	24.62	26.15	0.00	0.00
GCC	62	27.67	25.00	24.05	23.28	0.00	0.00
GCC	63	26.91	22.71	22.71	27.67	0.00	0.00
GCC	64	25.95	25.76	24.24	24.05	0.00	0.00
GCC	65	25.76	22.52	24.43	27.29	0.00	0.00
GCC	66	23.85	25.38	22.90	27.86	0.00	0.00
GCC	67	22.71	23.85	28.44	25.00	0.00	0.00
GCC	68	24.24	24.24	22.71	28.82	0.00	0.00
GCC	69	25.57	22.71	24.81	26.91	0.00	0.00
GCC	70	24.81	24.81	22.71	27.67	0.00	0.00
GCC	71	27.48	23.28	22.71	26.53	0.00	0.00
GCC	72	23.85	24.62	25.57	25.95	0.00	0.00
GCC	73	26.15	23.66	27.67	22.52	0.00	0.00
GCC	74	25.76	23.66	24.62	25.95	0.00	0.00
GCC	75	28.05	24.05	24.43	23.47	0.00	0.00
GCC	76	23.85	21.76	26.72	27.67	0.00	0.00
GCC	77	25.81	22.37	23.33	28.49	0.19	0.00
GCC	78	23.66	23.09	22.52	30.73	0.00	0.00
GCC	79	27.86	21.56	23.09	27.48	0.00	0.00
GCC	80	25.95	22.90	24.81	26.34	0.00	0.00
GCC	81	25.95	24.62	22.71	26.72	0.00	0.00
GCC	82	24.43	27.86	24.43	23.28	0.00	0.00
GCC	83	26.91	26.72	23.66	22.71	0.00	0.00
GCC	84	24.05	23.09	26.34	26.53	0.00	0.00
GCC	85	27.29	23.66	23.85	25.19	0.00	0.00
GCC	86	26.53	25.00	21.18	27.29	0.00	0.00
GCC	87	23.85	24.43	24.81	26.91	0.00	0.00
GCC	88	27.86	23.85	22.90	25.38	0.00	0.00
GCC	89	21.95	26.91	23.66	27.48	0.00	0.00
GCC	90	25.57	22.71	23.09	28.63	0.00	0.00
GCC	91	27.48	25.95	24.05	22.52	0.00	0.00
GCC	92	23.47	23.85	24.43	28.24	0.00	0.00
GCC	93	26.15	20.61	27.67	25.57	0.00	0.00
GCC	94	23.85	21.95	26.72	27.48	0.00	0.00
GCC	95	27.10	23.85	21.37	27.67	0.00	0.00
GCC	96	26.72	26.53	20.80	25.95	0.00	0.00
GCC	97	25.00	25.57	21.37	28.05	0.00	0.00
GCC	98	25.57	23.09	23.47	27.86	0.00	0.00
GCC	99	25.00	24.62	25.57	24.81	0.00	0.00
GCC	100	28.63	23.09	22.14	26.15	0.00	0.00
GCC	101	23.09	26.15	23.66	27.10	0.00	0.00
GCC	102	27.86	20.61	26.15	25.38	0.00	0.00
GCC	103	25.38	22.90	24.43	27.29	0.00	0.00
GCC	104	26.72	25.76	21.56	25.95	0.00	0.00
GCC	105	23.66	22.90	23.28	30.15	0.00	0.00
GCC	106	27.29	26.15	21.56	25.00	0.00	0.00
GCC	107	26.91	24.24	20.42	28.44	0.00	0.00
GCC	108	22.71	25.95	24.81	26.53	0.00	0.00
GCC	109	26.53	23.85	24.81	24.81	0.00	0.00
GCC	110	28.24	25.57	23.28	22.90	0.00	0.00
GCC	111	29.39	21.56	25.38	23.66	0.00	0.00
GCC	112	27.67	22.71	25.00	24.62	0.00	0.00
GCC	113	24.24	25.95	24.24	25.57	0.00	0.00
GCC	114	26.15	23.28	24.24	26.34	0.00	0.00
GCC	115	25.38	24.24	25.00	25.38	0.00	0.00
GCC	116	24.43	25.00	25.19	25.38	0.00	0.00
GCC	117	25.76	23.47	23.85	26.91	0.00	0.00
GCC	118	28.24	22.14	25.76	23.85	0.00	0.00
GCC	119	29.01	21.18	25.38	24.43	0.00	0.00
GCC	120	25.00	23.85	24.81	26.34	0.00	0.00
GCC	121	26.34	19.85	25.19	28.63	0.00	0.00
GCC	122	28.63	23.85	21.56	25.95	0.00	0.00
GCC	123	29.25	21.03	24.47	25.24	0.19	0.00
GCC	124	23.66	22.52	27.86	25.95	0.00	0.00
GCC	125	19.47	25.76	24.62	30.15	0.00	0.00
GCC	126	29.39	22.71	22.90	25.00	0.00	0.00
GCC	127	23.28	24.05	23.66	29.01	0.00	0.00
GCC	128	26.91	23.09	23.09	26.91	0.00	0.00
GCC	129	25.57	23.28	24.62	26.53	0.00	0.00
GCC	130	22.52	26.15	26.15	25.19	0.00	0.00
GCC	131	25.57	24.05	21.95	28.44	0.00	0.00
GCC	132	22.52	24.43	26.15	26.91	0.00	0.00
GCC	133	26.15	21.95	25.19	26.72	0.00	0.00
GCC	134	26.72	25.00	22.90	25.38	0.00	0.00
GCC	135	27.10	22.90	27.29	22.71	0.00	0.00
GCC	136	26.15	23.66	24.62	25.57	0.00	0.00
GCC	137	25.38	25.00	25.19	24.43	0.00	0.00
GCC	138	25.57	25.76	22.33	26.34	0.00	0.00
GCC	139	26.34	23.09	22.90	27.67	0.00	0.00
GCC	140	24.05	25.95	21.37	28.63	0.00	0.00
GCC	141	24.24	25.19	25.19	25.38	0.00	0.00
GCC	142	25.19	22.52	23.85	28.44	0.00	0.00
GCC	143	27.10	22.90	25.38	24.62	0.00	0.00
GCC	144	22.33	28.44	19.27	29.96	0.00	0.00
GCC	145	23.28	21.37	26.91	28.44	0.00	0.00
GCC	146	24.62	22.33	24.62	28.44	0.00	0.00
GCC	147	26.91	22.90	24.43	25.76	0.00	0.00
GCC	148	22.71	23.47	27.86	25.95	0.00	0.00
GCC	149	29.77	18.70	25.95	25.57	0.00	0.00
GCC	150	24.24	26.72	20.99	28.05	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	30.73	24.43	17.37	27.48
GCT	2	26.15	20.04	21.18	32.63
GCT	3	25.00	24.05	23.09	27.86
GCT	4	26.34	19.66	22.90	31.11
GCT	5	28.05	20.99	22.33	28.63
GCT	6	25.76	24.05	24.05	26.15
GCT	7	27.29	20.23	22.33	30.15
GCT	8	27.86	23.09	18.13	30.92
GCT	9	27.48	21.18	23.47	27.86
GCT	10	25.76	22.52	23.66	28.05
GCT	11	29.20	23.47	21.18	26.15
GCT	12	27.86	20.99	21.56	29.58
GCT	13	27.86	19.47	24.43	28.24
GCT	14	28.05	23.09	21.95	26.91
GCT	15	28.44	24.43	19.47	27.67
GCT	16	27.48	24.05	20.04	28.44
GCT	17	27.67	21.95	23.28	27.10
GCT	18	27.10	23.47	25.19	24.24
GCT	19	28.44	21.95	19.47	30.15
GCT	20	28.05	22.14	21.95	27.86
GCT	21	28.24	19.47	20.99	31.30
GCT	22	28.44	23.09	22.90	25.57
GCT	23	29.20	21.37	24.81	24.62
GCT	24	25.76	23.85	22.33	28.05
GCT	25	30.53	20.61	22.52	26.34
GCT	26	28.63	25.38	16.98	29.01
GCT	27	25.19	24.05	22.33	28.44
GCT	28	26.15	24.43	20.99	28.44
GCT	29	27.67	23.66	22.14	26.53
GCT	30	29.01	23.28	22.71	25.00
GCT	31	28.44	25.00	19.66	26.91
GCT	32	26.15	19.85	25.38	28.63
GCT	33	27.86	22.33	21.18	28.63
GCT	34	27.48	22.71	20.04	29.77
GCT	35	28.44	22.33	21.18	28.05
GCT	36	28.44	22.14	22.52	26.91
GCT	37	24.05	22.33	25.38	28.24
GCT	38	23.09	21.76	26.72	28.44
GCT	39	25.76	23.66	23.47	27.10
GCT	40	28.24	23.85	22.90	25.00
GCT	41	26.15	23.47	23.09	27.29
GCT	42	27.10	24.24	21.37	27.29
GCT	43	28.63	21.76	22.71	26.91
GCT	44	22.71	25.57	23.66	28.05
GCT	45	28.05	21.37	21.95	28.63
GCT	46	28.44	21.76	23.09	26.72
GCT	47	25.76	24.43	25.19	24.62
GCT	48	25.00	26.15	24.24	24.62
GCT	49	27.67	24.81	21.18	26.34
GCT	50	24.24	21.95	24.24	29.58
GCT	51	25.76	22.90	24.43	26.91
GCT	52	27.10	22.33	24.81	25.76
GCT	53	25.38	23.09	23.85	27.67
GCT	54	25.95	25.76	20.80	27.48
GCT	55	25.76	25.57	22.90	25.76
GCT	56	29.96	24.81	21.18	24.05
GCT	57	27.86	20.04	22.90	29.20
GCT	58	25.76	26.15	26.34	21.76
GCT	59	24.43	22.90	22.52	30.15
GCT	60	26.91	23.85	24.05	25.19
GCT	61	27.10	22.90	24.81	25.19
GCT	62	26.34	24.43	24.62	24.62
GCT	63	29.20	21.95	23.47	25.38
GCT	64	24.43	27.29	22.71	25.57
GCT	65	22.71	22.90	24.05	30.34
GCT	66	26.72	26.34	21.95	25.00
GCT	67	22.90	26.72	25.57	24.81
GCT	68	27.10	26.34	20.61	25.95
GCT	69	25.19	25.76	21.76	27.29
GCT	70	26.91	22.33	25.19	25.57
GCT	71	28.24	22.90	23.09	25.76
GCT	72	22.71	22.71	27.48	27.10
GCT	73	24.24	27.86	23.47	24.43
GCT	74	25.38	25.95	22.33	26.34
GCT	75	24.43	23.09	25.38	27.10
GCT	76	27.10	25.00	23.47	24.43
GCT	77	27.72	23.71	21.99	26.58
GCT	78	27.29	24.43	21.18	27.10
GCT	79	27.29	19.47	25.19	28.05
GCT	80	27.29	25.00	22.71	25.00
GCT	81	25.00	25.19	22.14	27.67
GCT	82	22.14	27.48	24.81	25.57
GCT	83	24.43	25.76	24.62	25.19
GCT	84	24.24	25.95	23.47	26.34
GCT	85	26.15	23.66	23.85	26.34
GCT	86	28.24	21.76	24.43	25.57
GCT	87	26.15	23.28	25.95	24.62
GCT	88	24.62	22.14	24.62	28.63
GCT	89	24.24	27.29	23.28	25.19
GCT	90	27.86	26.91	18.89	26.34
GCT	91	26.15	25.38	24.62	23.85
GCT	92	24.24	23.85	24.43	27.48
GCT	93	27.86	25.00	23.28	23.85
GCT	94	28.24	22.90	25.76	23.09
GCT	95	27.29	23.66	21.56	27.48
GCT	96	25.19	24.62	22.71	27.48
GCT	97	25.38	24.05	22.90	27.67
GCT	98	28.82	22.90	23.66	24.62
GCT	99	23.47	26.53	23.66	26.34
GCT	100	25.76	22.90	22.33	29.01
GCT	101	26.34	27.10	22.71	23.85
GCT	102	23.47	22.71	24.05	29.77
GCT	103	24.62	23.28	24.05	28.05
GCT	104	28.05	28.24	19.08	24.62
GCT	105	27.67	27.67	18.51	26.15
GCT	106	27.29	23.85	23.85	25.00
GCT	107	26.53	21.95	22.71	28.82
GCT	108	25.00	22.52	28.24	24.24
GCT	109	26.15	26.15	22.52	25.19
GCT	110	25.38	24.62	24.24	25.76
GCT	111	25.19	25.38	21.56	27.86
GCT	112	25.95	21.76	25.95	26.34
GCT	113	23.28	24.24	25.95	26.53
GCT	114	25.57	22.33	25.19	26.91
GCT	115	25.76	24.24	25.00	25.00
GCT	116	25.00	26.72	23.47	24.81
GCT	117	24.62	26.53	20.80	28.05
GCT	118	26.72	22.52	25.38	25.38
GCT	119	27.48	22.33	24.24	25.95
GCT	120	25.76	22.33	26.34	25.57
GCT	121	27.48	24.81	20.23	27.48
GCT	122	26.91	24.43	20.99	27.67
GCT	123	27.72	23.90	21.61	26.77
GCT	124	23.85	21.18	29.20	25.76
GCT	125	24.05	24.62	25.76	25.57
GCT	126	25.38	24.05	21.56	29.01
GCT	127	27.67	25.00	22.71	24.62
GCT	128	26.53	22.71	23.47	27.29
GCT	129	26.72	21.76	26.15	25.38
GCT	130	26.34	29.20	23.09	21.37
GCT	131	26.91	22.33	23.66	27.10
GCT	132	27.10	24.81	25.76	22.33
GCT	133	27.29	26.91	20.23	25.57
GCT	134	26.53	24.05	23.85	25.57
GCT	135	21.37	27.10	23.09	28.44
GCT	136	30.15	23.85	24.43	21.56
GCT	137	25.57	24.05	26.15	24.24
GCT	138	25.00	22.14	25.95	26.91
GCT	139	29.20	23.66	22.33	24.81
GCT	140	28.63	22.52	24.81	24.05
GCT	141	24.62	24.81	25.57	25.00
GCT	142	25.76	22.33	24.05	27.86
GCT	143	28.82	23.85	24.43	22.90
GCT	144	25.00	21.56	26.15	27.29
GCT	145	25.95	24.81	23.47	25.76
GCT	146	22.33	23.85	23.09	30.73
GCT	147	21.76	21.18	26.15	30.92
GCT	148	22.33	26.91	24.43	26.34
GCT	149	28.24	25.19	19.47	27.10
GCT	150	25.38	24.81	22.90	26.91
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	0	0	0	0	0
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	29.58	21.76	20.04	28.63	0.00	0.00
LBC	2	29.39	20.99	20.23	29.39	0.00	0.00
LBC	3	26.53	24.81	22.33	26.34	0.00	0.00
LBC	4	29.77	21.95	20.61	27.67	0.00	0.00
LBC	5	29.01	19.66	23.66	27.67	0.00	0.00
LBC	6	25.95	23.85	24.24	25.95	0.00	0.00
LBC	7	27.10	22.71	19.85	30.34	0.00	0.00
LBC	8	29.77	21.56	19.66	29.01	0.00	0.00
LBC	9	27.10	23.47	21.18	28.24	0.00	0.00
LBC	10	27.67	23.66	22.52	26.15	0.00	0.00
LBC	11	28.24	20.99	23.66	27.10	0.00	0.00
LBC	12	30.15	22.14	20.42	27.29	0.00	0.00
LBC	13	28.05	22.71	21.18	28.05	0.00	0.00
LBC	14	25.38	21.56	23.47	29.58	0.00	0.00
LBC	15	28.05	20.99	22.90	28.05	0.00	0.00
LBC	16	27.48	21.37	22.71	28.44	0.00	0.00
LBC	17	29.58	20.80	24.43	25.19	0.00	0.00
LBC	18	25.57	24.24	24.43	25.76	0.00	0.00
LBC	19	29.20	17.75	23.66	29.39	0.00	0.00
LBC	20	26.15	20.61	23.47	29.77	0.00	0.00
LBC	21	30.53	18.32	22.14	29.01	0.00	0.00
LBC	22	26.53	24.24	21.76	27.48	0.00	0.00
LBC	23	29.01	22.33	23.85	24.81	0.00	0.00
LBC	24	28.05	23.47	22.71	25.76	0.00	0.00
LBC	25	30.15	23.28	19.85	26.72	0.00	0.00
LBC	26	26.15	19.08	23.28	31.49	0.00	0.00
LBC	27	22.14	20.23	26.15	31.49	0.00	0.00
LBC	28	27.10	22.33	23.09	27.48	0.00	0.00
LBC	29	27.10	21.56	24.24	27.10	0.00	0.00
LBC	30	24.62	22.33	23.66	29.39	0.00	0.00
LBC	31	29.39	22.90	21.76	25.95	0.00	0.00
LBC	32	25.38	24.43	20.80	29.39	0.00	0.00
LBC	33	26.72	22.33	21.18	29.77	0.00	0.00
LBC	34	28.82	20.23	22.52	28.44	0.00	0.00
LBC	35	29.01	20.61	22.90	27.48	0.00	0.00
LBC	36	30.53	21.18	23.47	24.81	0.00	0.00
LBC	37	21.95	21.76	25.95	30.34	0.00	0.00
LBC	38	27.10	22.71	25.76	24.43	0.00	0.00
LBC	39	25.95	22.71	24.43	26.91	0.00	0.00
LBC	40	21.76	21.18	25.57	31.49	0.00	0.00
LBC	41	29.58	24.62	21.95	23.85	0.00	0.00
LBC	42	24.43	21.95	23.66	29.96	0.00	0.00
LBC	43	27.86	21.76	22.71	27.67	0.00	0.00
LBC	44	24.05	22.71	26.53	26.72	0.00	0.00
LBC	45	29.20	21.76	21.56	27.48	0.00	0.00
LBC	46	28.24	23.85	20.99	26.91	0.00	0.00
LBC	47	27.10	23.85	25.76	23.28	0.00	0.00
