MPC	117	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	118	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	121	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	122	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	124	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	128	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MPC	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	130	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MPC	134	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	136	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	137	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	138	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	139	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MPC	140	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	142	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MPC	143	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MPC	144	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	145	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	147	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	150	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	13.57	0
GCL	27.39	1
GCL	28.64	0
GCL	30.15	1
GCL	30.90	0
GCL	31.41	2
GCL	33.42	0
GCL	35.43	1
GCL	35.93	2
GCL	36.68	1
GCL	37.44	2
GCL	37.94	1
GCL	38.69	0
GCL	39.45	1
GCL	39.95	0
GCL	40.70	1
GCL	41.46	0
GCL	41.96	4
GCL	42.96	0
GCL	43.97	2
GCL	44.97	1
GCL	45.98	0
GCL	46.73	2
GCL	47.49	0
GCL	48.49	2
GCL	49.50	5
GCL	50.00	1
GCL	50.75	2
GCL	51.51	1
GCL	52.01	3
GCL	53.02	2
GCL	54.02	3
GCL	54.77	1
GCL	55.53	0
GCL	56.53	2
GCL	58.29	1
GCL	60.30	0
GCL	61.81	1
GCL	62.81	0
GCL	63.57	1
GCL	64.57	0
GCL	65.58	1
GCL	66.08	0
GCL	66.58	1
GCL	72.61	0
GCL	78.64	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	33.33	16.67	23.33	26.67	0.00	0.00
GCC	2	25.00	15.00	25.00	35.00	0.00	0.00
GCC	3	18.33	16.67	25.00	40.00	0.00	0.00
GCC	4	23.33	33.33	15.00	28.33	0.00	0.00
GCC	5	25.00	26.67	15.00	33.33	0.00	0.00
GCC	6	23.33	26.67	18.33	31.67	0.00	0.00
GCC	7	21.67	23.33	23.33	31.67	0.00	0.00
GCC	8	25.00	26.67	23.33	25.00	0.00	0.00
GCC	9	20.00	31.67	25.00	23.33	0.00	0.00
GCC	10	25.00	26.67	20.00	28.33	0.00	0.00
GCC	11	31.67	16.67	26.67	25.00	0.00	0.00
GCC	12	25.00	28.33	26.67	20.00	0.00	0.00
GCC	13	28.33	30.00	10.00	31.67	0.00	0.00
GCC	14	23.33	28.33	23.33	25.00	0.00	0.00
GCC	15	25.00	26.67	16.67	31.67	0.00	0.00
GCC	16	16.67	30.00	26.67	26.67	0.00	0.00
GCC	17	25.00	18.33	25.00	31.67	0.00	0.00
GCC	18	21.67	25.00	23.33	30.00	0.00	0.00
GCC	19	16.67	26.67	18.33	38.33	0.00	0.00
GCC	20	25.00	21.67	26.67	26.67	0.00	0.00
GCC	21	30.00	20.00	18.33	31.67	0.00	0.00
GCC	22	25.00	26.67	31.67	16.67	0.00	0.00
GCC	23	26.67	31.67	23.33	18.33	0.00	0.00
GCC	24	31.67	15.00	28.33	25.00	0.00	0.00
GCC	25	25.00	21.67	21.67	31.67	0.00	0.00
GCC	26	30.00	21.67	23.33	25.00	0.00	0.00
GCC	27	20.00	25.00	31.67	23.33	0.00	0.00
GCC	28	20.00	25.00	21.67	33.33	0.00	0.00
GCC	29	28.33	23.33	33.33	15.00	0.00	0.00
GCC	30	23.33	25.00	20.00	31.67	0.00	0.00
GCC	31	36.67	21.67	18.33	23.33	0.00	0.00
GCC	32	28.33	28.33	18.33	25.00	0.00	0.00
GCC	33	25.00	35.00	26.67	13.33	0.00	0.00
GCC	34	35.00	15.00	16.67	33.33	0.00	0.00
GCC	35	23.33	26.67	21.67	28.33	0.00	0.00
GCC	36	26.67	23.33	26.67	23.33	0.00	0.00
GCC	37	23.33	26.67	26.67	23.33	0.00	0.00
GCC	38	16.67	28.33	26.67	28.33	0.00	0.00
GCC	39	35.00	26.67	21.67	16.67	0.00	0.00
GCC	40	21.67	25.00	25.00	28.33	0.00	0.00
GCC	41	35.00	18.33	20.00	26.67	0.00	0.00
GCC	42	20.00	26.67	25.00	28.33	0.00	0.00
GCC	43	28.33	21.67	26.67	23.33	0.00	0.00
GCC	44	20.00	23.33	23.33	33.33	0.00	0.00
GCC	45	25.00	18.33	28.33	28.33	0.00	0.00
GCC	46	26.67	30.00	18.33	25.00	0.00	0.00
GCC	47	16.67	21.67	31.67	30.00	0.00	0.00
GCC	48	33.33	18.33	18.33	30.00	0.00	0.00
GCC	49	18.33	25.00	28.33	28.33	0.00	0.00
GCC	50	25.00	16.67	26.67	31.67	0.00	0.00
GCC	51	26.67	26.67	28.33	18.33	0.00	0.00
GCC	52	18.33	28.33	23.33	30.00	0.00	0.00
GCC	53	25.00	28.33	28.33	18.33	0.00	0.00
GCC	54	21.67	25.00	23.33	30.00	0.00	0.00
GCC	55	26.67	18.33	25.00	30.00	0.00	0.00
GCC	56	23.33	23.33	23.33	30.00	0.00	0.00
GCC	57	26.67	21.67	25.00	26.67	0.00	0.00
GCC	58	21.67	25.00	20.00	33.33	0.00	0.00
GCC	59	13.33	30.00	28.33	28.33	0.00	0.00
GCC	60	28.33	28.33	18.33	25.00	0.00	0.00
GCC	61	26.67	25.00	20.00	28.33	0.00	0.00
GCC	62	28.33	21.67	30.00	20.00	0.00	0.00
GCC	63	21.67	23.33	26.67	28.33	0.00	0.00
GCC	64	23.33	26.67	21.67	28.33	0.00	0.00
GCC	65	28.33	25.00	18.33	28.33	0.00	0.00
GCC	66	21.67	26.67	26.67	25.00	0.00	0.00
GCC	67	28.33	26.67	28.33	16.67	0.00	0.00
GCC	68	28.33	25.00	21.67	25.00	0.00	0.00
GCC	69	16.67	28.33	28.33	26.67	0.00	0.00
GCC	70	26.67	21.67	20.00	31.67	0.00	0.00
GCC	71	26.67	31.67	21.67	20.00	0.00	0.00
GCC	72	30.00	26.67	18.33	25.00	0.00	0.00
GCC	73	26.67	21.67	25.00	26.67	0.00	0.00
GCC	74	23.33	26.67	21.67	28.33	0.00	0.00
GCC	75	31.67	23.33	21.67	23.33	0.00	0.00
GCC	76	21.67	21.67	16.67	40.00	0.00	0.00
GCC	77	18.33	25.00	25.00	31.67	0.00	0.00
GCC	78	36.67	31.67	11.67	20.00	0.00	0.00
GCC	79	18.33	33.33	16.67	31.67	0.00	0.00
GCC	80	30.00	33.33	21.67	15.00	0.00	0.00
GCC	81	26.67	30.00	16.67	26.67	0.00	0.00
GCC	82	23.33	38.33	20.00	18.33	0.00	0.00
GCC	83	23.33	25.00	28.33	23.33	0.00	0.00
GCC	84	25.00	25.00	21.67	28.33	0.00	0.00
GCC	85	31.67	21.67	23.33	23.33	0.00	0.00
GCC	86	25.00	20.00	26.67	28.33	0.00	0.00
GCC	87	26.67	21.67	23.33	28.33	0.00	0.00
GCC	88	26.67	28.33	20.00	25.00	0.00	0.00
GCC	89	25.00	30.00	20.00	25.00	0.00	0.00
GCC	90	26.67	30.00	15.00	28.33	0.00	0.00
GCC	91	30.00	26.67	28.33	15.00	0.00	0.00
GCC	92	21.67	25.00	31.67	21.67	0.00	0.00
GCC	93	18.33	23.33	25.00	33.33	0.00	0.00
GCC	94	21.67	18.33	31.67	28.33	0.00	0.00
GCC	95	25.00	25.00	33.33	16.67	0.00	0.00
GCC	96	23.33	25.00	18.33	33.33	0.00	0.00
GCC	97	20.00	30.00	21.67	28.33	0.00	0.00
GCC	98	26.67	28.33	26.67	18.33	0.00	0.00
GCC	99	25.00	26.67	25.00	23.33	0.00	0.00
GCC	100	35.00	31.67	18.33	15.00	0.00	0.00
GCC	101	25.00	30.00	21.67	23.33	0.00	0.00
GCC	102	36.67	18.33	25.00	20.00	0.00	0.00
GCC	103	33.33	16.67	25.00	25.00	0.00	0.00
GCC	104	23.33	28.33	21.67	26.67	0.00	0.00
GCC	105	36.67	23.33	18.33	21.67	0.00	0.00
GCC	106	25.00	28.33	25.00	21.67	0.00	0.00
GCC	107	16.67	26.67	33.33	23.33	0.00	0.00
GCC	108	16.67	30.00	15.00	38.33	0.00	0.00
GCC	109	26.67	23.33	23.33	26.67	0.00	0.00
GCC	110	23.33	28.33	20.00	28.33	0.00	0.00
GCC	111	38.33	20.00	20.00	21.67	0.00	0.00
GCC	112	13.33	35.00	20.00	31.67	0.00	0.00
GCC	113	25.00	20.00	21.67	33.33	0.00	0.00
GCC	114	31.67	18.33	25.00	25.00	0.00	0.00
GCC	115	26.67	16.67	30.00	26.67	0.00	0.00
GCC	116	26.67	18.33	28.33	26.67	0.00	0.00
GCC	117	13.33	20.00	36.67	30.00	0.00	0.00
GCC	118	33.33	21.67	13.33	31.67	0.00	0.00
GCC	119	21.67	33.33	20.00	25.00	0.00	0.00
GCC	120	20.00	31.67	21.67	26.67	0.00	0.00
GCC	121	28.33	20.00	28.33	23.33	0.00	0.00
GCC	122	28.33	25.00	15.00	31.67	0.00	0.00
GCC	123	30.00	31.67	23.33	15.00	0.00	0.00
GCC	124	21.67	25.00	28.33	25.00	0.00	0.00
GCC	125	25.00	21.67	25.00	28.33	0.00	0.00
GCC	126	16.67	28.33	28.33	26.67	0.00	0.00
GCC	127	20.00	28.33	23.33	28.33	0.00	0.00
GCC	128	25.00	21.67	23.33	30.00	0.00	0.00
GCC	129	18.33	23.33	33.33	25.00	0.00	0.00
GCC	130	36.67	23.33	18.33	21.67	0.00	0.00
GCC	131	28.33	20.00	21.67	30.00	0.00	0.00
GCC	132	20.00	23.33	23.33	33.33	0.00	0.00
GCC	133	20.00	26.67	31.67	21.67	0.00	0.00
GCC	134	23.33	16.67	26.67	33.33	0.00	0.00
GCC	135	23.33	40.00	23.33	13.33	0.00	0.00
GCC	136	25.00	30.00	21.67	23.33	0.00	0.00
GCC	137	30.00	26.67	21.67	21.67	0.00	0.00
GCC	138	30.00	33.33	11.67	25.00	0.00	0.00
GCC	139	23.33	30.00	26.67	20.00	0.00	0.00
GCC	140	23.33	20.00	23.33	33.33	0.00	0.00
GCC	141	15.00	31.67	31.67	21.67	0.00	0.00
GCC	142	30.00	20.00	13.33	36.67	0.00	0.00
GCC	143	26.67	30.00	25.00	18.33	0.00	0.00
GCC	144	23.33	21.67	38.33	16.67	0.00	0.00
GCC	145	20.00	18.33	25.00	36.67	0.00	0.00
GCC	146	20.00	33.33	20.00	26.67	0.00	0.00
GCC	147	18.33	33.33	30.00	18.33	0.00	0.00
GCC	148	21.67	23.33	20.00	35.00	0.00	0.00
GCC	149	25.00	26.67	15.00	33.33	0.00	0.00
GCC	150	20.00	25.00	30.00	25.00	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	33.33	23.33	16.67	26.67
GCT	2	30.00	20.00	20.00	30.00
GCT	3	28.33	23.33	18.33	30.00
GCT	4	38.33	21.67	26.67	13.33
GCT	5	28.33	20.00	21.67	30.00
GCT	6	30.00	26.67	18.33	25.00
GCT	7	23.33	21.67	25.00	30.00
GCT	8	26.67	25.00	25.00	23.33
GCT	9	16.67	28.33	28.33	26.67
GCT	10	30.00	21.67	25.00	23.33
GCT	11	28.33	23.33	20.00	28.33
GCT	12	31.67	31.67	23.33	13.33
GCT	13	31.67	23.33	16.67	28.33
GCT	14	21.67	33.33	18.33	26.67
GCT	15	28.33	23.33	20.00	28.33
GCT	16	20.00	26.67	30.00	23.33
GCT	17	28.33	25.00	18.33	28.33
GCT	18	25.00	18.33	30.00	26.67
GCT	19	23.33	16.67	28.33	31.67
GCT	20	21.67	21.67	26.67	30.00
GCT	21	28.33	11.67	26.67	33.33
GCT	22	28.33	23.33	35.00	13.33
GCT	23	16.67	31.67	23.33	28.33
GCT	24	26.67	26.67	16.67	30.00
GCT	25	23.33	20.00	23.33	33.33
GCT	26	25.00	26.67	18.33	30.00
GCT	27	26.67	25.00	31.67	16.67
GCT	28	25.00	26.67	20.00	28.33
GCT	29	20.00	28.33	28.33	23.33
GCT	30	20.00	25.00	20.00	35.00
GCT	31	30.00	18.33	21.67	30.00
GCT	32	21.67	25.00	21.67	31.67
GCT	33	18.33	38.33	23.33	20.00
GCT	34	36.67	16.67	15.00	31.67
GCT	35	35.00	21.67	26.67	16.67
GCT	36	30.00	20.00	30.00	20.00
GCT	37	23.33	23.33	30.00	23.33
GCT	38	23.33	18.33	36.67	21.67
GCT	39	18.33	20.00	28.33	33.33
GCT	40	33.33	26.67	23.33	16.67
GCT	41	31.67	18.33	20.00	30.00
GCT	42	13.33	30.00	21.67	35.00
GCT	43	16.67	26.67	21.67	35.00
GCT	44	28.33	31.67	15.00	25.00
GCT	45	25.00	25.00	21.67	28.33
GCT	46	28.33	21.67	26.67	23.33
GCT	47	23.33	35.00	18.33	23.33
GCT	48	30.00	18.33	18.33	33.33
GCT	49	28.33	31.67	21.67	18.33
GCT	50	26.67	25.00	18.33	30.00
GCT	51	18.33	31.67	23.33	26.67
GCT	52	15.00	25.00	26.67	33.33
GCT	53	16.67	26.67	30.00	26.67
GCT	54	25.00	25.00	23.33	26.67
GCT	55	18.33	23.33	20.00	38.33
GCT	56	25.00	25.00	21.67	28.33
GCT	57	26.67	21.67	25.00	26.67
GCT	58	30.00	20.00	25.00	25.00
GCT	59	25.00	35.00	23.33	16.67
GCT	60	21.67	31.67	15.00	31.67
GCT	61	25.00	20.00	25.00	30.00
GCT	62	25.00	21.67	30.00	23.33
GCT	63	21.67	26.67	23.33	28.33
GCT	64	28.33	21.67	26.67	23.33
GCT	65	36.67	23.33	20.00	20.00
GCT	66	18.33	23.33	30.00	28.33
GCT	67	21.67	26.67	28.33	23.33
GCT	68	30.00	23.33	23.33	23.33
GCT	69	20.00	21.67	35.00	23.33
GCT	70	20.00	21.67	20.00	38.33
GCT	71	18.33	23.33	30.00	28.33
GCT	72	18.33	18.33	26.67	36.67
GCT	73	23.33	21.67	25.00	30.00
GCT	74	20.00	26.67	21.67	31.67
GCT	75	28.33	20.00	25.00	26.67
GCT	76	28.33	25.00	13.33	33.33
GCT	77	18.33	38.33	11.67	31.67
GCT	78	30.00	25.00	18.33	26.67
GCT	79	21.67	26.67	23.33	28.33
GCT	80	25.00	21.67	33.33	20.00
GCT	81	20.00	26.67	20.00	33.33
GCT	82	16.67	25.00	33.33	25.00
GCT	83	23.33	28.33	25.00	23.33
GCT	84	25.00	28.33	18.33	28.33
GCT	85	28.33	18.33	26.67	26.67
GCT	86	23.33	25.00	21.67	30.00
GCT	87	20.00	18.33	26.67	35.00
GCT	88	20.00	31.67	16.67	31.67
GCT	89	18.33	30.00	20.00	31.67
GCT	90	28.33	21.67	23.33	26.67
GCT	91	18.33	25.00	30.00	26.67
GCT	92	18.33	21.67	35.00	25.00
GCT	93	26.67	31.67	16.67	25.00
GCT	94	21.67	25.00	25.00	28.33
GCT	95	15.00	31.67	26.67	26.67
GCT	96	26.67	11.67	31.67	30.00
GCT	97	21.67	21.67	30.00	26.67
GCT	98	13.33	21.67	33.33	31.67
GCT	99	21.67	23.33	28.33	26.67
GCT	100	20.00	26.67	23.33	30.00
GCT	101	21.67	20.00	31.67	26.67
GCT	102	26.67	25.00	18.33	30.00
GCT	103	33.33	26.67	15.00	25.00
GCT	104	21.67	16.67	33.33	28.33
GCT	105	28.33	15.00	26.67	30.00
GCT	106	20.00	30.00	23.33	26.67
GCT	107	18.33	35.00	25.00	21.67
GCT	108	23.33	20.00	25.00	31.67
GCT	109	30.00	26.67	20.00	23.33
GCT	110	21.67	30.00	18.33	30.00
GCT	111	30.00	25.00	15.00	30.00
GCT	112	21.67	33.33	21.67	23.33
GCT	113	30.00	25.00	16.67	28.33
GCT	114	18.33	25.00	18.33	38.33
GCT	115	25.00	21.67	25.00	28.33
GCT	116	20.00	25.00	21.67	33.33
GCT	117	23.33	30.00	26.67	20.00
GCT	118	26.67	15.00	20.00	38.33
GCT	119	21.67	33.33	20.00	25.00
GCT	120	16.67	31.67	21.67	30.00
GCT	121	18.33	20.00	28.33	33.33
GCT	122	26.67	23.33	16.67	33.33
GCT	123	20.00	25.00	30.00	25.00
GCT	124	18.33	35.00	18.33	28.33
GCT	125	28.33	25.00	21.67	25.00
GCT	126	16.67	31.67	25.00	26.67
GCT	127	18.33	26.67	25.00	30.00
GCT	128	25.00	28.33	16.67	30.00
GCT	129	13.33	25.00	31.67	30.00
GCT	130	35.00	28.33	13.33	23.33
GCT	131	20.00	18.33	23.33	38.33
GCT	132	21.67	25.00	21.67	31.67
GCT	133	23.33	30.00	28.33	18.33
GCT	134	25.00	18.33	25.00	31.67
GCT	135	15.00	35.00	28.33	21.67
GCT	136	23.33	25.00	26.67	25.00
GCT	137	18.33	28.33	20.00	33.33
GCT	138	30.00	23.33	21.67	25.00
GCT	139	25.00	25.00	31.67	18.33
GCT	140	25.00	28.33	15.00	31.67
GCT	141	15.00	35.00	28.33	21.67
GCT	142	36.67	16.67	16.67	30.00
GCT	143	20.00	26.67	28.33	25.00
GCT	144	25.00	30.00	30.00	15.00
GCT	145	31.67	23.33	20.00	25.00
GCT	146	20.00	16.67	36.67	26.67
GCT	147	13.33	38.33	25.00	23.33
GCT	148	30.00	21.67	21.67	26.67
GCT	149	33.33	18.33	23.33	25.00
GCT	150	13.33	28.33	26.67	31.67
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	0	0	0	0	0
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	33.33	16.67	23.33	26.67	0.00	0.00
LBC	2	25.00	15.00	25.00	35.00	0.00	0.00
LBC	3	18.33	16.67	25.00	40.00	0.00	0.00
LBC	4	23.33	33.33	15.00	28.33	0.00	0.00
LBC	5	25.00	26.67	15.00	33.33	0.00	0.00
LBC	6	23.33	26.67	18.33	31.67	0.00	0.00
LBC	7	21.67	23.33	23.33	31.67	0.00	0.00
LBC	8	25.00	26.67	23.33	25.00	0.00	0.00
LBC	9	20.00	31.67	25.00	23.33	0.00	0.00
LBC	10	25.00	26.67	20.00	28.33	0.00	0.00
LBC	11	31.67	16.67	26.67	25.00	0.00	0.00
LBC	12	25.00	28.33	26.67	20.00	0.00	0.00
LBC	13	28.33	30.00	10.00	31.67	0.00	0.00
LBC	14	23.33	28.33	23.33	25.00	0.00	0.00
LBC	15	25.00	26.67	16.67	31.67	0.00	0.00
LBC	16	16.67	30.00	26.67	26.67	0.00	0.00
LBC	17	25.00	18.33	25.00	31.67	0.00	0.00
LBC	18	21.67	25.00	23.33	30.00	0.00	0.00
LBC	19	16.67	26.67	18.33	38.33	0.00	0.00
LBC	20	25.00	21.67	26.67	26.67	0.00	0.00
LBC	21	30.00	20.00	18.33	31.67	0.00	0.00
LBC	22	25.00	26.67	31.67	16.67	0.00	0.00
LBC	23	26.67	31.67	23.33	18.33	0.00	0.00
LBC	24	31.67	15.00	28.33	25.00	0.00	0.00
LBC	25	25.00	21.67	21.67	31.67	0.00	0.00
LBC	26	30.00	21.67	23.33	25.00	0.00	0.00
LBC	27	20.00	25.00	31.67	23.33	0.00	0.00
LBC	28	20.00	25.00	21.67	33.33	0.00	0.00
LBC	29	28.33	23.33	33.33	15.00	0.00	0.00
LBC	30	23.33	25.00	20.00	31.67	0.00	0.00
LBC	31	36.67	21.67	18.33	23.33	0.00	0.00
LBC	32	28.33	28.33	18.33	25.00	0.00	0.00
LBC	33	25.00	35.00	26.67	13.33	0.00	0.00
LBC	34	35.00	15.00	16.67	33.33	0.00	0.00
LBC	35	23.33	26.67	21.67	28.33	0.00	0.00
LBC	36	26.67	23.33	26.67	23.33	0.00	0.00
LBC	37	23.33	26.67	26.67	23.33	0.00	0.00
LBC	38	16.67	28.33	26.67	28.33	0.00	0.00
LBC	39	35.00	26.67	21.67	16.67	0.00	0.00
LBC	40	21.67	25.00	25.00	28.33	0.00	0.00
LBC	41	35.00	18.33	20.00	26.67	0.00	0.00
LBC	42	20.00	26.67	25.00	28.33	0.00	0.00
LBC	43	28.33	21.67	26.67	23.33	0.00	0.00
LBC	44	20.00	23.33	23.33	33.33	0.00	0.00
LBC	45	25.00	18.33	28.33	28.33	0.00	0.00
LBC	46	26.67	30.00	18.33	25.00	0.00	0.00
LBC	47	16.67	21.67	31.67	30.00	0.00	0.00
LBC	48	33.33	18.33	18.33	30.00	0.00	0.00
LBC	49	18.33	25.00	28.33	28.33	0.00	0.00
LBC	50	25.00	16.67	26.67	31.67	0.00	0.00
LBC	51	26.67	26.67	28.33	18.33	0.00	0.00
LBC	52	18.33	28.33	23.33	30.00	0.00	0.00
LBC	53	25.00	28.33	28.33	18.33	0.00	0.00
LBC	54	21.67	25.00	23.33	30.00	0.00	0.00
LBC	55	26.67	18.33	25.00	30.00	0.00	0.00
LBC	56	23.33	23.33	23.33	30.00	0.00	0.00
