Distance,Dups,ComplementaryDups,NoncomplementaryDups
3447,1,1,0
3448,4,0,4
3449,5,0,5
3450,5,0,5
3451,3,0,3
3452,4,0,4
3453,4,0,4
3454,5,0,5
3455,2,0,2
3456,2,1,1
3457,3,0,3
3458,4,0,4
3459,3,0,3
3460,10,0,10
3461,4,0,4
3462,1,0,1
3463,7,0,7
3464,7,0,7
3465,3,0,3
3466,3,0,3
3467,1,0,1
3468,4,0,4
3469,8,0,8
3470,1,0,1
3471,2,0,2
3472,1,0,1
3473,2,0,2
3474,3,0,3
3475,2,0,2
3476,2,0,2
3477,2,0,2
3478,1,0,1
3479,5,0,5
3480,4,0,4
3481,6,0,6
3482,2,0,2
3483,4,0,4
3484,4,0,4
3485,4,0,4
3486,1,0,1
3487,1,0,1
3488,3,0,3
3489,4,0,4
3490,2,0,2
3491,2,0,2
3492,2,0,2
3493,4,0,4
3494,4,0,4
3495,4,0,4
3496,3,0,3
3497,5,0,5
3498,1,0,1
3499,4,0,4
3500,3,0,3
3501,2,0,2
3502,5,0,5
3503,3,0,3
3505,1,0,1
3506,5,0,5
3507,2,0,2
3508,4,0,4
3509,2,0,2
3510,4,0,4
3511,1,0,1
3512,5,1,4
3513,2,0,2
3514,4,0,4
3515,4,0,4
3516,1,0,1
3517,7,0,7
3518,3,0,3
3519,1,0,1
3520,1,0,1
3521,2,0,2
3522,6,0,6
3523,1,0,1
3524,6,0,6
3525,3,0,3
3526,4,0,4
3527,3,0,3
3528,6,0,6
3529,1,0,1
3530,2,0,2
3531,4,0,4
3532,5,0,5
3533,1,0,1
3534,3,0,3
3535,3,0,3
3536,3,0,3
3537,3,0,3
3538,3,0,3
3539,3,0,3
3540,5,0,5
3541,2,0,2
3542,8,0,8
3543,4,0,4
3544,4,0,4
3545,7,0,7
3546,2,0,2
3547,1,0,1
3548,3,0,3
3549,2,0,2
3550,4,0,4
3551,4,0,4
3552,9,0,9
3553,4,0,4
3554,4,0,4
3555,6,0,6
3556,3,0,3
3557,3,0,3
3558,6,0,6
3559,8,0,8
3560,2,0,2
3561,2,0,2
3562,4,0,4
3563,3,0,3
3564,6,1,5
3566,6,0,6
3567,4,0,4
3568,2,0,2
3569,2,0,2
3570,4,0,4
3571,4,0,4
3572,4,0,4
3573,4,0,4
3574,4,0,4
3575,6,0,6
3576,2,0,2
3577,4,0,4
3578,4,0,4
3579,2,0,2
3580,4,0,4
3581,5,0,5
3582,1,0,1
3583,4,0,4
3584,2,0,2
3586,5,0,5
3587,4,0,4
3588,5,0,5
3589,6,0,6
3590,7,0,7
3591,2,0,2
3592,4,0,4
3594,3,0,3
3595,4,0,4
3596,2,0,2
3597,4,0,4
3598,5,0,5
3600,6,0,6
3601,4,0,4
3602,3,0,3
3603,4,0,4
3604,3,0,3
3605,6,0,6
3606,2,0,2
3607,4,0,4
3608,3,0,3
3609,2,0,2
3610,8,0,8
3611,4,0,4
3612,5,0,5
3613,3,0,3
3614,5,0,5
3615,2,0,2
3616,2,0,2
3617,6,0,6
3618,3,0,3
3619,1,0,1
3620,3,0,3
3621,9,0,9
3622,2,0,2
3623,4,0,4
3624,2,0,2
3625,4,0,4
3626,2,0,2
3627,5,0,5
3628,3,0,3
3629,3,0,3
3630,5,0,5
3631,5,0,5
3633,6,0,6
3634,2,0,2
3635,7,1,6
3636,2,0,2
3637,7,0,7
3638,4,0,4
3639,6,0,6
3641,1,0,1
3642,4,0,4
3643,2,0,2
3644,4,0,4
3645,6,0,6
3646,2,0,2
3648,5,0,5
3649,3,0,3
3650,2,0,2
3651,4,0,4
3652,1,1,0
3653,4,0,4
3654,6,0,6
3655,9,0,9
3656,3,0,3
3657,5,0,5
3658,2,0,2
3660,1,0,1
3661,2,0,2
3662,2,0,2
3663,3,0,3
3664,3,0,3
3665,3,0,3
3666,2,0,2
3667,2,0,2
3668,1,0,1
3669,6,0,6
3670,8,0,8
3671,3,0,3
3672,3,0,3
3673,2,0,2
3674,4,0,4
3675,3,0,3
3676,1,0,1
3677,5,0,5
3678,5,0,5
3679,2,0,2
3680,5,0,5
3681,1,0,1
3682,2,0,2
3683,4,0,4
3684,3,0,3
3685,2,0,2
3688,3,0,3
3689,2,0,2
3690,2,0,2
3691,3,0,3
3692,3,1,2
3693,4,0,4
3694,2,0,2
3695,3,0,3
3696,3,0,3
3697,2,0,2
3698,2,0,2
3699,1,0,1
3701,6,0,6
3702,3,2,1
3704,4,0,4
3705,1,0,1
3706,2,0,2
3707,6,0,6
3708,2,0,2
3709,1,0,1
3710,4,1,3
3711,7,0,7
3712,7,1,6
3713,5,0,5
3715,3,0,3
3716,3,0,3
3717,5,0,5
3718,3,0,3
3719,2,0,2
3720,4,1,3
3721,1,0,1
3723,2,0,2
3724,3,0,3
3725,3,0,3
3726,5,0,5
3727,3,0,3
3728,6,0,6
3729,1,0,1
3730,2,0,2
3731,4,0,4
3732,2,0,2
3733,2,0,2
3734,4,0,4
3735,2,0,2
3736,3,0,3
3738,2,0,2
3739,2,0,2
3740,4,0,4
3741,1,0,1
3742,4,0,4
3743,1,0,1
3744,3,0,3
3745,3,0,3
3746,2,0,2
3747,1,0,1
3748,2,0,2
3749,3,0,3
3750,4,0,4
3751,1,0,1
3752,1,0,1
3754,2,0,2
3755,4,0,4
3756,4,0,4
3757,3,0,3
3758,3,0,3
3759,1,0,1
3760,5,0,5
3761,2,0,2
3762,1,0,1
3763,3,0,3
3764,3,1,2
3765,3,0,3
3766,2,0,2
3767,2,0,2
3768,2,0,2
3769,3,0,3
3770,1,0,1
3771,4,0,4
3772,5,0,5
3773,3,0,3
3774,5,0,5
3775,2,0,2
3776,3,0,3
3777,5,0,5
3778,3,2,1
3779,3,0,3
3780,3,0,3
3781,1,0,1
3782,3,0,3
3783,2,0,2
3784,6,0,6
3785,3,0,3
3786,5,0,5
3787,2,0,2
3788,2,0,2
3789,2,0,2
3791,3,0,3
3792,2,0,2
3793,2,0,2
3794,1,0,1
3795,2,0,2
3797,4,0,4
3799,1,0,1
3800,1,0,1
3801,6,0,6
3802,4,0,4
3803,1,0,1
3804,4,0,4
3805,2,0,2
3807,1,0,1
3808,1,0,1
3809,2,0,2
3810,3,0,3
3811,2,0,2
3812,4,0,4
3813,5,0,5
3814,2,0,2
3815,3,0,3
3816,2,0,2
3817,2,0,2
3818,2,0,2
3819,5,0,5
3820,2,0,2
3821,3,0,3
3822,6,0,6
3824,1,0,1
3825,3,0,3
3826,1,0,1
3827,1,0,1
3828,4,0,4
3829,10,2,8
3830,3,0,3
3832,4,0,4
3833,3,0,3
3834,1,0,1
3836,6,0,6
3837,3,0,3
3838,3,0,3
3839,5,0,5
3840,1,0,1
3841,1,0,1
3843,2,0,2
3844,1,0,1
3845,5,0,5
3847,1,0,1
3848,1,0,1
3849,3,0,3
3850,2,1,1
3851,3,0,3
3852,2,0,2
3853,1,0,1
3854,3,0,3
3855,1,0,1
3856,2,0,2
3857,1,0,1
3858,3,0,3
3859,3,0,3
3861,1,0,1
3862,4,0,4
3863,2,0,2
3864,3,0,3
3865,2,0,2
3866,2,0,2
3868,3,0,3
3869,4,0,4
3870,4,0,4
3871,5,0,5
3872,2,0,2
3873,2,0,2
3874,3,0,3
3875,2,0,2
3876,5,0,5
3877,8,0,8
3878,3,0,3
3879,2,0,2
3880,2,0,2
3881,1,0,1
3882,2,0,2
3883,2,0,2
3884,2,0,2
3885,4,0,4
3886,5,0,5
3887,1,0,1
3888,5,0,5
3889,1,0,1
3890,3,0,3
3891,3,0,3
3892,7,0,7
3893,4,0,4
3894,6,0,6
3895,4,0,4
3896,4,0,4
3897,3,0,3
3898,1,0,1
3899,6,0,6
3900,5,0,5
3901,3,0,3
3902,2,0,2
3903,7,0,7
3904,2,0,2
3905,2,0,2
3906,4,0,4
3907,6,0,6
3908,3,0,3
3909,3,0,3
3910,1,0,1
3911,2,0,2
3912,2,0,2
3913,5,0,5
3914,2,0,2
3915,3,0,3
3916,2,1,1
3917,4,0,4
3918,10,0,10
3919,2,0,2
3921,1,0,1
3922,4,0,4
3923,2,0,2
3924,5,0,5
3925,3,0,3
3926,3,0,3
3927,2,0,2
3928,1,0,1
3929,5,0,5
3930,5,0,5
3931,3,0,3
3932,3,0,3
3933,2,0,2
3934,3,1,2
3935,1,0,1
3936,4,0,4
3937,1,0,1
3938,3,0,3
3939,2,0,2
3940,4,0,4
3941,5,0,5
3942,2,0,2
3943,3,0,3
3944,1,0,1
3945,1,0,1
3946,1,0,1
3947,3,0,3
3948,3,0,3
3949,5,0,5
3950,3,0,3
3951,4,0,4
3952,2,0,2
3953,1,0,1
3955,3,0,3
3956,3,0,3
3957,6,0,6
3958,3,0,3
3960,1,0,1
3961,6,1,5
3963,1,0,1
3964,2,0,2
3965,2,0,2
3966,1,0,1
3968,4,0,4
3969,1,0,1
3970,1,0,1
3972,1,0,1
3973,3,0,3
3976,4,0,4
3977,2,0,2
3978,2,0,2
3981,1,0,1
3982,1,0,1
3983,3,0,3
3984,3,1,2
3986,3,0,3
3987,1,0,1
3988,2,1,1
3989,2,0,2
3990,6,0,6
3991,2,0,2
3992,2,0,2
3993,2,0,2
3994,2,0,2
3995,8,0,8
3996,1,0,1
3998,3,0,3
3999,1,0,1
4000,2,0,2
4002,1,0,1
4003,1,0,1
4004,2,0,2
4005,6,0,6
4006,4,1,3
4007,4,0,4
4008,5,0,5
4009,1,0,1
4010,1,0,1
4011,3,0,3
4012,1,0,1
4013,2,0,2
4014,4,0,4
4015,5,0,5
4016,1,0,1
4017,1,0,1
4018,3,0,3
4019,4,0,4
4020,2,0,2
4021,1,0,1
4022,4,0,4
4023,4,0,4
4024,3,0,3
4025,1,0,1
4026,3,0,3
4027,4,0,4
4028,3,0,3
4029,3,0,3
4030,2,0,2
4031,3,0,3
4032,1,0,1
4033,5,0,5
4034,2,0,2
4035,2,0,2
4036,6,1,5
4037,2,0,2
4038,2,0,2
4039,5,0,5
4040,1,0,1
4041,4,0,4
4042,3,0,3
4044,2,0,2
4045,1,0,1
4046,3,0,3
4047,2,0,2
4048,3,0,3
4049,1,0,1
4050,4,0,4
4052,3,0,3
4053,5,0,5
4054,8,0,8
4055,2,0,2
4056,7,0,7
4057,1,0,1
4058,2,0,2
4059,1,0,1
4060,1,0,1
4061,1,0,1
4063,1,0,1
4064,1,0,1
4065,2,0,2
4067,2,0,2
4068,5,0,5
4069,5,0,5
4070,2,0,2
4071,5,0,5
4072,1,0,1
4074,3,0,3
4075,5,0,5
4078,1,0,1
4080,3,0,3
4081,3,0,3
4082,3,0,3
4083,3,0,3
4084,3,0,3
4085,3,0,3
4086,3,0,3
4087,5,0,5
4088,2,0,2
4089,3,0,3
4090,4,0,4
4091,2,0,2
4092,4,0,4
4093,2,0,2
4094,4,0,4
4095,1,0,1
4096,4,0,4
4097,4,0,4
4098,2,0,2
4099,6,0,6
4100,4,0,4
4101,1,0,1
4102,4,0,4
4103,6,0,6
4105,5,0,5
4106,4,0,4
4107,1,0,1
4108,5,0,5
4109,5,0,5
4110,4,0,4
4111,2,0,2
4112,1,0,1
4113,2,0,2
4114,2,0,2
4115,7,1,6
4116,1,0,1
4117,5,0,5
4118,5,0,5
4119,5,0,5
4120,4,0,4
4121,4,0,4
4122,4,0,4
4123,3,0,3
4124,1,0,1
4125,4,0,4
4126,6,0,6
4127,7,0,7
4128,4,0,4
4129,7,0,7
4130,5,0,5
4131,2,0,2
4132,2,0,2
4133,2,0,2
4134,7,0,7
4135,3,0,3
4136,2,0,2
4138,5,0,5
4139,2,0,2
4140,2,0,2
4141,4,0,4
4142,5,0,5
4143,1,0,1
4144,6,0,6
4145,1,0,1
4146,4,0,4
4147,1,0,1
4148,5,0,5
4150,1,0,1
4151,2,0,2
4152,3,0,3
4153,4,1,3
4154,3,0,3
4155,1,0,1
4156,2,0,2
4157,1,0,1
4158,2,0,2
4159,2,0,2
4160,2,0,2
4161,3,0,3
4162,2,0,2
4163,5,1,4
4164,6,0,6
4165,1,0,1
4166,3,0,3
4167,3,0,3
4168,2,0,2
4170,2,0,2
4171,1,0,1
4172,4,0,4
4173,2,0,2
4174,1,0,1
4175,2,0,2
4176,1,0,1
4177,4,0,4
4178,2,0,2
4180,1,0,1
4182,4,0,4
4183,3,0,3
4184,3,0,3
4185,3,0,3
4186,1,0,1
4187,2,0,2
4188,3,0,3
4189,2,0,2
4190,4,0,4
4191,2,0,2
4192,3,0,3
4193,2,0,2
4194,1,0,1
4196,3,0,3
4197,2,0,2
4198,6,0,6
4199,6,0,6
4200,2,0,2
4201,2,0,2
4202,3,0,3
4203,4,0,4
4204,2,0,2
4205,1,0,1
4207,1,0,1
4208,1,0,1
4209,3,0,3
4210,1,0,1
4211,3,0,3
4212,3,1,2
4213,3,0,3
4214,2,0,2
4215,3,0,3
4216,4,0,4
4217,4,0,4
4218,3,0,3
4220,1,0,1
4221,2,0,2
4222,3,0,3
4223,1,0,1
4224,3,0,3
4225,4,0,4
4226,2,0,2
4228,5,0,5
4230,10,0,10
4231,3,0,3
4232,2,0,2
4233,5,0,5
4234,1,0,1
4235,1,0,1
4236,2,0,2
4237,3,0,3
4238,1,0,1
4239,4,0,4
4240,3,0,3
4241,2,0,2
4242,3,0,3
4243,3,0,3
4244,6,0,6
4245,6,0,6
4246,2,1,1
4247,1,0,1
4248,5,0,5
4249,3,0,3
4250,2,0,2
4251,4,0,4
4252,5,0,5
4253,1,0,1
4254,4,0,4
4255,2,0,2
4256,2,0,2
4257,4,0,4
4259,2,0,2
4260,2,0,2
4261,4,0,4
4262,6,0,6
4263,1,0,1
4264,3,0,3
4265,4,0,4
4266,2,0,2
4269,2,0,2
4270,3,0,3
4271,2,0,2
4272,4,0,4
4273,1,0,1
4274,2,0,2
4275,1,0,1
4276,2,0,2
4278,4,0,4
4279,2,0,2
4280,3,0,3
4281,3,0,3
4282,3,0,3
4283,7,0,7
4285,2,0,2
4286,3,0,3
4287,4,0,4
4288,3,0,3
4289,2,0,2
4290,2,0,2
4291,2,0,2
4292,2,0,2
4293,3,0,3
4294,3,0,3
4295,4,0,4
4296,4,0,4
4297,3,0,3
4298,1,0,1
4299,4,0,4
4300,3,0,3
4301,7,0,7
4302,1,0,1
4304,1,0,1
4305,3,0,3
4306,3,0,3
4307,1,0,1
4308,8,0,8
4309,5,0,5
4310,4,0,4
4311,5,0,5
4312,4,0,4
4313,4,0,4
4314,2,0,2
4315,4,0,4
4316,1,0,1
4317,3,0,3
4318,5,0,5
4319,1,0,1
4320,3,0,3
4321,3,0,3
4322,2,0,2
4323,7,0,7
4324,3,0,3
4325,1,0,1
4326,2,0,2
4327,3,0,3
4328,1,0,1
4329,3,0,3
4330,3,0,3
4331,2,0,2
4332,4,0,4
4333,1,0,1
4334,2,0,2
4335,4,0,4
4336,4,0,4
4337,1,0,1
4339,3,0,3
4340,5,0,5
4341,2,0,2
4342,4,0,4
4343,7,0,7
4344,1,0,1
4345,3,1,2
4346,1,0,1
4347,3,0,3
4348,8,0,8
4349,1,0,1
4350,1,0,1
4351,2,0,2
4352,7,0,7
4353,4,0,4
4354,4,0,4
4355,3,0,3
4356,3,0,3
4357,1,0,1
4358,2,0,2
4359,2,0,2
4360,2,0,2
4361,7,0,7
4362,3,0,3
4363,2,0,2
4364,2,0,2
4365,3,0,3
4366,1,0,1
4367,5,0,5
4368,3,0,3
4369,3,0,3
4370,3,0,3
4371,4,0,4
4372,2,0,2
4373,3,0,3
4374,4,0,4
4375,1,0,1
4376,2,0,2
4377,6,0,6
4378,2,0,2
4379,3,0,3
4381,1,0,1
4382,3,0,3
4383,3,0,3
4384,6,0,6
4385,1,0,1
4386,1,0,1
4387,3,0,3
4388,3,0,3
4389,1,0,1
4390,1,0,1
4391,1,0,1
4392,2,0,2
4393,3,0,3
4395,2,0,2
4396,1,0,1
4397,1,0,1
4398,2,0,2
4399,1,0,1
4400,3,0,3
4401,5,0,5
4402,3,0,3
4403,4,0,4
4404,1,0,1
4405,1,0,1
4406,2,0,2
4407,1,0,1
4408,6,0,6
4410,2,0,2
4411,3,0,3
4412,2,0,2
4413,3,0,3
4414,6,0,6
4415,3,0,3
4416,2,0,2
4418,2,0,2
4419,3,0,3
4420,2,0,2
4421,4,0,4
4422,2,0,2
4423,2,0,2
4424,1,0,1
4425,2,0,2
4426,1,0,1
4427,3,0,3
4428,2,0,2
4429,4,0,4
4430,2,0,2
4431,3,0,3
4433,3,0,3
4434,1,0,1
4435,3,0,3
4436,2,0,2
4437,2,0,2
4438,4,0,4
4440,3,0,3
4442,3,0,3
4443,4,1,3
4444,4,0,4
4446,1,0,1
4447,3,0,3
4448,1,0,1
4450,2,0,2
4451,2,0,2
4452,1,0,1
4453,1,0,1
4454,4,0,4
4455,3,0,3
4456,3,0,3
4457,3,0,3
4458,5,0,5
4459,1,0,1
4460,3,0,3
4461,2,0,2
4462,3,0,3
4463,1,0,1
4465,2,0,2
4467,3,0,3
4468,1,0,1
4469,4,0,4
4470,3,0,3
4471,3,0,3
4472,3,0,3
4473,1,0,1
4474,2,0,2
4475,4,0,4
4476,3,0,3
4477,5,0,5
4478,2,0,2
4479,3,0,3
4480,2,0,2
4481,1,0,1
4482,1,0,1
4483,1,0,1
4484,3,0,3
4485,4,0,4
4486,2,0,2
4487,3,0,3
4488,2,0,2
4489,3,0,3
4490,2,0,2
4491,1,0,1
4492,4,0,4
4493,1,0,1
4494,3,0,3
4495,5,0,5
4496,1,0,1
4497,3,0,3
4498,5,0,5
4499,1,0,1
4500,3,0,3
4502,2,0,2
4503,4,0,4
4504,2,0,2
4505,3,0,3
4506,1,0,1
4507,2,0,2
4508,2,0,2
4509,2,1,1
4510,3,0,3
4512,2,0,2
4513,4,0,4
4514,2,0,2
4515,1,0,1
4516,1,0,1
4518,3,0,3
4520,2,0,2
4521,2,0,2
4522,5,0,5
4523,1,0,1
4524,1,0,1
4525,3,0,3
4526,1,0,1
4527,2,0,2
4528,1,0,1
4529,1,0,1
4531,2,0,2
4532,2,2,0
4533,2,0,2
4534,5,0,5
4535,2,0,2
4536,4,0,4
4537,3,0,3
4538,2,0,2
4539,4,0,4
4540,3,1,2
4541,4,0,4
4542,1,0,1
4543,4,1,3
4544,1,0,1
4545,2,0,2
4546,5,0,5
4547,2,0,2
4548,2,0,2
4549,1,0,1
4550,2,0,2
4551,4,0,4
4552,2,0,2
4553,3,0,3
4554,3,0,3
4555,3,0,3
4556,6,1,5
4558,2,0,2
4560,5,0,5
4561,4,0,4
4562,2,0,2
4563,3,0,3
4564,1,0,1
4565,1,0,1
4566,2,0,2
4567,1,0,1
4568,2,0,2
4569,2,0,2
4570,1,0,1
4572,2,0,2
4573,1,0,1
4575,2,0,2
4576,1,0,1
4577,2,0,2
4578,1,0,1
4579,2,0,2
4580,2,0,2
4581,2,0,2
4582,1,0,1
4583,3,0,3
4584,3,0,3
4586,2,0,2
4587,1,0,1
4588,3,0,3
4590,3,0,3
4591,1,0,1
4593,3,0,3
4594,2,0,2
4595,1,0,1
4596,3,0,3
4597,4,0,4
4598,1,0,1
4599,2,0,2
4600,2,0,2
4601,1,0,1
4602,3,0,3
4603,5,0,5
4604,5,0,5
4605,3,0,3
4606,4,0,4
4607,2,0,2
4608,4,0,4
4609,2,0,2
4610,3,0,3
4611,1,0,1
4612,1,0,1
4613,3,0,3
4614,5,0,5
4615,7,0,7
4616,5,0,5
4617,2,0,2
4619,4,0,4
4620,1,0,1
4621,2,0,2
4623,1,0,1
4624,1,0,1
4626,3,0,3
4627,2,0,2
4628,2,0,2
4630,2,0,2
4631,5,1,4
4632,3,0,3
4633,1,0,1
4634,3,0,3
4635,1,1,0
4636,2,0,2
4637,1,0,1
4638,2,0,2
4639,1,0,1
4640,2,0,2
4641,2,0,2
4643,1,0,1
4644,1,0,1
4645,1,0,1
4646,4,0,4
4647,2,0,2
4648,2,1,1
4649,1,0,1
4650,2,0,2
4651,4,0,4
4652,2,0,2
4654,2,0,2
4655,2,0,2
4656,8,0,8
4657,2,0,2
4658,2,0,2
4659,2,0,2
4660,6,0,6
4661,4,0,4
4662,4,0,4
4663,2,0,2
4664,3,0,3
4665,2,0,2
4666,1,0,1
4667,1,0,1
4668,4,0,4
4669,2,0,2
4670,4,0,4
4671,2,0,2
4672,3,0,3
4673,2,0,2
4674,3,0,3
4675,4,0,4
4677,3,0,3
4678,1,0,1
4679,2,0,2
4680,4,0,4
4681,2,0,2
4682,4,0,4
4683,2,0,2
4684,1,0,1
4685,2,0,2
4686,3,0,3
4688,2,0,2
4689,1,0,1
4690,2,0,2
4691,2,0,2
4692,2,0,2
4693,2,0,2
4694,1,0,1
4696,3,0,3
4697,7,0,7
4698,2,0,2
4699,3,0,3
4700,3,0,3
4701,2,0,2
4702,2,0,2
4703,3,0,3
4704,1,0,1
4706,3,0,3
4707,1,0,1
4708,1,0,1
4709,2,0,2
4710,2,0,2
4711,5,0,5
4712,3,0,3
4713,1,0,1
4714,2,0,2
4715,4,0,4
4716,3,0,3
4717,2,0,2
4718,1,0,1
4719,1,0,1
4720,2,0,2
4722,1,0,1
4723,7,0,7
4725,1,0,1
4726,5,1,4
4727,3,0,3
4728,4,0,4
4729,3,0,3
4730,2,0,2
4731,2,0,2
4732,1,0,1
4733,6,0,6
4734,2,0,2
4735,5,0,5
4736,3,0,3
4737,2,0,2
4738,2,0,2
4739,1,0,1
4740,1,0,1
4741,4,0,4
4742,5,1,4
4743,2,0,2
4744,3,0,3
4745,3,0,3
4746,4,0,4
4747,1,0,1
4748,3,0,3
4749,2,0,2
4750,2,0,2
4752,1,0,1
4753,2,0,2
4754,2,0,2
4755,2,0,2
4756,2,0,2
4757,3,0,3
4758,2,0,2
4759,4,0,4
4760,1,0,1
4762,1,0,1
4763,1,0,1
4764,2,0,2
4765,2,0,2
4766,1,0,1
4767,3,0,3
4769,2,0,2
4771,1,0,1
4772,4,0,4
4774,1,0,1
4775,2,0,2
4776,4,0,4
4777,2,0,2
4779,4,0,4
4780,2,0,2
4781,3,0,3
4782,3,0,3
4783,4,0,4
4784,3,0,3
4785,1,0,1
4786,2,0,2
4787,5,0,5
4788,1,0,1
4789,1,0,1
4790,4,0,4
4791,2,0,2
4792,1,0,1
4794,5,0,5
4795,3,0,3
4796,2,0,2
4797,2,0,2
4798,2,0,2
4800,1,1,0
4801,5,0,5
4803,3,0,3
4804,3,0,3
4805,4,0,4
4806,6,0,6
4807,9,0,9
4809,2,0,2
4810,2,0,2
4811,2,0,2
4812,3,0,3
4814,1,0,1
4815,2,0,2
4816,2,0,2
4817,1,0,1
4819,2,0,2
4820,1,0,1
4822,3,0,3
4823,1,0,1
4824,2,0,2
4825,3,0,3
4826,1,0,1
4827,3,0,3
4828,1,0,1
4829,2,0,2
4830,1,0,1
4831,1,0,1
4832,4,0,4
4833,2,0,2
4834,1,0,1
4835,1,0,1
4836,4,0,4
4838,2,0,2
4839,6,0,6
4840,4,0,4
4841,1,0,1
4842,4,0,4
4843,1,0,1
4845,6,0,6
4846,2,0,2
4847,2,0,2
4848,3,0,3
4849,3,0,3
4850,2,0,2
4851,1,0,1
4853,3,0,3
4854,2,0,2
4855,3,1,2
4856,2,0,2
4857,3,0,3
4858,4,0,4
4859,2,0,2
4862,2,0,2
4863,2,0,2
4865,3,1,2
4866,1,0,1
4868,1,0,1
4869,3,0,3
4870,3,0,3
4871,2,0,2
4872,6,0,6
4873,2,0,2
4874,3,0,3
4875,2,0,2
4876,3,0,3
4877,4,0,4
4879,3,0,3
4881,5,0,5
4882,5,0,5
4883,2,0,2
4884,3,0,3
4885,3,0,3
4886,2,0,2
4887,1,0,1
4888,3,0,3
4890,1,0,1
4891,1,0,1
4892,4,0,4
4893,2,0,2
4894,3,0,3
4895,1,0,1
4896,2,0,2
4897,1,0,1
4898,2,0,2
4899,1,1,0
4900,5,0,5
4901,2,0,2
4902,2,0,2
4903,1,0,1
4905,1,0,1
4906,2,0,2
4908,1,0,1
4909,2,0,2
4910,2,0,2
4911,1,0,1
4912,3,0,3
4913,2,0,2
4915,1,0,1
4917,2,0,2
4918,1,0,1
4919,1,0,1
4920,2,0,2
4921,1,0,1
4922,4,0,4
4923,3,0,3
4924,3,0,3
4925,3,0,3
4926,4,0,4
4927,4,0,4
4928,1,0,1
4930,2,0,2
4931,1,0,1
4932,2,0,2
4933,3,0,3
4935,1,0,1
4936,4,0,4
4937,3,0,3
4938,3,0,3
4939,1,0,1
4940,2,0,2
4941,4,0,4
4942,1,0,1
4944,1,1,0
4945,2,0,2
4946,2,0,2
4948,2,0,2
4949,4,0,4
4950,2,0,2
4951,3,0,3
4952,2,0,2
4953,3,0,3
4954,4,0,4
4955,2,0,2
4956,2,0,2
4957,1,0,1
4958,3,0,3
4959,1,0,1
4960,1,0,1
4961,1,0,1
4962,3,0,3
4963,1,0,1
4964,1,0,1
4965,2,0,2
4966,2,0,2
4967,3,0,3
4968,1,0,1
4969,3,0,3
4970,4,0,4
4971,1,0,1
4974,3,0,3
4975,1,0,1
4976,3,0,3
4978,3,0,3
4979,1,0,1
4982,3,0,3
4983,5,0,5
4985,3,0,3
4986,3,0,3
4987,2,0,2
4989,4,0,4
4991,3,0,3
4992,2,0,2
4993,3,0,3
4994,4,0,4
4995,2,0,2
4996,4,0,4
4997,1,0,1
4998,5,0,5
4999,6,0,6
5001,4,0,4
5002,1,0,1
5003,1,0,1
5004,4,0,4
5005,3,0,3
5006,2,0,2
5007,3,0,3
5008,7,0,7
5009,6,0,6
5010,3,0,3
5011,1,0,1
5012,3,0,3
5013,4,0,4
5014,3,0,3
5015,3,0,3
5016,4,0,4
5017,4,0,4
5018,1,0,1
5019,1,0,1
5020,4,0,4
5021,3,0,3
5022,1,0,1
5023,5,0,5
5024,2,0,2
5025,4,0,4
5026,3,0,3
5027,2,0,2
5028,1,0,1
5029,2,0,2
5030,3,0,3
5031,4,0,4
5032,4,0,4
5033,2,0,2
5034,3,0,3
5035,4,0,4
5036,1,0,1
5037,3,0,3
5038,4,0,4
5039,2,0,2
5040,1,0,1
5041,1,0,1
5043,2,0,2
5044,1,0,1
5045,2,1,1
5046,4,0,4
5047,1,0,1
5048,4,0,4
5049,1,0,1
5050,3,0,3
5051,5,0,5
5052,3,0,3
5053,3,0,3
5054,2,0,2
5055,1,0,1
5056,5,0,5
5057,5,0,5
5058,2,0,2
5059,2,0,2
5060,1,0,1
5061,3,0,3
5062,3,0,3
5063,4,0,4
5064,2,0,2
5065,3,0,3
5066,3,0,3
5067,3,0,3
5068,3,0,3
5069,6,0,6
5070,2,0,2
5071,3,0,3
5073,1,0,1
5074,1,0,1
5075,3,0,3
5076,1,0,1
5077,4,0,4
5078,2,0,2
5079,7,0,7
5080,2,0,2
5082,3,0,3
5083,3,0,3
5085,4,0,4
5086,3,0,3
5087,3,0,3
5088,2,0,2
5089,2,0,2
5090,1,0,1
5091,1,0,1
5093,1,0,1
5094,2,0,2
5095,2,0,2
5096,2,0,2
5097,1,0,1
5098,1,0,1
5099,4,0,4
5100,2,0,2
5101,2,0,2
5102,3,0,3
5103,2,0,2
5104,1,0,1
5105,1,0,1
5106,4,0,4
5107,2,0,2
5108,3,0,3
5110,3,0,3
5111,2,0,2
5112,5,0,5
5113,2,0,2
5114,2,0,2
5115,1,0,1
5116,1,0,1
5117,2,0,2
5118,5,0,5
5119,2,0,2
5120,3,0,3
5121,1,0,1
5122,3,0,3
5123,2,0,2
5124,2,0,2
5126,2,0,2
5127,4,0,4
5128,2,0,2
5129,1,0,1
5130,2,0,2
5131,1,0,1
5133,2,0,2
5134,3,0,3
5135,4,0,4
5136,3,0,3
5137,4,0,4
5138,1,0,1
5139,3,0,3
5140,2,0,2
5141,2,0,2
5142,5,0,5
5143,6,0,6
5144,1,0,1
5145,3,0,3
5146,1,0,1
5148,4,0,4
5149,2,0,2
