Number of reads: 11305536
Number of reads within tile: 5001406 (44.24%)
Distance	Count
6745	2
6747	1
6748	1
6750	1
6751	1
6752	2
6753	1
6754	2
6755	1
6756	3
6757	2
6758	1
6759	2
6760	2
6761	1
6762	4
6764	2
6766	2
6767	1
6769	2
6770	1
6771	4
6774	3
6776	3
6777	2
6778	1
6780	2
6781	2
6782	2
6783	4
6784	1
6787	1
6789	2
6791	2
6793	1
6794	1
6796	1
6797	1
6798	1
6799	2
6800	2
6801	2
6805	1
6806	1
6807	2
6809	2
6810	3
6813	3
6815	2
6817	4
6818	2
6819	1
6821	3
6822	1
6823	1
6824	2
6825	1
6826	1
6829	2
6831	1
6832	1
6834	1
6835	3
6839	1
6841	1
6842	3
6844	1
6847	2
6848	2
6849	1
6850	1
6851	1
6852	2
6853	1
6854	1
6855	1
6856	2
6857	1
6859	1
6860	3
6863	1
6864	2
6865	3
6866	3
6867	4
6868	1
6869	2
6870	2
6871	1
6873	2
6874	2
6875	2
6876	3
6877	1
6878	2
6879	3
6881	2
6882	1
6883	2
6884	1
6885	1
6887	3
6888	2
6889	1
6890	2
6891	2
6892	2
6895	1
6896	1
6898	2
6899	1
6901	2
6903	5
6904	2
6905	2
6906	2
6907	2
6908	1
6909	3
6911	1
6912	1
6915	3
6916	2
6917	1
6918	3
6919	1
6920	1
6921	6
6922	1
6923	2
6924	1
6925	1
6926	3
6927	1
6930	1
6931	3
6932	1
6933	1
6935	2
6936	2
6937	1
6939	4
6940	1
6942	3
6943	1
6945	2
6946	1
6949	1
6951	1
6952	2
6954	3
6957	1
6958	1
6959	1
6962	4
6963	2
6964	1
6966	2
6967	2
6970	1
6971	2
6974	1
6975	1
6976	2
6977	2
6978	1
6979	1
6980	2
6982	1
6983	1
6984	1
6985	2
6986	1
6987	2
6990	1
6993	1
6994	2
6995	1
6998	2
7000	1
7003	1
7004	1
7005	3
7009	1
7012	3
7013	1
7014	2
7016	2
7019	1
7020	1
7021	1
7023	2
7024	1
7025	2
7028	1
7030	5
7031	1
7033	3
7034	2
7035	1
7036	1
7038	3
7040	1
7043	2
7044	1
7045	1
7047	2
7048	1
7050	1
7051	1
7053	4
7054	1
7057	1
7059	1
7061	2
7065	1
7066	2
7067	1
7068	1
7069	2
7071	2
7073	1
7074	1
7075	1
7078	1
7079	1
7080	1
7081	2
7082	1
7083	1
7087	1
7088	1
7089	1
7090	2
7091	1
7093	3
7095	1
7096	3
7097	1
7099	2
7102	1
7103	2
7107	2
7108	2
7109	1
7110	2
7111	1
7114	1
7115	1
7116	2
7117	3
7118	2
7119	1
7122	1
7124	1
7126	2
7127	1
7128	1
7130	1
7131	2
7132	1
7133	4
7134	3
7135	3
7136	3
7137	2
7138	1
7139	1
7140	2
7142	1
7143	1
7145	1
7146	3
7148	2
7149	1
7150	4
7151	1
7152	5
7153	1
7155	1
7157	1
7158	2
7159	3
7160	2
7161	1
7163	2
7164	1
7165	2
7166	1
7167	1
7168	3
7169	1
7170	1
7171	1
7172	1
7175	2
7178	1
7179	2
7182	1
7184	1
7186	1
7188	1
7189	1
7190	1
7192	1
7193	1
7194	1
7196	1
7197	2
7199	1
7201	3
7202	2
7205	1
7207	2
7208	3
7209	1
7211	1
7214	3
7217	1
7218	1
7219	1
7220	1
7222	1
7223	3
7227	1
7231	4
7232	1
7234	2
7235	1
7237	1
7240	1
7241	1
7245	1
7246	2
7251	2
7252	1
7253	1
7259	1
7261	1
7264	2
7265	1
7266	1
7268	1
7269	1
7270	2
7271	2
7274	2
7275	2
7277	3
7278	1
7279	1
7282	1
7283	2
7284	1
7285	2
7286	1
7288	1
7292	2
7293	1
7295	1
7296	1
7300	2
7301	2
7303	1
7304	1
7307	1
7308	1
7310	2
7311	1
7314	1
7317	1
7318	2
7320	1
7324	1
7327	1
7328	2
7330	3
7332	2
7333	1
7335	2
7337	1
7338	1
7339	2
7340	1
7341	1
7344	1
7345	2
7349	2
7353	2
7354	4
7355	1
7356	2
7358	1
7360	1
7362	1
7363	4
7364	4
7365	5
7366	2
7369	2
7370	3
7371	1
7373	4
7375	2
7378	1
7380	3
7381	2
7382	5
7386	1
7387	2
7388	1
7389	1
7391	1
7392	1
7393	3
7394	2
7396	2
7397	2
7398	3
7399	2
7401	6
7403	2
7404	2
7405	2
7406	2
7407	2
7408	1
7409	1
7411	2
7412	1
7413	1
7414	1
7416	1
7417	3
7418	3
7419	1
7420	1
7421	4
7422	1
7423	1
7424	1
7425	1
7426	1
7428	1
7429	2
7430	1
7431	3
7433	1
7434	1
7436	1
7438	2
7439	1
7441	1
7442	2
7445	1
7448	2
7449	2
7450	3
7452	1
7454	1
7457	1
7459	1
7460	2
7462	2
7463	1
7465	4
7467	1
7470	2
7471	1
7473	2
7475	1
7479	2
7482	3
7483	2
7489	2
7490	1
7491	1
7492	1
7494	2
7496	1
7497	2
7499	1
7500	4
7501	2
7504	1
7508	3
7510	1
7511	3
7514	2
7515	2
7518	2
7519	1
7521	2
7522	1
7526	1
7527	1
7529	1
7530	2
7532	1
7533	3
7534	1
7537	1
7538	2
7540	1
7541	1
7544	3
7545	3
7546	1
7547	2
7550	2
7553	1
7554	1
7555	2
7556	1
7557	1
7558	1
7559	2
7560	4
7562	2
7568	1
7570	1
7573	1
7574	1
7575	3
7576	2
7577	2
7578	1
7579	2
7581	1
7582	2
7584	1
7588	2
7589	1
7590	2
7591	1
7593	1
7594	2
7595	1
7596	3
7599	2
7603	2
7604	2
7605	1
7606	1
7607	3
7608	1
7609	2
7611	1
7612	3
7614	1
7615	1
7616	1
7617	1
7619	1
7620	2
7621	1
7622	2
7624	1
7625	1
7626	1
7627	3
7630	1
7632	1
7633	1
7634	2
7637	2
7639	2
7641	1
7643	1
7644	1
7646	1
7647	1
7648	2
7649	1
7652	1
7653	3
7654	1
7656	1
7658	2
7659	2
7660	1
7662	1
7663	1
7665	2
7666	1
7667	2
7668	1
7669	1
7672	1
7674	2
7675	1
7677	1
7678	5
7679	1
7680	2
7681	1
7683	2
7686	1
7687	1
7689	1
7692	2
7693	2
7694	2
7695	3
7696	1
7700	1
7701	1
7702	1
7704	1
7705	1
7707	2
7708	3
7709	1
7710	1
7712	1
7713	2
7715	4
7718	1
7720	3
7722	2
7724	3
7725	3
7727	2
7729	2
7730	1
7731	1
7732	1
7733	1
7734	2
7735	1
7738	2
7741	1
7742	1
7743	3
7744	1
7745	2
7747	2
7750	3
7751	2
7753	1
7754	3
7758	1
7759	2
7761	2
7762	1
7763	2
7765	2
7766	3
7769	1
7770	2
7771	2
7773	1
7774	1
7777	1
7778	2
7779	1
7780	5
7782	2
7783	1
7784	1
7787	1
7794	1
7797	2
7799	2
7800	1
7801	2
7803	2
7805	1
7808	1
7810	4
7811	1
7812	1
7815	1
7816	2
7817	2
7821	2
7822	1
7824	1
7826	1
7827	1
7828	1
7830	1
7831	1
7832	1
7835	2
7836	1
7838	1
7840	1
7841	1
7842	1
7846	2
7849	1
7852	2
7853	1
7854	1
7855	1
7856	2
7857	1
7858	1
7860	1
7863	2
7864	1
7867	1
7869	1
7870	1
7871	1
7873	1
7874	1
7876	1
7881	1
7882	2
7883	3
7884	1
7885	3
7886	1
7887	3
7894	1
7895	1
7896	1
7898	3
7899	2
7900	1
7901	1
7902	3
7903	2
7904	2
7905	2
7906	1
7908	1
7909	2
7915	4
7916	1
7917	1
7918	1
7919	2
7920	1
7921	1
7922	2
7925	2
7926	1
7927	2
7928	1
7932	1
7934	1
7938	5
7940	1
7944	2
7945	1
7947	5
7948	1
7951	1
7952	1
7955	1
7959	1
7962	2
7966	1
7971	2
7972	1
7973	1
7975	1
7978	1
7979	1
7983	1
7985	1
7986	1
7989	1
7990	1
7991	1
7994	4
7995	2
7998	1
7999	1
8000	1
8001	2
8003	3
8006	1
8007	1
8009	3
8010	2
8011	1
8013	2
8014	3
8016	1
8017	6
8018	1
8020	1
8021	1
8022	1
8023	1
8026	1
8027	1
8028	1
8029	1
8030	2
8032	3
8034	2
8040	3
8042	1
8043	2
8044	2
8045	1
8047	1
8048	2
8049	1
8050	1
8051	1
8052	2
8053	2
8054	1
8055	1
8056	2
8057	3
8058	2
8059	1
8060	2
8063	3
8065	1
8066	2
8069	1
8071	1
8074	1
8075	2
8078	2
8079	1
8080	1
8084	1
8085	1
8086	1
8087	1
8089	2
8090	1
8091	4
8092	1
8093	2
8094	1
8096	2
8098	1
8099	1
8101	1
8102	2
8103	1
8104	1
8105	2
8106	1
8107	1
8109	5
8110	2
8111	2
8112	1
8114	1
8115	1
8118	4
8119	2
8121	1
8123	2
8124	1
8125	1
8126	1
8127	3
8128	1
8129	1
8131	2
8133	2
8134	1
8135	1
8136	2
8138	1
8139	4
8140	2
8141	2
8144	2
8145	1
8148	2
8152	1
8155	1
8156	2
8157	2
8158	3
8160	1
8162	1
8163	2
8166	1
8167	1
8168	2
8172	3
8174	2
8176	1
8178	1
8182	1
8183	2
8184	1
8185	1
8186	1
8188	2
8192	1
8193	3
8195	1
8197	1
8199	3
8200	2
8203	2
8204	3
8205	4
8207	2
8208	1
8211	1
8217	2
8218	2
8220	1
8221	1
8222	1
8223	2
8226	1
8227	1
8228	1
8230	1
8234	2
8236	1
8237	1
8238	1
8241	1
8243	2
8244	1
8245	1
8246	1
8248	1
8250	1
8252	1
8254	1
8255	1
8258	1
8263	2
8265	1
8267	1
8269	2
8270	2
8272	2
8273	3
8274	2
8275	1
8277	1
8278	1
8279	1
8280	1
8281	1
8282	2
8283	1
8284	2
8285	2
8286	1
8287	1
8289	2
8290	1
8291	1
8292	2
8293	3
8294	2
8296	2
8299	1
8300	1
8302	2
8303	1
8304	1
8305	1
8306	2
8307	1
8308	1
8309	1
8310	2
8311	1
8312	1
8313	1
8315	2
8317	1
8318	2
8320	1
8321	2
8322	2
8323	1
8325	2
8327	1
8331	1
8333	4
8334	1
8338	1
8339	1
8341	2
8342	2
8343	2
8344	1
8346	2
8351	1
8352	2
8354	1
8355	1
8358	1
8360	1
8361	2
8363	2
8364	2
8367	1
8368	3
8369	1
8370	2
8371	1
8372	1
8377	1
8379	1
8384	3
8385	1
8388	2
8389	2
8393	1
8394	2
8395	2
8396	1
8398	1
8399	1
8402	1
8403	1
8405	1
8407	2
8410	2
8411	8
8412	1
8413	3
8415	1
8416	1
8418	1
8419	2
8422	2
8423	2
8426	1
8427	2
8429	1
8430	2
8432	1
8433	1
8435	2
8436	1
8442	1
8443	1
8445	1
8447	2
8448	1
8451	1
8452	1
8453	1
8454	2
8457	1
8459	2
8460	2
8461	2
8463	2
8464	1
8466	1
8467	2
8469	2
8472	1
8474	1
8475	1
8476	2
8478	2
8480	1
8481	1
8482	2
8484	1
8485	2
8486	1
8487	1
8488	1
8491	3
8493	1
8499	2
8500	2
8503	1
8504	1
8505	1
8506	2
8507	1
8509	1
8510	1
8512	2
8513	1
8514	1
8517	3
8519	1
8521	2
8527	2
8529	2
8530	1
8537	1
8539	2
8540	2
8541	1
8545	1
8546	1
8547	2
8549	1
8551	1
8552	1
8558	1
8561	1
8568	1
8571	1
8572	1
8573	1
8574	1
8576	2
8578	1
8580	1
8583	1
8587	2
8588	1
8591	1
8592	1
8593	1
8595	2
8597	3
8598	2
8599	2
8602	1
8603	1
8604	1
8606	2
8607	4
8608	3
8610	1
8611	1
8612	1
8615	1
8618	3
8620	2
8621	1
8623	2
8624	2
8625	4
8626	3
8627	4
8628	1
8629	2
8632	3
8633	2
8634	2
8636	2
8637	2
8638	2
8639	3
8641	1
8643	2
8644	2
8645	3
8646	1
8647	4
8648	1
8650	1
8652	3
8654	2
8656	1
8657	1
8658	2
8659	2
8660	2
8661	1
8663	1
8667	1
8668	1
8669	1
8670	1
8671	2
8672	1
8673	2
8674	5
8675	1
8678	2
8679	1
8680	1
8681	4
8684	2
8686	1
8688	3
8689	3
8690	2
8691	3
8692	1
8696	1
8697	3
8699	1
8701	2
8710	1
8711	1
8716	2
8724	1
8727	1
8728	2
8729	1
8731	2
8733	2
8734	1
8736	1
8737	1
8738	1
8745	1
8748	1
8750	3
8754	3
8755	1
8756	1
8759	1
8760	1
8761	1
8762	1
8766	1
8767	1
8768	1
8769	1
8770	1
8772	1
8773	1
8775	1
8777	1
8778	1
8780	4
8781	2
8783	4
8784	2
8786	2
8787	1
8788	1
8790	1
8791	1
8793	2
8794	2
8796	3
8797	1
8798	1
8799	1
8800	1
8802	1
8803	2
8804	3
8806	2
8807	1
8809	2
8810	1
8811	2
8812	4
8813	1
8816	2
8817	1
8818	1
8820	2
8821	1
8822	1
8824	4
8825	2
8826	3
8828	5
8830	1
8832	2
8835	1
8836	2
8838	1
8839	1
8840	2
8841	1
8842	1
8843	2
8844	2
8845	3
8848	1
8849	1
8850	1
8851	4
8853	1
8854	1
8856	2
8857	1
8860	1
8861	1
8862	1
8863	2
8868	1
8872	1
8873	1
8874	1
8875	2
8877	2
8883	2
8886	1
8887	2
8891	3
8892	2
8893	2
8897	1
8898	1
8899	1
8901	1
8903	3
8905	1
8906	1
8908	1
8909	2
8910	1
8911	2
8912	1
8916	1
8919	1
8920	1
8923	1
8924	1
8925	1
8926	2
8927	1
8929	1
8930	1
8931	2
8934	1
8935	1
8936	1
8937	1
8939	1
8941	1
8946	1
8949	2
8954	1
8956	1
8957	2
8958	1
8964	1
8966	1
8968	1
8969	1
8971	1
8972	1
8976	1
8977	1
8978	1
8979	1
8980	1
8982	1
8983	1
8987	1
8988	1
8989	3
8992	1
8993	2
8996	1
9001	1
9002	1
9005	2
9006	1
9009	1
9011	2
9012	2
9013	2
9014	1
9018	1
9020	1
9023	1
9024	2
9027	1
9028	2
9029	3
9030	1
9031	1
9033	3
9040	1
9041	3
9043	1
9047	2
9048	1
9050	1
9051	1
9052	1
9056	1
9061	1
9062	1
9064	1
9065	1
9067	2
9069	1
9071	1
9073	1
9074	1
9075	3
9083	1
9084	1
9085	1
9088	1
9091	1
9093	1
9095	3
9098	1
9100	1
9102	1
9105	1
9111	1
9113	2
9114	1
9117	1
9118	2
9122	1
9123	1
9127	1
9128	2
9130	1
9133	2
9134	1
9135	1
9137	1
9138	1
9139	1
9140	1
9141	1
9146	1
9150	1
9151	1
9152	1
9154	1
9156	1
9157	1
9162	1
9164	2
9165	1
9167	1
9169	1
9171	1
9177	2
9179	2
9180	1
9181	1
9182	2
9183	1
9184	1
9185	1
9188	2
9189	2
9194	4
9196	1
9198	1
9199	1
9200	2
9203	2
9205	1
9206	1
9209	3
9210	3
9213	2
9216	1
9217	2
9218	1
9219	3
9220	1
9221	2
9224	1
9227	1
9228	2
9232	1
9234	1
9235	1
9237	2
9239	2
9240	1
9241	1
9242	1
9243	1
9245	1
9246	1
9247	2
9248	2
9252	1
9253	1
9254	1
9256	2
9257	4
9262	1
9263	1
9264	1
9266	1
9269	1
9271	2
9272	1
9273	1
9274	2
9278	1
9282	1
9284	1
9286	1
9290	1
9294	1
9299	1
9304	1
9305	1
9307	1
9309	2
9310	1
9312	1
9313	1
9314	2
9319	2
9322	1
9323	1
9324	1
9325	1
9327	1
9328	1
9329	3
9330	2
9331	3
9335	1
9341	1
9344	2
9346	2
9347	1
9348	1
9349	5
9350	3
9351	2
9355	1
9358	1
9359	1
9360	1
9362	1
9365	1
9366	1
9367	3
9369	1
9371	1
9376	2
9378	2
9380	2
9381	1
9384	3
9387	1
9389	1
9391	2
9395	1
9398	2
9399	2
9400	1
9402	1
9403	3
9404	1
9407	1
9408	1
9410	1
9412	2
9413	2
9414	2
9416	2
9417	1
9422	1
9424	1
9425	1
9429	1
9433	1
9435	1
9439	1
9440	1
9441	2
9442	1
9443	1
9444	1
9445	1
9448	1
9451	2
9454	2
9455	1
9456	1
9457	1
9458	1
9459	1
9460	1
9462	1
9463	1
9469	2
9470	2
9471	1
9473	1
9475	1
9479	1
9481	1
9483	1
9484	2
9485	3
9489	1
9490	1
9494	1
9497	1
9498	1
9499	1
9501	2
9502	1
9503	2
9505	1
9509	2
9518	1
9519	1
9520	1
9522	1
9524	1
9526	1
9527	2
9528	1
9532	3
9534	1
9536	1
9537	1
9541	1
9544	2
9545	2
9546	1
9549	1
9550	2
9552	1
9553	1
9554	1
9555	1
9556	2
9557	2
9559	1
9560	1
9562	1
9563	1
9564	1
9565	1
9566	1
9567	1
9570	1
9571	1
9572	1
9575	1
9576	1
9579	1
9581	2
9582	1
9583	4
9586	1
9588	1
9592	1
9593	1
9594	2
9596	1
9597	1
9598	3
9600	1
9604	1
9605	1
9606	1
9608	1
9609	2
9610	1
9613	2
9614	1
9615	2
9616	1
9617	1
9619	2
9620	1
9628	2
9629	1
9634	1
9637	2
9638	1
9643	2
9644	2
9645	2
9646	2
9649	1
9651	1
9653	2
9657	1
9659	1
9660	1
9661	1
9663	1
9664	1
9666	1
9667	2
9669	1
9671	1
9677	1
9678	1
9681	1
9682	1
9683	1
9685	1
9690	1
9696	1
9697	1
9699	1
9700	1
9701	2
9702	1
9706	1
9712	1
9713	1
9717	1
9719	2
9722	1
9723	2
9725	1
9727	2
9728	2
9731	2
9734	1
9736	1
9737	2
9741	2
9742	2
9747	1
9748	2
9749	1
9751	1
9753	1
9754	1
9755	4
9758	3
9762	2
9764	1
9766	1
9768	2
9769	1
9771	1
9772	1
9774	2
9776	2
9777	1
9778	1
9782	1
9783	1
9784	1
9785	1
9786	2
9787	1
9788	2
9790	2
9792	1
9793	1
9794	1
9797	1
9798	1
9799	1
9801	1
9802	1
9806	3
9807	1
9814	1
9815	1
9816	2
9817	1
9818	1
9820	1
9826	1
9828	2
9832	2
9833	2
9835	1
9836	3
9838	1
9843	1
9844	1
9847	2
9850	1
9851	1
9852	3
9853	4
9858	2
9859	1
9860	1
9861	1
9862	1
9866	1
9867	1
9869	6
9870	1
9871	3
9872	2
9879	2
9883	1
9885	6
9886	2
9887	2
9888	1
9889	1
9890	2
9891	2
9892	1
9895	3
9897	1
9898	2
9900	2
9901	3
9904	2
9905	1
9908	1
9909	2
9910	1
9914	1
9915	1
9916	1
9917	2
9918	2
9922	1
9923	1
9924	1
9925	1
9926	1
9929	2
9932	1
9934	2
9943	2
9944	3
9945	1
9947	2
9948	1
9949	3
9953	1
9956	1
9958	1
9961	1
9962	1
9963	2
9965	1
9967	1
9968	1
9970	1
9974	2
9975	1
9976	1
9977	1
9978	1
9984	1
9987	1
9988	1
9991	1
9992	1
9993	1
9998	4
9999	1
10001	1
10006	1
10007	2
10009	1
10010	1
10013	1
10014	2
10015	2
10017	1
10018	1
10020	2
10022	1
10024	1
10025	1
10026	2
10027	1
10030	2
10031	2
10032	2
10034	2
10035	1
10036	1
10037	1
10038	1
10039	1
10042	1
10044	2
10048	2
10049	1
10050	1
10052	1
10053	3
10057	1
10059	1
10061	2
10063	4
10064	2
10066	1
10068	1
10070	1
10072	1
10074	2
10078	1
10079	2
10082	1
10085	1
10086	1
10087	2
10089	1
10094	2
10095	1
10102	2
10105	1
10109	2
10110	3
10112	1
10114	2
10116	1
10121	1
10123	1
10126	1
10127	1
10134	1
10138	1
10140	1
10141	2
10143	1
10145	1
10146	1
10147	1
10148	2
10150	1
10151	1
10154	1
10155	1
10160	3
10161	2
10164	1
10166	2
10171	1
10172	2
10174	2
10176	1
10177	1
10179	1
10180	1
10182	2
10183	1
10185	1
10188	1
10189	2
10190	1
10192	2
10196	1
10199	1
10200	1
10202	1
10210	1
10211	2
10214	1
10215	1
10216	1
10222	1
10225	2
10227	1
10229	1
10234	1
10240	1
10243	1
10245	1
10246	1
10247	1
10248	1
10249	1
10251	2
10253	1
10257	1
10258	1
10260	2
10261	2
10262	1
10263	1
10264	2
10265	1
10266	1
10270	1
10271	2
10273	1
10276	1
10278	1
10281	2
10285	1
10286	1
10288	2
10293	1
10295	1
10296	1
10298	1
10303	2
10305	1
10307	2
10312	2
10315	1
10317	1
10318	1
10319	1
10321	1
10326	1
10331	1
10337	2
10344	2
10345	1
10348	3
10350	1
10351	1
10354	2
10355	2
10356	1
10358	1
10360	1
10363	1
10376	1
10378	2
10380	1
10382	1
10385	2
10387	1
10388	1
10391	1
10392	1
10395	1
10397	1
10399	2
10401	1
10403	1
10405	1
10409	1
10416	1
10418	1
10422	1
10426	1
10430	1
10434	1
10435	2
10436	1
10437	1
10438	1
10439	1
10440	1
10441	1
10443	2
10444	1
10448	1
10450	2
10454	1
10456	1
10458	2
10459	1
10461	1
10463	1
10465	1
10468	1
10469	1
10470	1
10473	1
10474	1
10476	3
10478	2
10480	2
10481	1
10483	1
10484	1
10485	1
10486	2
10488	5
10492	3
10494	2
10495	3
10496	1
10497	1
10499	1
10501	1
10505	1
10516	1
10518	1
10520	1
10521	2
10522	2
10531	1
10537	1
10540	2
10544	1
10547	1
10550	1
10551	2
10556	2
10558	2
10561	2
10562	2
10563	1
10564	1
10565	1
10566	1
10568	1
10570	1
10571	1
10574	1
10575	2
10576	1
10577	3
10579	1
10586	3
10587	2
10590	2
10591	5
10592	2
10593	1
10595	1
10596	1
10597	1
10601	1
10604	1
10606	1
10607	1
10608	1
10609	3
10610	1
10614	2
10618	1
10621	1
10622	1
10624	1
10625	1
10629	1
10631	1
10632	3
10637	1
10639	1
10640	1
10642	1
10643	1
10645	3
10646	2
10647	1
10650	1
10654	2
10655	1
10656	1
10657	1
10658	2
10663	1
10664	1
10665	2
10667	1
10668	1
10671	4
10672	1
10675	1
10676	2
10679	1
10683	2
10685	1
10687	1
10689	1
10691	2
10692	2
10694	2
10700	1
10706	1
10707	2
10710	1
10719	1
10720	1
10724	1
10726	1
10732	3
10735	1
10736	2
10740	1
10744	1
10747	1
10748	1
10751	1
10754	1
10759	1
10760	2
10764	1
10765	1
10770	1
10772	1
10778	2
10780	1
10787	1
10789	1
10802	2
10803	1
10805	1
10806	1
10811	1
10818	1
10821	1
10822	1
10823	1
10825	2
10827	1
10831	1
10833	1
10835	1
10836	1
10837	1
10838	1
10840	1
10842	1
10845	1
10846	1
10850	1
10852	1
10853	1
10854	1
10857	1
10863	2
10864	1
10866	1
10867	1
10874	1
10878	2
10880	1
10883	2
10884	1
10888	1
10889	1
10891	1
10893	1
10895	2
10897	1
10899	1
10900	1
10901	2
10907	1
10911	2
10912	1
10913	2
10914	1
10915	1
10916	2
10919	1
10920	2
10922	1
10923	2
10924	2
10926	2
10927	1
10930	2
10931	1
10932	1
10937	2
10938	1
10940	1
10942	1
10943	1
10945	1
10947	2
10948	3
10950	1
10951	2
10953	1
10954	1
10958	1
10960	1
10964	1
10965	1
10967	1
10968	1
10974	1
10975	3
10976	1
10977	1
10979	1
10980	1
10985	1
10987	1
10989	1
10990	1
10991	1
10993	1
10994	1
10995	1
10998	1
10999	1
11000	1
11001	1
11002	1
11003	1
11004	1
11005	2
11006	2
11018	1
11019	1
11020	1
11021	2
11025	2
11027	1
11028	2
11030	1
11031	1
11035	2
11039	3
11043	1
11044	1
11045	1
11047	1
11049	1
11052	1
11053	2
11054	2
11057	1
11058	2
11060	1
11061	1
11063	1
11064	4
11065	3
11066	1
11067	1
11068	1
11069	2
11070	1
11071	1
11072	1
11074	2
11075	1
11076	3
11081	1
11082	1
11083	1
11084	1
11086	1
11087	1
11090	2
11091	1
11092	1
11093	1
11095	2
11103	1
11104	1
11105	2
11109	1
11110	1
11113	2
11116	1
11117	1
11119	2
11121	1
11123	2
11127	1
11131	3
11132	2
11135	1
11136	1
11140	1
11141	1
11147	1
11149	2
11151	2
11155	2
11156	2
11167	1
11171	1
11172	2
11173	2
11174	2
11178	2
11179	1
11181	2
11186	2
11190	1
11191	2
11192	3
11195	1
11198	1
11202	1
11203	2
11204	1
11206	1
11207	1
11208	2
11210	1
11211	2
11213	2
11214	1
11215	2
11216	2
11218	1
11224	1
11225	2
11227	1
11228	1
11229	1
11232	2
11236	1
11237	1
11239	3
11240	1
11242	1
11243	1
11245	2
11247	2
11253	1
11254	1
11255	1
11256	2
11257	2
11258	1
11261	1
11263	1
11264	2
11267	1
11268	3
11269	3
11273	2
11274	1
11278	1
11280	1
11284	1
11286	1
11289	1
11292	1
11294	1
11296	3
11298	1
11299	1
11301	1
11303	1
11304	1
11305	1
11307	2
11310	2
11313	1
11315	1
11316	1
11317	2
11319	1
11322	1
11324	3
11327	2
11330	1
11331	1
11335	1
11337	1
11338	1
11339	1
11344	3
11348	1
11349	1
11351	1
11354	1
11355	1
11357	2
11358	1
11360	1
11365	1
11366	1
11368	1
11369	1
11371	1
11374	1
11375	1
11384	1
11386	2
11391	2
11392	1
11397	1
11398	2
11404	2
11412	1
11414	2
11421	1
11426	1
11430	4
11440	2
11443	1
11445	1
11449	1
11451	1
11454	3
11462	1
11463	1
11464	1
11466	1
11467	2
11469	1
11471	1
11482	1
11485	2
11488	1
11496	1
11497	1
11500	2
11501	1
11502	1
11504	2
11509	1
11510	2
11516	1
11517	1
11518	1
11519	1
11520	1
11521	1
11525	1
11527	1
11528	3
11532	2
11533	2
11537	1
11539	1
11542	1
11543	1
11545	1
11546	2
11549	1
11550	1
11552	1
11553	3
11554	2
11556	1
11557	1
11558	2
11560	2
11562	1
11564	4
11570	2
11573	1
11574	1
11577	1
11578	1
11580	1
11585	1
11589	2
11591	1
11595	1
11597	2
11602	1
11605	1
11606	3
11608	1
11609	1
11611	1
11612	1
11614	1
11616	1
11617	1
11618	1
11620	1
11631	1
11632	1
11634	1
11642	1
11643	2
11645	1
11647	1
11659	1
11660	1
11662	2
11665	1
11667	1
11668	2
11671	1
11673	1
11674	1
11679	1
11683	1
11684	1
11688	1
11692	1
11694	2
11696	2
11697	1
11700	2
11701	1
11705	1
11708	1
11712	2
11716	1
11719	1
11721	1
11722	1
11730	2
11735	2
11746	1
11753	2
11759	1
11761	1
11763	1
11768	2
11772	1
11773	1
11776	2
11781	2
11783	1
11784	1
11785	1
11786	1
11787	1
11792	2
11797	2
11799	1
11801	1
11803	1
11804	1
11806	1
11808	1
11809	1
11812	1
11813	2
11816	1
11818	1
11820	2
11823	1
11824	1
11825	2
11826	2
11830	2
11832	1
11833	3
11835	2
11839	1
11840	3
11842	3
11844	2
11846	1
11847	3
11850	4
11852	3
11853	1
11854	1
11857	2
11858	1
11864	1
11865	1
11868	1
11873	2
11876	1
11877	1
11882	1
11884	1
11888	1
11889	2
11891	1
11894	1
11895	1
11896	1
11900	1
11901	1
11905	2
11907	2
11915	1
11916	1
11921	1
11925	1
11931	1
11934	1
11937	1
11941	1
11942	1
11943	1
11944	1
11946	1
11947	1
11966	1
11971	1
11977	1
11981	1
11986	2
11990	1
11992	1
11996	2
11997	1
12001	1
12002	3
12004	3
12005	1
12007	4
12013	1
12015	1
12017	2
12018	1
12019	1
12020	1
12021	1
12025	1
12033	2
12034	1
12039	1
12043	1
12046	1
12050	1
12051	1
12052	2
12060	1
12063	2
12072	1
12077	1
12079	1
12085	1
12086	1
12088	1
12089	1
12091	1
12092	1
12095	1
12100	2
12101	1
12102	1
12107	1
12114	1
12120	1
12123	2
12126	1
12127	1
12129	3
12131	1
12132	1
12135	1
12141	1
12143	2
12144	1
12145	1
12146	1
12148	1
12150	1
12152	1
12153	2
12154	2
12157	1
12158	2
12159	1
12161	2
12162	1
12164	1
12165	2
12170	2
12177	1
12180	1
12181	1
12189	1
12190	1
12191	1
12201	1
12204	1
12205	2
12207	1
12211	1
12214	1
12216	1
12219	1
12224	1
12225	1
12227	1
12230	1
12238	1
12239	1
12242	1
12246	1
12250	1
12257	1
12258	1
12261	1
12267	1
12271	1
12272	2
12277	2
12281	1
12284	1
12289	1
12290	1
12294	2
12298	2
12299	1
12301	1
12306	1
12309	1
12311	1
12312	1
12314	1
12316	1
12323	1
12324	1
12328	1
12336	1
12339	1
12340	1
12345	3
12349	1
12350	1
12353	3
12355	1
12358	1
12362	1
12363	1
12364	1
12367	1
12370	2
12381	1
12384	1
12385	1
12386	4
12387	1
12390	1
12395	1
12397	1
