Number of reads: 12720716
Number of reads within tile: 5471230 (43.01%)
Distance	Count
6349	3
6350	3
6351	2
6352	2
6353	2
6354	4
6355	1
6358	1
6359	1
6360	1
6361	2
6362	2
6363	1
6364	3
6365	1
6366	5
6368	1
6369	2
6370	2
6371	1
6372	2
6374	4
6375	5
6376	2
6377	1
6380	4
6381	1
6382	1
6383	2
6385	1
6386	3
6387	3
6388	1
6389	2
6390	3
6391	2
6392	2
6393	2
6394	1
6395	4
6396	3
6397	2
6398	2
6399	1
6400	1
6401	1
6402	1
6403	1
6404	2
6405	2
6406	3
6407	2
6408	2
6409	1
6410	2
6411	3
6412	3
6413	1
6414	3
6416	2
6417	2
6418	2
6422	3
6423	2
6425	1
6426	4
6427	2
6428	3
6429	2
6430	3
6431	1
6432	4
6433	1
6434	1
6435	1
6436	1
6437	2
6438	3
6441	2
6442	2
6443	2
6444	2
6445	2
6446	2
6447	2
6449	1
6450	1
6451	1
6453	2
6454	1
6457	2
6458	1
6461	3
6462	1
6463	1
6464	1
6466	2
6467	1
6468	4
6469	3
6471	1
6472	3
6473	1
6475	3
6476	1
6477	1
6479	4
6480	4
6481	1
6482	2
6484	1
6487	2
6489	4
6491	2
6492	2
6493	2
6494	3
6495	1
6496	3
6497	1
6498	1
6499	1
6500	1
6501	1
6502	3
6503	2
6504	1
6505	2
6506	5
6507	4
6509	2
6510	1
6511	1
6513	3
6514	3
6515	2
6516	2
6520	2
6521	1
6522	1
6523	1
6524	1
6525	1
6526	2
6527	1
6529	1
6533	2
6534	2
6535	1
6536	1
6537	1
6538	3
6539	5
6540	1
6541	1
6542	3
6543	3
6545	1
6546	1
6547	1
6549	1
6550	2
6551	2
6552	3
6553	2
6554	2
6555	2
6556	1
6557	3
6558	2
6559	1
6560	2
6563	2
6564	3
6565	3
6567	1
6569	3
6570	4
6571	4
6572	3
6574	4
6575	3
6576	1
6577	3
6578	3
6580	1
6582	3
6584	2
6585	4
6586	1
6587	4
6588	3
6589	3
6590	2
6591	4
6592	1
6593	4
6594	1
6596	2
6597	2
6598	1
6599	3
6600	2
6601	1
6602	1
6605	3
6606	3
6607	2
6608	3
6609	2
6610	1
6611	1
6612	1
6614	1
6616	1
6617	1
6618	1
6619	3
6620	2
6621	1
6622	1
6623	2
6624	2
6625	4
6627	1
6628	1
6629	1
6630	1
6631	3
6632	2
6633	1
6634	2
6635	1
6638	1
6639	3
6642	3
6643	1
6644	1
6645	1
6647	4
6649	1
6650	1
6651	2
6652	2
6653	1
6654	3
6655	1
6657	1
6659	2
6660	2
6662	1
6663	3
6664	2
6665	2
6666	5
6667	1
6668	1
6669	3
6670	3
6671	1
6672	4
6673	1
6674	4
6676	3
6677	3
6678	3
6679	1
6680	2
6681	3
6682	2
6683	5
6684	3
6685	1
6686	2
6687	2
6688	2
6689	2
6690	5
6691	1
6692	5
6693	1
6694	2
6696	4
6697	1
6698	1
6699	5
6700	3
6701	2
6702	1
6703	2
6704	1
6705	2
6706	1
6707	3
6708	4
6709	3
6710	2
6711	3
6712	1
6713	3
6714	2
6715	2
6716	1
6717	3
6718	2
6720	1
6721	2
6722	1
6723	2
6724	2
6725	3
6726	5
6727	1
6728	1
6729	5
6730	1
6731	1
6732	2
6733	4
6734	1
6736	4
6738	1
6739	3
6740	3
6741	3
6742	6
6743	1
6744	3
6745	6
6746	2
6747	4
6748	6
6751	6
6752	3
6753	1
6754	2
6755	1
6756	1
6757	1
6758	4
6759	4
6760	4
6761	3
6762	5
6763	6
6764	2
6765	2
6767	2
6768	1
6770	3
6771	2
6772	3
6773	1
6774	2
6775	1
6776	2
6778	1
6779	7
6780	4
6781	2
6782	2
6783	1
6784	2
6785	3
6786	4
6788	1
6789	4
6790	1
6792	1
6793	1
6794	1
6795	3
6796	1
6797	1
6798	1
6801	1
6803	1
6804	2
6805	3
6806	1
6807	1
6808	3
6809	2
6810	2
6811	2
6812	2
6817	2
6818	1
6819	1
6821	3
6822	1
6823	1
6826	1
6830	2
6831	2
6832	1
6833	1
6835	1
6838	1
6839	1
6840	1
6841	3
6844	2
6845	1
6846	2
6847	3
6848	2
6850	2
6851	3
6854	1
6855	1
6857	3
6858	4
6859	2
6860	2
6861	2
6862	1
6863	1
6865	3
6866	1
6867	1
6868	1
6869	3
6870	1
6871	2
6872	1
6873	1
6874	4
6875	1
6876	3
6877	3
6878	1
6879	2
6880	4
6881	2
6882	1
6883	1
6885	3
6886	1
6887	2
6889	2
6890	4
6891	1
6892	1
6893	2
6894	2
6895	1
6896	1
6897	1
6899	1
6903	3
6905	2
6906	1
6908	2
6909	2
6910	4
6911	2
6912	1
6913	1
6914	3
6915	1
6916	2
6918	4
6919	1
6920	2
6921	2
6924	1
6925	2
6926	1
6927	4
6928	1
6929	2
6931	2
6932	1
6933	2
6935	2
6936	2
6939	3
6940	3
6942	2
6943	2
6944	2
6945	1
6946	4
6947	2
6951	5
6952	2
6953	2
6955	1
6956	1
6957	2
6958	1
6959	1
6960	1
6961	2
6962	1
6963	3
6964	1
6965	1
6966	3
6967	1
6969	1
6970	1
6972	1
6973	1
6974	1
6977	2
6978	1
6981	1
6982	2
6983	1
6984	1
6986	1
6987	1
6988	4
6990	1
6991	1
6992	3
6993	3
6996	3
7001	1
7002	3
7003	1
7004	1
7006	2
7007	2
7008	2
7010	2
7012	1
7013	1
7014	2
7016	1
7018	3
7020	1
7021	4
7022	1
7023	1
7025	2
7027	2
7028	1
7029	1
7030	1
7031	2
7032	2
7034	1
7035	4
7038	3
7039	4
7041	1
7042	1
7043	1
7044	2
7045	1
7046	1
7048	1
7050	1
7053	2
7054	2
7055	1
7056	3
7057	2
7059	1
7060	2
7062	3
7063	1
7064	2
7065	2
7066	3
7067	3
7068	2
7069	2
7070	2
7072	1
7073	3
7075	3
7076	2
7077	2
7078	1
7079	2
7080	1
7081	2
7082	3
7084	3
7085	1
7086	1
7087	3
7089	1
7091	1
7092	1
7093	3
7095	1
7097	1
7099	2
7101	2
7102	2
7103	1
7104	2
7108	1
7109	3
7110	2
7111	1
7113	3
7114	4
7117	1
7118	1
7119	1
7120	1
7121	1
7122	3
7123	2
7125	2
7126	2
7127	1
7128	3
7129	1
7130	1
7133	1
7134	1
7135	1
7136	1
7138	1
7139	1
7141	1
7144	2
7145	4
7146	2
7147	1
7149	1
7150	2
7151	1
7152	3
7153	4
7155	2
7156	3
7158	1
7160	1
7161	1
7164	1
7165	1
7166	1
7167	3
7168	1
7169	3
7170	1
7171	2
7174	1
7175	2
7176	2
7178	1
7179	1
7180	2
7181	2
7182	2
7183	1
7184	1
7185	1
7186	1
7187	2
7190	1
7192	5
7193	1
7194	1
7195	2
7196	4
7197	2
7198	1
7199	1
7200	3
7201	1
7202	1
7203	2
7204	1
7206	1
7207	2
7208	2
7209	3
7210	1
7211	1
7213	2
7216	1
7217	1
7219	1
7221	1
7222	2
7223	1
7224	5
7225	2
7226	3
7227	1
7230	1
7231	1
7232	1
7237	2
7238	3
7240	3
7241	1
7242	3
7243	1
7245	1
7247	1
7248	1
7250	1
7253	2
7255	1
7256	1
7258	1
7259	1
7261	2
7262	2
7263	1
7265	2
7267	3
7268	3
7271	4
7272	3
7273	1
7274	1
7275	2
7276	2
7278	2
7279	1
7280	2
7281	2
7282	1
7283	4
7284	5
7286	1
7287	2
7288	2
7289	3
7290	2
7291	1
7293	4
7294	1
7296	2
7297	2
7298	1
7299	2
7300	1
7301	4
7302	2
7303	3
7305	1
7309	2
7310	1
7311	1
7314	1
7315	1
7316	1
7317	2
7319	1
7320	2
7321	2
7322	3
7323	1
7324	2
7326	1
7327	2
7328	2
7329	2
7331	1
7333	3
7337	1
7338	1
7339	2
7340	2
7341	1
7342	3
7343	2
7344	1
7346	2
7350	2
7351	2
7352	1
7353	1
7354	3
7356	1
7357	2
7358	1
7359	1
7360	2
7361	2
7362	1
7363	2
7365	3
7368	3
7369	3
7370	1
7371	1
7372	3
7373	3
7374	1
7376	1
7377	1
7378	1
7379	4
7381	1
7382	1
7383	2
7384	1
7385	2
7386	1
7390	2
7391	1
7393	1
7395	2
7396	2
7397	1
7398	2
7399	1
7400	1
7401	1
7402	2
7403	1
7406	1
7407	2
7408	1
7409	2
7410	1
7411	1
7412	2
7413	2
7414	3
7416	2
7417	1
7418	2
7419	3
7420	1
7421	1
7422	4
7423	1
7424	1
7427	2
7428	2
7430	2
7434	4
7435	4
7436	6
7437	1
7441	2
7442	1
7443	3
7444	1
7445	2
7447	1
7450	1
7451	1
7452	2
7453	1
7454	1
7458	1
7459	1
7460	1
7461	2
7462	1
7463	1
7464	2
7465	1
7466	3
7468	1
7469	2
7470	1
7471	1
7473	2
7474	1
7476	1
7480	1
7481	1
7482	1
7483	3
7484	1
7485	5
7486	1
7487	3
7489	2
7491	3
7494	1
7495	1
7496	1
7497	2
7498	1
7499	3
7500	1
7502	1
7503	1
7504	3
7505	3
7508	1
7511	2
7512	1
7514	2
7515	4
7517	1
7518	2
7519	1
7520	1
7521	1
7522	1
7523	2
7525	5
7526	1
7527	3
7528	2
7529	2
7530	2
7531	1
7532	1
7536	1
7537	3
7539	1
7540	2
7541	2
7542	1
7544	2
7545	1
7546	2
7547	1
7549	2
7550	2
7554	4
7555	1
7556	1
7558	2
7560	1
7562	4
7563	3
7564	2
7566	1
7567	1
7569	2
7571	1
7572	1
7573	1
7574	3
7575	1
7577	2
7578	1
7579	3
7583	3
7585	1
7588	1
7589	1
7591	1
7593	2
7594	1
7595	1
7596	2
7597	4
7598	2
7599	3
7600	1
7602	1
7603	3
7604	2
7605	1
7607	1
7608	5
7609	3
7610	1
7611	2
7612	4
7613	2
7614	2
7617	1
7618	1
7619	1
7620	2
7621	2
7622	2
7623	1
7624	1
7626	4
7627	1
7629	1
7632	1
7633	1
7635	2
7638	1
7640	2
7641	2
7642	2
7644	3
7645	4
7646	1
7647	2
7648	1
7649	2
7650	1
7651	3
7652	1
7653	1
7654	1
7655	2
7657	1
7659	3
7660	3
7662	2
7664	1
7665	2
7667	2
7668	1
7669	1
7670	3
7671	1
7672	2
7673	3
7675	2
7676	1
7680	1
7681	2
7682	2
7684	4
7685	1
7687	1
7688	2
7689	2
7691	1
7693	4
7695	1
7696	1
7697	1
7701	1
7704	2
7705	1
7706	2
7707	1
7708	4
7709	2
7715	1
7719	2
7723	5
7727	1
7729	1
7730	2
7731	1
7732	1
7733	2
7734	3
7735	3
7737	3
7738	1
7739	1
7740	2
7741	1
7742	2
7743	1
7745	1
7746	1
7747	1
7748	1
7749	3
7750	2
7752	4
7754	1
7755	1
7756	2
7757	2
7758	2
7760	2
7763	2
7765	2
7766	2
7767	2
7768	2
7769	2
7770	2
7771	3
7772	1
7773	1
7779	3
7780	1
7781	2
7782	2
7784	2
7786	1
7787	1
7788	2
7789	3
7793	1
7794	1
7796	1
7797	3
7798	1
7799	2
7800	1
7801	3
7802	2
7803	3
7804	2
7805	1
7806	2
7807	1
7808	2
7811	1
7812	1
7813	2
7814	2
7818	2
7819	2
7820	1
7821	1
7822	1
7823	1
7825	1
7826	2
7828	2
7831	2
7833	2
7835	1
7836	4
7837	1
7839	2
7840	2
7841	3
7843	2
7844	1
7845	1
7846	1
7847	1
7849	2
7851	2
7852	2
7853	3
7854	1
7855	3
7856	3
7857	2
7859	1
7860	2
7861	2
7862	1
7864	4
7865	1
7867	2
7871	2
7872	2
7874	2
7875	1
7877	2
7878	1
7879	2
7880	1
7881	2
7882	2
7883	4
7884	2
7885	1
7887	5
7889	1
7890	1
7891	1
7892	2
7893	1
7894	1
7895	4
7896	1
7898	1
7902	2
7903	1
7904	1
7906	1
7907	2
7908	2
7909	2
7911	1
7912	1
7913	1
7914	1
7915	1
7919	2
7921	1
7922	2
7924	2
7925	1
7926	1
7927	2
7928	2
7929	2
7931	1
7932	3
7933	4
7934	3
7935	1
7936	2
7937	2
7938	1
7939	2
7940	1
7944	1
7945	1
7946	1
7947	2
7948	3
7951	3
7952	2
7956	1
7958	1
7960	1
7961	2
7962	3
7963	2
7964	2
7965	1
7966	2
7968	2
7969	2
7970	1
7971	1
7974	3
7975	2
7977	2
7979	2
7980	1
7981	1
7982	3
7983	2
7985	1
7987	2
7988	3
7990	2
7991	2
7994	1
7996	1
7998	2
8000	1
8001	1
8002	1
8003	1
8005	2
8006	1
8009	1
8010	3
8014	2
8019	2
8023	1
8025	2
8026	3
8027	3
8029	1
8030	2
8031	1
8032	1
8033	1
8034	1
8035	1
8038	2
8039	2
8040	1
8041	1
8042	1
8043	2
8044	1
8046	1
8047	2
8048	2
8049	1
8052	1
8053	2
8054	1
8056	1
8058	1
8059	1
8060	1
8062	1
8063	1
8066	1
8071	1
8072	2
8073	2
8074	1
8075	1
8077	1
8078	2
8081	1
8082	1
8083	1
8084	1
8085	1
8086	1
8087	1
8088	2
8089	1
8090	4
8093	1
8094	2
8095	1
8096	3
8097	2
8098	1
8100	1
8101	1
8102	1
8104	1
8105	1
8106	3
8108	5
8109	1
8110	2
8111	2
8112	1
8113	2
8114	3
8115	3
8117	1
8118	1
8119	1
8121	1
8122	1
8124	2
8125	1
8126	1
8129	2
8130	1
8131	2
8132	1
8133	1
8135	3
8136	1
8137	1
8138	1
8139	1
8140	2
8141	2
8143	1
8146	1
8148	3
8149	1
8150	1
8151	1
8154	1
8155	1
8158	5
8161	1
8162	2
8163	1
8164	2
8166	1
8167	3
8168	3
8170	1
8171	2
8172	2
8176	5
8177	1
8178	2
8179	1
8180	2
8181	1
8182	2
8184	2
8185	1
8186	2
8188	1
8192	1
8193	4
8194	2
8195	3
8196	3
8198	2
8200	1
8203	2
8204	2
8205	2
8207	1
8208	1
8210	1
8212	1
8214	2
8217	2
8218	2
8219	2
8222	1
8224	1
8225	1
8226	1
8227	1
8230	1
8233	2
8234	1
8235	3
8236	1
8237	2
8238	2
8241	4
8244	1
8245	3
8246	1
8247	1
8249	2
8251	1
8252	1
8253	1
8254	2
8256	1
8257	1
8258	1
8260	1
8261	1
8263	1
8264	1
8267	1
8268	2
8270	1
8271	3
8273	2
8275	1
8276	1
8277	1
8279	2
8280	5
8281	1
8282	3
8284	1
8285	1
8287	2
8288	3
8289	1
8290	1
8291	2
8293	3
8294	2
8296	6
8297	3
8298	3
8299	1
8300	1
8301	3
8302	2
8303	1
8304	2
8305	1
8306	2
8307	1
8309	2
8311	2
8315	1
8316	1
8317	1
8318	1
8320	2
8321	1
8322	1
8323	1
8324	1
8325	2
8328	2
8329	2
8330	1
8331	3
8335	4
8338	1
8339	1
8343	3
8344	2
8345	2
8347	1
8349	1
8350	2
8351	3
8352	1
8353	2
8355	1
8356	3
8357	1
8358	1
8361	1
8362	1
8363	1
8364	2
8370	3
8371	1
8372	1
8373	2
8374	1
8375	1
8376	1
8377	1
8378	1
8380	4
8383	1
8384	1
8386	1
8387	2
8389	3
8390	3
8391	1
8393	1
8394	1
8395	1
8396	1
8397	1
8403	2
8408	3
8409	3
8411	1
8412	1
8413	2
8415	1
8416	2
8419	2
8420	2
8421	3
8424	1
8425	3
8427	2
8428	1
8429	3
8430	2
8431	7
8435	1
8436	1
8437	1
8438	1
8441	1
8442	1
8443	1
8445	1
8446	5
8447	2
8449	2
8452	1
8453	1
8456	1
8457	1
8458	3
8461	1
8464	2
8465	1
8466	1
8468	1
8471	1
8472	1
8477	2
8482	2
8483	1
8484	1
8486	2
8487	2
8488	1
8489	2
8490	2
8492	1
8494	1
8495	2
8497	2
8498	3
8499	1
8501	4
8502	1
8505	1
8508	1
8509	5
8510	5
8513	1
8514	1
8515	2
8518	4
8519	3
8521	3
8522	1
8523	2
8524	1
8525	2
8527	3
8528	2
8531	2
8533	2
8534	1
8537	1
8538	3
8539	2
8540	2
8541	1
8544	1
8547	1
8549	1
8551	1
8552	1
8555	1
8556	2
8558	1
8559	2
8562	3
8563	2
8564	1
8566	2
8569	1
8570	3
8571	2
8572	3
8573	2
8575	1
8576	1
8578	1
8580	1
8582	1
8583	2
8584	1
8585	1
8586	2
8587	3
8588	3
8589	3
8590	1
8591	2
8592	1
8594	3
8595	1
8597	1
8598	1
8599	1
8600	1
8601	2
8602	3
8605	3
8606	1
8607	1
8608	1
8611	2
8612	1
8613	2
8614	1
8615	2
8616	2
8617	4
8618	1
8619	1
8620	2
8621	1
8624	1
8625	2
8626	1
8628	1
8630	1
8631	1
8632	1
8634	1
8635	1
8638	1
8639	1
8640	1
8642	1
8646	2
8647	1
8649	2
8651	2
8652	2
8653	2
8654	2
8655	3
8656	1
8657	2
8660	1
8661	1
8662	2
8665	3
8667	1
8668	3
8669	1
8670	2
8671	1
8672	1
8674	1
8676	3
8677	1
8678	1
8680	1
8681	1
8682	1
8684	2
8685	1
8686	2
8687	2
8690	1
8691	2
8692	2
8693	1
8694	2
8697	2
8699	2
8701	1
8706	2
8707	1
8709	1
8710	3
8712	3
8713	1
8715	1
8719	3
8723	1
8724	1
8725	2
8728	1
8729	2
8732	1
8734	1
8735	1
8736	1
8738	1
8739	1
8740	1
8741	3
8743	1
8744	2
8747	3
8748	1
8751	1
8752	1
8753	3
8754	1
8756	1
8757	2
8761	2
8763	1
8764	1
8766	3
8768	1
8770	2
8773	2
8774	3
8775	1
8776	1
8777	1
8779	4
8780	2
8781	2
8782	1
8784	2
8785	1
8786	1
8787	1
8788	2
8789	1
8791	2
8792	2
8793	2
8794	1
8795	1
8796	2
8797	1
8799	2
8800	1
8803	1
8805	1
8806	1
8808	2
8809	1
8810	1
8812	1
8814	3
8815	3
8816	3
8817	1
8820	1
8821	1
8822	2
8823	1
8824	1
8826	1
8827	2
8828	1
8830	1
8831	3
8833	1
8834	2
8835	2
8840	1
8841	1
8843	2
8844	4
8845	2
8847	3
8848	1
8849	2
8850	1
8851	1
8852	2
8853	3
8857	1
8859	2
8860	1
8862	3
8864	1
8865	1
8866	1
8869	1
8870	2
8871	2
8872	1
8873	1
8877	1
8878	1
8880	1
8881	1
8882	1
8886	2
8887	1
8889	3
8890	1
8891	1
8893	1
8894	2
8895	2
8898	3
8899	1
8900	1
8901	1
8902	3
8905	3
8906	1
8907	1
8908	4
8909	6
8911	1
8912	1
8913	2
8914	2
8916	2
8917	2
8919	1
8922	1
8923	2
8926	2
8927	1
8933	2
8934	1
8936	1
8938	2
8940	2
8941	3
8944	1
8946	2
8947	2
8948	1
8952	4
8953	2
8955	2
8956	1
8957	3
8958	1
8960	2
8962	2
8966	4
8967	1
8968	2
8969	5
8970	4
8972	4
8973	1
8974	2
8975	1
8976	1
8978	2
8980	1
8981	1
8982	2
8983	2
8984	4
8988	3
8989	3
8990	1
8992	2
8995	2
9000	1
9001	3
9002	1
9003	2
9004	2
9006	2
9007	2
9008	1
9009	1
9012	1
9018	1
9020	1
9021	1
9023	2
9024	1
9025	1
9027	1
9028	2
9029	2
9031	1
9035	2
9038	4
9039	4
9041	2
9043	2
9044	1
9045	3
9046	2
9050	1
9054	1
9055	1
9056	2
9057	1
9058	1
9060	1
9061	1
9062	1
9063	1
9064	4
9065	1
9066	1
9068	1
9069	2
9070	1
9072	1
9073	1
9075	4
9076	1
9077	1
9079	1
9080	1
9082	2
9087	2
9090	1
9091	2
9093	1
9095	1
9097	1
9098	1
9100	3
9101	1
9102	1
9103	2
9105	1
9109	1
9111	1
9112	1
9113	2
9115	1
9117	2
9119	1
9120	2
9121	1
9122	1
9125	2
9128	1
9129	5
9130	1
9131	3
9133	1
9135	1
9136	1
9139	2
9140	1
9141	3
9143	3
9144	1
9145	1
9147	1
9149	2
9150	1
9151	3
9157	1
9158	1
9159	2
9160	1
9162	4
9163	2
9164	1
9165	6
9166	1
9171	1
9173	1
9174	2
9177	1
9178	2
9179	1
9181	2
9182	1
9184	3
9186	2
9187	1
9188	1
9191	3
9192	2
9193	2
9194	1
9196	1
9197	1
9198	1
9199	2
9201	1
9202	2
9203	2
9204	2
9205	1
9206	3
9208	3
9210	2
9211	1
9212	1
9214	2
9216	3
9217	3
9218	2
9219	2
9220	1
9222	2
9223	2
9224	1
9226	2
9229	2
9230	2
9234	1
9235	1
9236	3
9237	1
9238	2
9239	1
9240	1
9241	2
9245	2
9246	2
9247	1
9248	1
9249	1
9250	1
9251	1
9253	1
9254	1
9257	1
9259	1
9263	2
9265	1
9266	1
9269	1
9270	1
9272	1
9274	3
9275	2
9276	2
9277	1
9281	1
9283	1
9284	1
9285	3
9287	1
9289	1
9290	2
9291	2
9293	1
9296	1
9297	2
9298	4
9299	1
9301	3
9302	1
9304	2
9305	1
9306	2
9307	1
9308	2
9310	1
9311	1
9313	1
9314	2
9315	2
9318	1
9319	2
9320	2
9321	1
9323	1
9324	1
9329	1
9330	2
9332	1
9333	3
9336	2
9339	1
9340	1
9341	2
9342	1
9344	1
9345	1
9346	1
9347	2
9350	2
9351	1
9352	1
9353	2
9356	1
9357	2
9358	1
9359	1
9360	1
9362	2
9364	1
9365	1
9367	3
9369	1
9370	2
9371	2
9374	1
9376	2
9378	1
9380	3
9383	2
9388	1
9389	4
9391	2
9392	1
9393	1
9396	1
9398	1
9399	1
9400	1
9401	4
9402	1
9403	2
9405	3
9406	1
9408	1
9409	1
9412	2
9413	1
9414	1
9418	2
9419	2
9420	1
9421	1
9422	1
9430	3
9431	1
9433	2
9435	2
9436	1
9437	2
9438	1
9441	1
9442	1
9444	1
9445	1
9446	2
9447	1
9450	1
9451	1
9452	2
9453	2
9454	1
9455	1
9456	1
9457	1
9458	1
9460	1
9461	1
9464	2
9465	1
9466	1
9467	1
9468	1
9469	1
9470	1
9471	2
9472	2
9473	1
9475	1
9480	1
9481	1
9482	1
9483	1
9484	1
9486	2
9487	2
9488	2
9489	1
9490	1
9492	2
9493	1
9494	1
9496	1
9497	1
9499	1
9500	1
9501	1
9503	2
9504	2
9507	1
9509	1
9510	1
9513	1
9514	3
9515	2
9516	1
9519	3
9520	1
9522	5
9523	2
9526	1
9527	1
9531	2
9533	3
9534	2
9535	1
9536	1
9537	2
9539	1
9542	1
9543	1
9544	1
9545	2
9548	4
9549	2
9550	2
9551	1
9553	1
9554	1
9556	1
9559	1
9560	3
9562	4
9565	4
9567	1
9568	2
9569	1
9570	2
9571	1
9573	2
9574	3
9575	1
9576	2
9578	1
9579	2
9580	2
9581	4
9582	2
9583	1
9584	1
9585	1
9586	3
9588	2
9590	1
9591	3
9592	1
9593	2
9595	1
9597	2
9598	3
9599	2
9601	1
9604	2
9605	1
9608	1
9609	2
9610	1
9611	3
9614	2
9617	1
9618	3
9619	1
9620	1
9621	1
9623	2
9624	2
9625	1
9626	2
9628	2
9629	2
9630	2
9631	2
9632	1
9633	2
9634	2
9636	3
9638	1
9639	1
9640	3
9643	3
9644	1
9645	1
9647	3
9648	2
9650	1
9654	4
9655	3
9656	1
9657	1
9658	2
9662	2
9663	2
9664	2
9666	1
9667	1
9668	1
9669	4
9670	1
9671	1
9672	1
9673	1
9674	4
9676	1
9677	1
9678	1
9680	2
9681	1
9684	2
9689	4
9691	2
9696	1
9697	3
9702	1
9705	1
9706	1
9708	1
9709	2
9711	2
9712	2
9713	2
9716	1
9717	2
9718	1
9719	2
9720	2
9721	3
9723	4
9726	1
9730	1
9733	1
9736	2
9737	4
9740	2
9741	2
9742	1
9743	1
9744	1
9745	2
9747	3
9748	1
9749	1
9750	1
9751	1
9752	2
9754	2
9755	1
9757	1
9758	3
9759	1
9761	1
9763	1
9764	1
9766	1
9768	1
9769	2
9771	1
9772	1
9773	1
9774	2
9775	2
9779	1
9780	1
9782	1
9784	3
9787	1
9788	1
9790	1
9791	1
9792	2
9795	1
9796	4
9798	1
9799	1
9800	1
9801	3
9802	1
9804	3
9807	1
9810	4
9811	2
9812	2
9816	2
9818	1
9822	1
9823	1
9825	2
9826	2
9827	2
9828	1
9831	1
9834	1
9835	1
9840	1
9841	2
9842	1
9845	1
9846	1
9849	1
9850	1
9852	4
9854	1
9856	1
9858	1
9860	2
9864	1
9866	1
9869	3
9870	1
9871	2
9872	1
9873	1
9874	1
9876	2
9883	1
9885	1
9888	1
9891	1
9892	1
9893	1
9897	1
9898	3
9900	1
9902	3
9903	1
9905	2
9906	1
9908	1
9910	1
9913	1
9914	1
9915	1
9919	3
9920	2
9921	2
9924	1
9925	2
9927	1
9928	2
9930	1
9931	1
9933	2
9934	1
9937	2
9939	1
9942	2
9943	2
9946	1
9947	3
9948	1
9949	3
9950	1
9953	1
9954	1
9955	1
9956	1
9960	1
9961	2
9962	1
9963	2
9966	3
9967	1
9968	1
9970	1
9971	1
9972	1
9976	1
9979	1
9980	1
9981	2
9982	2
9985	1
9988	1
9989	1
9991	1
9992	3
9993	2
9994	1
9998	2
9999	4
10001	1
10002	1
10004	2
10006	2
10009	1
10012	1
10014	3
10016	1
10021	1
10023	2
10028	2
10036	1
10037	1
10039	1
10040	1
10042	1
10043	2
10044	3
10045	3
10046	2
10049	2
10052	1
10053	2
10055	3
10057	2
10058	1
10060	2
10062	1
10063	1
10064	1
10066	1
10067	1
10068	1
10069	2
10072	1
10074	4
10075	1
10077	1
10078	1
10079	2
10081	1
10082	1
10083	1
10086	1
10088	2
10090	1
10091	2
10092	1
10094	1
10096	1
10097	3
10098	1
10100	2
10101	1
10102	1
10104	1
10105	2
10106	1
10107	1
10114	1
10115	1
10116	1
10120	2
10121	1
10125	1
10126	1
10132	2
10133	1
10137	1
10142	1
10144	1
10146	1
10148	3
10149	1
10151	1
10152	2
10153	2
10155	2
10156	2
10157	2
10158	1
10159	2
10160	1
10161	1
10163	1
10164	3
10165	1
10167	2
10168	1
10169	1
10172	1
10174	1
10177	2
10178	1
10179	4
10181	2
10182	1
10183	1
10185	2
10186	2
10187	1
10188	1
10189	1
10190	1
10193	1
10194	1
10195	2
10196	2
10197	1
10199	1
10200	1
10201	4
10202	1
10205	1
10207	2
10208	1
10211	1
10212	1
10219	1
10221	1
10222	1
10223	1
10225	1
10230	2
10231	2
10235	2
10236	1
10237	1
10238	4
10239	1
10240	2
10241	1
10242	1
10245	1
10246	1
10248	2
10249	1
10251	1
10252	1
10254	1
10255	2
10257	1
10259	1
10260	2
10262	1
10265	3
10266	1
10267	2
10271	1
10273	1
10276	1
10281	1
10285	1
10288	1
10292	3
10294	3
10296	1
10298	1
10299	1
10301	2
10303	1
10305	2
10308	2
10310	1
10313	2
10314	1
10315	1
10316	1
10319	1
10322	1
10324	1
10325	2
10326	1
10331	1
10335	3
10336	1
10337	2
10338	1
10340	1
10342	1
10344	1
10346	1
10347	1
10350	1
10354	1
10355	1
10358	2
10359	1
10364	1
10365	3
10367	2
10369	2
10370	1
10372	1
10374	1
10375	1
10377	2
10382	2
10384	1
10385	1
10387	2
10389	1
10390	1
10391	1
10393	1
10394	2
10396	1
10397	1
10398	1
10400	1
10401	2
10402	1
10403	1
10404	2
10406	2
10407	1
10408	1
10409	1
10411	2
10412	2
10414	1
10417	2
10419	1
10420	3
10423	1
10427	1
10430	1
10431	1
10432	1
10437	1
10438	1
10442	3
10447	2
10448	1
10452	2
10453	2
10455	1
10457	1
10458	2
10460	2
10461	1
10462	1
10463	1
10468	1
10469	1
10475	2
10476	1
10478	1
10479	1
10484	1
10485	1
10486	1
10487	1
10488	1
10490	1
10491	2
10493	1
10495	2
10496	1
10497	3
10499	1
10502	3
10503	1
10506	1
10508	2
10510	1
10511	1
10512	1
10513	1
10514	3
10516	1
10517	1
10518	1
10519	1
10520	1
10521	1
10522	1
10523	1
10524	1
10525	1
10527	3
10528	1
10530	2
10531	3
10532	1
10536	2
10537	2
10540	1
10541	1
10542	1
10543	3
10544	1
10545	1
10547	1
10549	1
10551	1
10553	2
10554	2
10555	1
10558	4
10560	1
10561	1
10565	1
10568	1
10569	3
10571	2
10573	3
10574	2
10576	1
10578	1
10579	1
10581	1
10583	1
10584	1
10588	1
10589	2
10594	1
10596	1
10597	3
10601	1
10603	1
10604	1
10609	1
