Number of reads: 11125362
Number of reads within tile: 4819280 (43.32%)
Distance	Count
6607	1
6608	1
6609	1
6611	2
6612	1
6613	2
6615	1
6616	2
6617	1
6618	2
6619	2
6621	1
6622	1
6623	1
6624	2
6625	4
6626	1
6627	1
6630	1
6631	1
6632	3
6633	2
6634	1
6635	2
6636	1
6638	5
6639	1
6641	1
6642	2
6643	2
6644	5
6645	1
6646	1
6647	4
6650	3
6653	4
6655	3
6656	2
6657	2
6659	1
6660	1
6661	1
6662	3
6663	2
6665	2
6667	2
6668	3
6670	2
6671	2
6672	1
6673	4
6674	1
6675	1
6676	2
6678	2
6679	4
6681	1
6682	2
6683	1
6684	1
6686	1
6687	2
6689	2
6690	4
6691	2
6692	1
6693	1
6696	2
6697	4
6698	2
6699	1
6700	1
6702	2
6703	1
6704	3
6706	1
6708	1
6709	3
6711	2
6712	2
6713	2
6714	1
6716	1
6717	1
6719	2
6720	2
6721	1
6722	5
6724	1
6725	1
6726	2
6727	1
6728	1
6729	3
6730	3
6731	3
6734	1
6735	4
6737	4
6740	3
6741	1
6743	3
6744	4
6745	1
6746	4
6747	1
6748	2
6750	1
6751	7
6752	2
6755	1
6756	1
6757	2
6758	2
6759	1
6760	2
6761	1
6762	3
6763	1
6766	1
6767	1
6769	1
6770	1
6771	2
6772	1
6773	1
6774	1
6775	2
6776	2
6777	2
6778	1
6779	4
6781	2
6783	3
6785	1
6787	2
6788	1
6789	1
6790	3
6793	2
6794	1
6795	1
6798	1
6799	2
6800	2
6801	2
6802	1
6803	2
6805	1
6806	1
6807	3
6809	3
6811	2
6812	1
6813	3
6815	1
6816	3
6817	2
6819	1
6820	1
6822	1
6825	2
6826	2
6827	2
6828	1
6829	4
6830	2
6831	2
6832	1
6835	2
6836	3
6837	2
6838	2
6841	3
6842	1
6843	8
6844	1
6845	2
6846	1
6848	2
6850	2
6852	1
6853	3
6854	1
6855	2
6856	1
6857	1
6858	1
6859	1
6861	2
6863	2
6866	1
6867	2
6868	1
6869	2
6870	1
6871	3
6873	1
6874	1
6875	1
6876	1
6877	1
6879	2
6880	1
6881	2
6882	1
6883	2
6885	1
6887	2
6890	2
6891	2
6892	1
6895	2
6896	1
6898	2
6899	1
6900	2
6901	3
6903	2
6904	3
6905	1
6906	3
6907	5
6908	2
6909	1
6910	1
6911	3
6913	2
6916	1
6917	1
6919	2
6920	1
6921	1
6922	2
6923	2
6924	2
6925	2
6926	1
6927	3
6928	2
6929	1
6930	1
6932	1
6934	1
6936	1
6937	3
6938	2
6939	1
6940	2
6941	3
6942	3
6944	1
6946	1
6948	2
6950	2
6952	1
6953	2
6954	2
6958	1
6959	1
6961	2
6962	2
6963	2
6965	1
6966	5
6967	1
6968	1
6969	2
6971	2
6972	1
6974	1
6975	2
6982	1
6983	1
6984	1
6986	2
6987	1
6990	1
6993	2
6994	2
6995	1
6996	1
6999	3
7000	1
7001	2
7003	1
7004	3
7007	2
7008	1
7009	1
7010	2
7011	2
7013	2
7016	1
7017	3
7019	1
7020	2
7021	1
7022	1
7023	1
7025	1
7027	1
7028	1
7029	1
7031	1
7032	1
7034	1
7035	3
7036	1
7039	4
7040	1
7042	1
7044	2
7046	2
7047	1
7048	1
7049	6
7050	2
7053	2
7055	2
7056	2
7058	1
7060	1
7063	1
7064	2
7065	2
7066	1
7068	1
7071	1
7072	1
7077	2
7079	1
7080	1
7081	1
7083	2
7087	1
7088	1
7090	1
7091	1
7094	1
7095	2
7096	1
7097	2
7099	1
7100	1
7102	2
7103	2
7105	1
7106	1
7107	1
7108	3
7109	1
7111	1
7113	1
7114	2
7115	1
7116	1
7117	1
7118	1
7121	2
7126	2
7127	2
7129	2
7130	5
7131	3
7132	2
7134	1
7135	3
7136	2
7137	1
7141	1
7142	2
7144	1
7146	5
7147	2
7148	3
7151	2
7152	3
7153	2
7154	1
7157	1
7158	1
7159	3
7160	1
7161	3
7162	1
7163	2
7164	4
7165	1
7168	1
7169	1
7173	1
7174	1
7175	1
7176	1
7177	1
7178	1
7179	1
7180	2
7181	2
7182	3
7184	1
7185	2
7187	2
7188	4
7190	2
7191	1
7192	3
7193	2
7194	2
7195	1
7197	3
7198	1
7199	1
7200	3
7201	2
7202	1
7203	2
7204	1
7206	1
7207	1
7208	1
7209	2
7210	4
7211	1
7213	3
7215	3
7216	2
7218	1
7220	1
7221	1
7222	3
7223	3
7225	3
7226	1
7227	3
7228	2
7229	2
7233	3
7237	1
7238	2
7240	2
7242	1
7243	2
7244	2
7246	2
7247	1
7250	1
7251	1
7253	2
7257	1
7258	3
7259	1
7260	2
7261	3
7262	1
7263	2
7264	1
7266	2
7267	3
7270	2
7271	2
7274	1
7276	2
7277	2
7278	1
7279	2
7280	2
7281	2
7283	1
7284	2
7285	1
7287	3
7288	1
7289	4
7290	2
7291	5
7292	1
7293	2
7294	1
7297	2
7298	1
7299	1
7300	2
7302	1
7303	1
7304	6
7307	2
7311	1
7313	1
7320	2
7322	1
7323	1
7324	1
7326	2
7327	2
7328	1
7329	1
7330	2
7331	1
7335	3
7337	2
7338	1
7339	2
7341	1
7342	1
7343	1
7344	1
7345	3
7346	1
7347	1
7348	1
7349	1
7350	4
7351	2
7352	3
7353	3
7354	3
7355	1
7356	1
7359	1
7360	2
7361	1
7362	1
7363	2
7364	2
7366	2
7367	1
7369	2
7370	5
7371	2
7372	4
7373	1
7374	1
7375	4
7376	2
7377	2
7378	1
7379	1
7380	1
7381	2
7382	2
7383	4
7384	1
7385	1
7386	2
7387	1
7388	3
7389	2
7390	1
7391	3
7394	1
7395	2
7396	2
7397	1
7399	1
7400	1
7401	3
7403	3
7404	1
7405	1
7407	2
7409	1
7411	4
7412	1
7414	2
7415	1
7416	1
7418	1
7420	1
7421	3
7424	3
7427	1
7429	1
7431	4
7434	3
7435	2
7436	2
7437	1
7438	1
7439	1
7440	1
7441	3
7442	1
7443	2
7444	1
7448	1
7449	1
7450	2
7453	4
7455	3
7456	2
7459	2
7461	4
7462	1
7464	1
7466	1
7467	1
7468	2
7470	3
7471	1
7472	1
7474	4
7476	1
7477	1
7479	2
7482	4
7483	2
7484	1
7485	1
7486	1
7487	1
7488	1
7491	1
7493	3
7494	2
7496	2
7497	2
7498	1
7499	2
7501	3
7502	1
7503	3
7504	1
7506	1
7507	1
7509	3
7511	2
7513	1
7516	4
7518	1
7519	1
7520	1
7522	1
7524	2
7525	1
7527	1
7530	1
7532	1
7533	1
7539	2
7542	1
7544	1
7545	1
7547	2
7549	1
7551	1
7552	1
7554	1
7555	1
7556	1
7557	2
7558	2
7559	2
7560	2
7561	1
7562	2
7563	1
7564	2
7566	1
7567	1
7569	1
7571	2
7573	1
7575	3
7576	1
7583	1
7585	1
7586	2
7590	1
7593	1
7594	2
7595	2
7600	3
7603	1
7604	1
7605	2
7608	1
7612	2
7613	3
7617	1
7619	2
7620	1
7621	1
7622	1
7623	1
7624	2
7626	1
7627	2
7629	1
7630	3
7631	5
7633	2
7634	2
7636	2
7637	2
7638	2
7639	1
7640	2
7641	2
7642	1
7644	4
7648	2
7649	2
7651	1
7652	2
7653	3
7654	2
7655	1
7656	2
7657	3
7658	1
7659	1
7661	1
7664	1
7665	1
7666	4
7667	2
7668	1
7670	1
7671	3
7672	3
7673	3
7674	4
7675	1
7677	1
7678	3
7679	1
7680	1
7681	1
7682	1
7683	2
7684	1
7685	1
7688	1
7689	1
7691	2
7692	1
7696	2
7697	1
7698	1
7701	2
7702	2
7703	3
7704	3
7706	2
7709	2
7710	2
7712	2
7713	1
7714	5
7715	1
7716	3
7719	2
7720	1
7724	1
7725	2
7726	3
7727	1
7728	1
7729	2
7731	1
7733	1
7736	1
7741	1
7743	4
7744	1
7745	1
7746	1
7748	1
7749	1
7750	2
7751	1
7754	3
7756	1
7759	1
7764	2
7765	2
7766	2
7768	1
7769	1
7770	2
7772	1
7773	3
7775	1
7777	1
7779	1
7781	2
7783	1
7784	3
7785	1
7786	2
7787	1
7788	3
7793	1
7794	1
7797	1
7798	1
7799	1
7800	1
7801	2
7803	1
7805	1
7806	1
7807	2
7808	2
7811	1
7812	1
7813	1
7814	1
7815	4
7818	1
7819	1
7820	2
7821	3
7823	1
7824	2
7825	2
7827	1
7829	1
7830	2
7831	1
7833	2
7836	3
7838	1
7839	1
7840	1
7841	1
7842	2
7843	2
7844	1
7847	1
7848	1
7850	2
7853	1
7854	1
7859	2
7862	1
7866	3
7867	1
7868	3
7869	1
7870	2
7872	1
7873	3
7874	2
7876	1
7877	1
7881	1
7882	2
7885	2
7887	1
7889	1
7890	1
7891	3
7894	2
7896	1
7898	2
7902	2
7903	1
7904	1
7909	1
7910	1
7913	1
7914	1
7915	1
7917	1
7918	1
7919	3
7920	1
7921	2
7922	2
7926	3
7930	1
7931	1
7932	1
7934	1
7935	1
7936	2
7938	2
7939	1
7940	1
7941	1
7946	1
7947	3
7949	2
7951	2
7952	1
7953	3
7954	1
7955	2
7959	1
7960	1
7962	1
7965	2
7967	1
7968	2
7969	2
7972	1
7973	1
7974	1
7975	1
7976	3
7977	1
7979	1
7980	1
7981	1
7983	1
7984	1
7987	3
7988	2
7989	3
7990	1
7991	2
7992	1
7993	2
7994	2
7995	1
7996	4
7997	2
7998	1
7999	3
8000	1
8001	1
8004	1
8005	1
8006	1
8007	1
8011	2
8015	4
8017	1
8018	1
8020	2
8027	2
8028	1
8030	1
8031	1
8032	1
8034	1
8035	1
8036	2
8037	2
8040	1
8042	1
8043	3
8046	4
8047	1
8052	2
8053	2
8054	2
8056	3
8059	3
8060	1
8062	1
8063	1
8064	2
8066	2
8067	2
8068	3
8069	2
8070	1
8072	3
8073	2
8074	1
8075	2
8076	1
8078	1
8079	1
8080	1
8081	2
8083	3
8084	2
8086	1
8087	1
8088	1
8089	2
8091	1
8093	1
8094	2
8095	1
8097	3
8098	1
8100	1
8101	4
8102	2
8106	3
8107	1
8109	2
8110	1
8111	1
8112	1
8113	1
8115	1
8116	1
8117	1
8118	1
8119	2
8120	2
8121	1
8122	2
8123	1
8126	4
8127	1
8130	1
8132	1
8134	1
8136	1
8138	1
8139	1
8140	1
8141	1
8142	1
8145	1
8146	1
8147	2
8151	2
8156	1
8157	2
8159	2
8160	2
8163	1
8167	1
8170	4
8174	3
8175	3
8178	1
8181	3
8183	1
8185	1
8186	2
8187	2
8188	1
8189	2
8190	2
8191	3
8193	1
8194	1
8195	2
8196	1
8198	1
8199	1
8200	1
8201	1
8202	1
8204	1
8206	3
8207	2
8208	1
8210	1
8212	4
8215	1
8217	1
8218	1
8219	1
8223	1
8224	2
8225	1
8229	1
8230	1
8231	1
8232	2
8233	1
8234	1
8235	1
8237	1
8239	1
8240	2
8241	2
8243	4
8244	1
8245	3
8246	3
8247	1
8248	1
8254	3
8255	1
8257	1
8259	1
8260	1
8261	2
8262	1
8263	1
8264	1
8265	1
8266	1
8267	2
8268	3
8269	2
8270	3
8271	2
8272	2
8274	1
8276	1
8277	2
8278	1
8279	1
8281	2
8282	1
8283	1
8285	3
8286	1
8287	2
8288	1
8290	2
8292	1
8293	1
8296	1
8297	2
8298	2
8299	2
8301	1
8302	1
8307	2
8309	1
8313	1
8315	1
8316	2
8317	1
8318	3
8319	1
8320	1
8322	1
8323	2
8326	2
8330	2
8331	1
8332	1
8333	1
8334	1
8336	1
8337	3
8339	1
8341	1
8344	1
8349	2
8351	1
8354	2
8355	1
8356	1
8357	4
8358	1
8361	1
8362	2
8363	1
8367	3
8368	2
8369	3
8370	1
8371	2
8372	2
8376	1
8377	1
8379	2
8380	1
8383	3
8384	2
8389	1
8390	1
8394	1
8396	1
8398	2
8400	1
8402	2
8405	3
8406	1
8409	1
8410	2
8413	1
8415	1
8416	1
8417	1
8419	2
8420	1
8421	1
8422	1
8423	1
8427	1
8428	5
8429	2
8431	1
8435	2
8436	3
8439	1
8440	2
8442	1
8444	5
8445	1
8447	1
8449	2
8451	1
8454	1
8456	1
8457	1
8459	1
8460	4
8463	1
8464	1
8465	1
8466	2
8468	2
8469	1
8473	1
8476	2
8479	2
8480	4
8482	2
8487	2
8488	1
8489	2
8490	1
8498	2
8499	1
8500	2
8501	1
8503	2
8505	1
8506	2
8507	1
8510	3
8514	1
8517	2
8520	1
8521	1
8522	1
8525	1
8527	1
8528	2
8530	1
8532	1
8534	2
8536	1
8537	1
8539	2
8540	1
8541	1
8542	1
8544	2
8545	1
8548	1
8549	1
8550	1
8551	1
8553	2
8555	1
8557	1
8558	1
8561	2
8563	2
8565	1
8569	2
8571	1
8572	1
8573	1
8574	2
8575	1
8576	1
8579	1
8581	1
8582	1
8585	1
8586	1
8588	3
8593	1
8595	1
8596	1
8599	1
8600	1
8601	1
8603	3
8610	1
8614	1
8615	2
8616	1
8618	1
8620	1
8621	1
8622	2
8625	1
8627	1
8628	1
8633	1
8635	1
8638	1
8639	4
8640	1
8641	2
8642	1
8643	1
8644	1
8648	1
8650	2
8652	1
8653	1
8654	2
8655	1
8656	1
8657	2
8658	2
8661	2
8662	2
8664	1
8665	2
8667	1
8670	1
8671	1
8673	2
8674	2
8680	1
8682	1
8683	1
8685	1
8688	1
8690	2
8691	2
8695	2
8696	1
8699	2
8700	1
8702	1
8703	2
8707	2
8708	1
8709	2
8710	1
8714	1
8715	1
8717	2
8719	2
8723	1
8724	1
8725	3
8726	2
8728	3
8729	1
8732	1
8733	2
8737	2
8738	2
8739	2
8740	1
8741	2
8742	1
8743	1
8748	1
8750	1
8751	2
8752	3
8753	2
8754	1
8755	1
8756	1
8757	1
8760	1
8762	2
8764	3
8772	1
8775	1
8777	1
8781	2
8784	2
8785	1
8789	1
8790	1
8792	2
8793	1
8794	1
8796	1
8797	2
8799	3
8800	2
8802	2
8803	1
8806	1
8808	1
8809	1
8810	1
8811	3
8812	3
8813	1
8815	2
8816	1
8817	3
8818	1
8819	2
8823	1
8826	1
8827	1
8828	1
8829	1
8831	4
8832	2
8833	2
8834	2
8835	1
8836	2
8838	1
8842	1
8847	2
8848	1
8849	1
8850	2
8851	1
8853	2
8854	2
8856	1
8858	2
8859	1
8862	1
8863	1
8864	1
8865	1
8868	2
8869	2
8870	2
8871	2
8872	2
8874	2
8878	2
8879	1
8881	2
8882	2
8883	1
8884	1
8887	1
8888	1
8889	1
8890	2
8891	1
8892	3
8898	1
8901	1
8902	1
8903	1
8904	1
8908	2
8909	1
8915	1
8916	2
8917	1
8918	1
8919	2
8922	1
8925	1
8927	1
8928	2
8930	3
8932	2
8933	2
8935	1
8937	3
8938	2
8940	1
8941	3
8945	1
8946	1
8952	2
8954	2
8955	1
8957	2
8963	1
8964	2
8965	1
8967	2
8968	1
8972	2
8973	2
8977	1
8982	1
8983	2
8985	1
8990	2
8991	1
8992	2
8993	1
8997	3
8998	1
8999	2
9002	2
9003	2
9004	1
9005	2
9007	1
9009	2
9012	1
9020	2
9021	4
9022	1
9024	2
9025	2
9026	1
9027	3
9028	2
9030	1
9031	2
9034	1
9036	2
9039	2
9040	1
9041	1
9042	1
9043	1
9047	1
9048	2
9051	1
9054	1
9055	1
9056	2
9057	1
9059	1
9061	1
9062	1
9063	1
9068	2
9069	1
9070	2
9071	2
9072	1
9074	1
9075	2
9076	2
9079	1
9081	3
9082	1
9083	1
9084	1
9087	1
9088	2
9089	3
9090	1
9093	2
9094	1
9096	2
9098	2
9099	3
9101	1
9102	1
9103	2
9104	1
9107	1
9108	2
9109	1
9110	1
9114	2
9115	1
9116	1
9117	3
9119	1
9121	2
9122	2
9123	1
9124	2
9126	1
9127	1
9128	2
9130	1
9133	1
9134	1
9135	1
9136	1
9137	1
9138	1
9140	2
9141	1
9142	2
9145	1
9146	2
9148	2
9149	3
9150	1
9151	1
9152	2
9153	1
9156	1
9157	2
9161	1
9162	1
9163	1
9164	1
9167	2
9168	1
9170	1
9174	1
9176	1
9177	1
9180	1
9181	1
9182	3
9184	2
9185	1
9187	2
9188	3
9190	1
9191	2
9192	2
9193	2
9194	2
9197	3
9198	2
9200	3
9202	1
9204	1
9209	1
9210	1
9211	3
9213	1
9216	1
9217	3
9218	1
9219	1
9220	1
9221	1
9222	1
9223	2
9224	2
9226	1
9228	1
9230	1
9231	1
9232	1
9233	1
9235	1
9236	1
9237	1
9240	2
9241	2
9242	1
9245	2
9246	3
9247	2
9248	1
9250	1
9251	2
9252	3
9255	2
9256	3
9257	2
9259	1
9261	2
9263	2
9264	1
9265	1
9268	2
9271	2
9274	1
9276	2
9277	1
9278	2
9279	1
9282	1
9283	1
9284	1
9285	2
9286	1
9288	1
9289	3
9290	1
9291	2
9292	1
9293	2
9296	1
9297	1
9299	1
9306	2
9307	1
9309	2
9310	1
9311	1
9312	2
9314	1
9317	2
9318	1
9319	1
9322	1
9324	2
9325	2
9327	1
9328	2
9331	1
9332	1
9333	1
9348	2
9349	1
9350	2
9352	1
9353	1
9357	3
9358	1
9361	2
9362	1
9363	1
9366	1
9367	2
9368	2
9371	1
9372	1
9373	2
9376	1
9377	3
9382	1
9385	1
9389	1
9391	1
9395	2
9397	1
9401	1
9402	2
9403	2
9404	1
9409	1
9412	1
9418	1
9419	1
9420	2
9422	1
9425	1
9429	1
9430	1
9431	2
9433	3
9434	1
9438	1
9439	1
9440	2
9441	1
9442	2
9445	1
9449	2
9450	2
9451	1
9453	1
9455	3
9457	1
9460	1
9461	1
9463	2
9464	1
9465	1
9468	1
9469	2
9471	1
9475	1
9477	1
9478	1
9479	2
9480	2
9481	1
9482	1
9483	1
9485	1
9486	1
9488	1
9489	1
9493	2
9495	1
9496	1
9499	1
9501	1
9502	1
9503	1
9506	2
9507	2
9509	1
9510	1
9515	1
9517	1
9520	1
9522	2
9523	2
9524	1
9532	2
9533	1
9535	1
9537	2
9538	5
9539	1
9542	1
9544	1
9545	1
9548	1
9549	3
9550	4
9551	2
9552	1
9556	2
9557	1
9560	2
9566	2
9567	1
9569	1
9571	2
9572	1
9575	1
9576	1
9577	3
9579	1
9580	1
9582	1
9583	1
9585	2
9586	2
9592	3
9594	1
9596	1
9597	1
9598	5
9600	2
9601	2
9602	1
9603	2
9604	2
9606	1
9609	1
9610	1
9611	1
9616	2
9617	1
9619	2
9622	1
9627	2
9628	1
9631	1
9633	1
9635	2
9636	2
9643	1
9644	1
9645	2
9646	1
9647	4
9648	1
9650	2
9654	1
9657	1
9658	1
9663	2
9664	1
9665	2
9667	2
9669	1
9670	1
9671	1
9672	2
9673	2
9674	1
9675	1
9676	1
9679	1
9682	1
9690	1
9691	1
9694	2
9698	1
9708	1
9709	1
9710	1
9711	1
9712	1
9713	2
9715	1
9718	1
9719	2
9720	1
9721	1
9723	1
9729	1
9730	2
9733	2
9735	1
9736	1
9737	3
9738	2
9740	1
9742	1
9744	2
9745	1
9746	1
9753	1
9755	1
9758	1
9760	1
9761	5
9762	1
9766	1
9767	1
9768	3
9771	3
9772	2
9773	1
9775	1
9776	2
9777	3
9778	2
9780	2
9782	2
9784	1
9785	1
9786	1
9787	1
9788	1
9789	1
9790	1
9794	1
9796	3
9797	2
9799	1
9800	1
9805	3
9808	1
9809	1
9817	1
9820	1
9821	2
9822	2
9824	1
9827	1
9828	1
9830	2
9831	1
9834	2
9837	1
9838	1
9839	2
9840	1
9841	1
9842	1
9843	1
9844	1
9847	2
9854	1
9856	1
9859	1
9860	1
9862	1
9863	1
9868	1
9870	2
9872	2
9875	1
9883	2
9884	1
9885	1
9887	1
9889	1
9894	1
9899	1
9900	1
9902	1
9903	1
9904	1
9907	1
9908	2
9911	1
9916	1
9918	1
9921	1
9922	1
9925	1
9928	1
9929	1
9930	1
9931	1
9934	3
9936	2
9937	1
9939	1
9942	1
9943	1
9948	1
9950	2
9957	1
9960	2
9962	2
9963	1
9967	2
9968	2
9969	2
9971	1
9973	1
9975	1
9977	1
9978	1
9980	2
9981	1
9982	1
9984	1
9985	1
9986	2
9988	1
9990	1
9999	1
10000	1
10007	1
10008	1
10009	2
10010	1
10014	1
10015	1
10017	2
10020	1
10021	2
10023	2
10025	2
10026	1
10031	2
10032	3
10034	1
10035	1
10038	1
10040	1
10041	2
10043	1
10044	2
10045	2
10047	2
10049	2
10052	1
10053	1
10056	2
10058	2
10060	1
10061	3
10069	1
10072	1
10073	1
10076	1
10078	1
10082	1
10084	2
10087	1
10090	1
10091	1
10093	1
10094	1
10096	1
10109	1
10110	2
10112	1
10118	1
10119	1
10121	1
10123	2
10125	1
10126	1
10132	1
10133	1
10135	1
10136	1
10137	1
10140	1
10143	1
10145	1
10146	1
10147	2
10153	2
10155	1
10159	2
10160	1
10166	2
10167	1
10173	1
10174	1
10175	1
10177	1
10181	2
10182	2
10183	1
10184	1
10185	2
10186	1
10188	1
10190	2
10191	1
10193	1
10196	1
10197	1
10198	1
10199	3
10201	1
10203	1
10206	3
10207	2
10209	1
10211	3
10212	1
10213	1
10214	1
10219	1
10220	1
10221	3
10222	1
10225	1
10226	1
10227	1
10228	1
10229	3
10230	1
10232	2
10236	2
10239	2
10240	1
10243	2
10246	1
10247	3
10248	1
10250	1
10252	1
10253	1
10256	1
10257	1
10259	2
10265	3
10266	1
10267	1
10270	3
10271	1
10273	1
10274	1
10275	1
10276	1
10277	1
10278	1
10280	1
10282	2
10283	2
10287	1
10289	2
10291	2
10293	1
10296	1
10300	1
10301	1
10303	1
10305	1
10307	1
10308	1
10309	1
10310	1
10313	1
10314	2
10318	2
10321	1
10323	1
10325	1
10327	1
10330	1
10331	1
10334	1
10337	2
10338	1
10340	1
10342	1
10344	1
10350	2
10354	1
10356	2
10357	1
10358	1
10359	1
10361	1
10362	1
10367	2
10368	1
10369	1
10370	1
10372	1
10374	1
10375	1
10376	1
10377	1
10378	2
10383	2
10385	1
10386	3
10388	1
10392	1
10396	1
10399	2
10402	1
10410	1
10411	1
10415	1
10416	2
10420	1
10421	1
10422	1
10423	1
10427	2
10428	3
10430	3
10431	1
10434	1
10437	1
10439	2
10440	1
10441	1
10442	3
10444	2
10446	2
10447	1
10448	2
10449	1
10450	3
10452	1
10455	2
10456	1
10460	2
10461	2
10466	1
10467	2
10468	1
10470	1
10471	1
10478	1
10481	2
10482	1
10485	2
10488	2
10489	1
10491	2
10492	1
10493	1
10494	1
10495	1
10499	2
10502	1
10505	2
10506	2
10507	1
10508	1
10510	1
10511	1
10516	1
10517	1
10519	1
10520	1
10523	1
10525	1
10527	2
10532	1
10537	1
10543	4
10546	1
10548	1
10549	1
10551	1
10554	1
10557	1
10559	1
10561	1
10562	2
10563	1
10564	4
10565	2
10566	1
10567	2
10568	1
10571	2
10572	1
10573	1
10576	1
10578	1
10583	1
10584	1
10586	1
10590	1
10592	1
10599	1
10600	1
10601	1
10602	1
10611	2
10615	1
10616	2
10619	1
10621	1
10622	3
10627	1
10636	1
10637	1
10638	2
10639	2
10640	1
10644	2
10645	1
10647	1
10652	1
10656	2
10657	1
10659	2
10662	1
10663	1
10667	1
10668	1
10672	2
10676	3
10677	1
10680	1
10685	1
10686	1
10688	1
10689	1
10692	1
10693	1
10696	1
10698	1
10699	1
10701	1
10703	2
10704	1
10706	3
10707	1
10708	1
10710	1
10714	1
10719	1
10720	1
10721	2
10723	1
10726	1
10730	1
10732	2
10734	1
10735	1
10736	2
10737	2
10738	5
10739	1
10740	1
10745	1
10749	1
10750	2
10751	3
10753	3
10755	1
10756	1
10757	1
10759	1
10761	3
10765	2
10768	1
10770	3
10772	2
10773	1
10774	1
10775	2
10779	2
10785	1
10788	2
10790	3
10791	1
10793	1
10795	2
10798	2
10799	1
10800	1
10804	1
10807	2
10808	2
10810	1
10811	1
10815	1
10818	2
10821	1
10823	1
10825	1
10827	1
10829	1
10832	1
10833	1
10834	2
10835	2
10837	1
10838	1
10843	1
10844	3
10846	1
10848	2
10850	1
10852	1
10854	2
10859	3
10861	1
10862	1
10874	2
10875	1
10881	2
10882	1
10885	2
10886	1
10888	1
10893	2
10895	1
10896	1
10897	1
10901	1
10905	1
10907	1
10908	1
10909	1
10912	1
10913	3
10914	1
10915	1
10916	1
10917	1
10918	1
10919	1
10922	1
10927	1
10929	1
10930	1
10931	2
10932	1
10933	1
10938	1
10941	1
10942	1
10944	1
10947	1
10949	1
10951	1
10953	1
10954	1
10955	2
10958	1
10963	1
10966	2
10971	3
10972	1
10973	1
10974	2
10975	2
10979	1
10987	1
10988	1
10990	1
10992	1
10994	1
10998	1
11005	1
11008	1
11010	2
11015	2
11022	1
11025	1
11027	1
11029	2
11034	1
11035	1
11041	2
11044	1
11045	1
11052	1
11055	1
11057	2
11059	1
11060	1
11062	1
11064	1
11067	1
11071	1
11072	1
11073	1
11074	2
11077	1
11081	1
11085	1
11087	1
11093	1
11094	1
11098	1
11100	1
11102	1
11103	2
11104	1
11107	1
11110	2
11111	2
11112	2
11116	1
11117	1
11118	1
11119	1
11120	2
11122	1
11125	1
11128	2
11134	1
11135	2
11136	1
11137	1
11138	2
11141	1
11142	2
11147	1
11148	1
11150	1
11151	4
11153	1
11154	1
11155	1
11156	1
11157	1
11158	1
11159	2
11162	1
11167	2
11168	1
11169	1
11172	6
11173	2
11176	1
11177	2
11179	3
11181	1
11183	1
11184	1
11185	2
11186	1
11187	2
11188	2
11190	2
11191	1
11194	1
11195	1
11196	1
11197	1
11199	2
11201	2
11202	2
11204	1
11207	1
11209	1
11210	1
11214	1
11216	1
11217	1
11218	1
11219	1
11220	1
11222	1
11226	2
11231	1
11233	1
11235	2
11238	1
11239	1
11240	1
11244	1
11249	1
11250	1
11252	1
11253	1
11255	1
11256	3
11261	1
11264	1
11265	1
11266	1
11268	3
11269	1
11271	1
11273	1
11274	1
11275	3
11276	1
11280	2
11284	1
11286	1
11288	2
11291	1
11292	1
11293	2
11294	1
11296	1
11299	1
11301	1
11302	1
11306	2
11307	1
11308	1
11312	1
11324	1
11330	1
11334	2
11336	1
11345	1
11352	1
11354	1
11360	1
11365	1
11366	1
11370	1
11373	1
11375	2
11377	2
11380	1
11383	1
11384	1
11397	1
11400	1
11402	1
11403	1
11406	1
11410	1
11416	1
11423	1
11424	1
11425	1
11429	1
11438	1
11441	2
11443	1
11444	1
11448	1
11449	1
11450	1
11454	2
11458	1
11461	1
11462	3
11464	1
11465	1
11466	1
11468	1
11471	1
11474	1
11477	2
11479	1
11480	1
11481	1
11482	1
11487	1
11489	1
11490	2
11491	1
11492	1
11493	1
11494	1
11495	2
11497	1
11500	2
11501	1
11502	1
11504	1
11505	1
11506	1
11510	1
11514	2
11518	1
11519	1
11520	3
11521	1
11522	1
11523	1
11530	1
11532	1
11533	1
11534	1
11535	1
11536	2
11538	1
11539	1
11540	1
11544	1
11546	1
11556	1
11560	1
11562	1
11565	1
11567	1
11568	2
11570	2
11571	1
11577	1
11579	1
11589	4
11590	2
11591	1
11592	2
11593	1
11596	2
11597	1
11599	1
11602	2
11603	2
11605	3
11607	1
11608	4
11611	1
11612	1
11616	2
11618	1
11619	1
11624	1
11625	1
11626	1
11627	1
11628	2
11629	1
11630	1
11631	1
11632	3
11643	2
11647	1
11650	2
11655	2
11656	2
11662	2
11664	1
11666	1
11667	2
11668	2
11675	1
11676	1
11681	1
11682	1
11686	1
11688	1
11689	2
11691	1
11697	2
11699	2
11700	1
11703	3
11708	1
11709	1
11710	3
11712	1
11715	2
11719	2
11720	2
11725	3
11727	1
11728	4
11730	1
11734	1
11736	1
11737	1
11738	1
11740	1
11741	1
11743	1
11744	2
11745	1
11746	2
11750	1
11752	1
11757	1
11758	2
11767	1
11771	2
11773	1
11774	1
11775	1
11777	2
11778	1
11780	1
11781	2
11784	1
11785	2
11795	1
11797	6
11798	1
11799	2
11800	1
11808	1
11809	2
11810	1
11812	1
11813	1
11819	1
11820	1
11821	1
11825	1
11826	3
11827	2
11828	1
11829	1
11831	1
11832	1
11835	1
11839	1
11840	3
11841	1
11843	2
11844	1
11850	1
11857	1
11858	1
11861	1
11862	1
