MPC	112	0	0	0	0	1	4	8	1	1	1	0	0	0	1	2	2	1	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	2	2	3	4	86
MPC	113	0	0	0	0	3	2	6	2	2	2	1	5	0	0	1	1	1	2	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	2	0	0	0	1	1	3	7	96
MPC	114	0	0	0	0	4	6	2	2	2	6	0	1	0	1	2	4	1	0	0	0	0	2	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	3	0	2	0	2	0	3	4	96
MPC	115	0	0	0	0	2	4	7	2	4	7	2	4	4	2	1	1	0	0	1	1	0	0	1	3	0	0	0	1	0	0	1	1	1	1	2	0	0	1	1	2	1	1	2	0	2	11	77
MPC	116	0	0	0	0	5	4	4	1	2	5	2	4	1	1	1	0	0	1	3	0	2	0	1	1	0	2	0	1	0	1	0	0	0	2	1	1	0	0	0	0	0	3	1	0	4	12	81
MPC	117	0	0	0	1	4	13	3	2	4	3	4	2	1	0	2	3	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	2	0	2	0	2	1	2	10	96
MPC	118	2	0	0	1	3	9	5	5	6	4	0	2	2	1	0	1	2	0	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	2	0	1	0	1	2	3	13	95
MPC	119	5	0	0	1	3	4	3	3	4	1	3	3	4	1	1	1	1	1	1	1	2	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	3	1	1	0	2	2	3	4	22	74
MPC	120	9	0	0	0	4	6	3	4	2	3	4	0	2	1	1	2	1	1	0	2	1	0	3	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	2	1	4	3	1	12	70
MPC	121	5	0	0	0	3	5	1	1	2	0	2	2	0	1	0	0	0	0	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	0	1	2	2	0	1	2	18	82
MPC	122	0	0	0	0	7	9	3	2	1	1	2	1	1	0	2	3	0	0	1	0	1	1	0	0	0	0	0	1	0	2	0	0	0	2	0	0	1	0	0	0	0	1	0	1	2	12	89
MPC	123	1	0	0	0	9	4	1	2	1	1	1	2	1	1	2	1	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	2	0	7	15	88
MPC	124	1	0	0	0	3	5	3	2	1	2	3	4	2	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	2	1	15	83
MPC	125	1	0	0	0	9	9	1	5	3	2	1	0	2	0	0	2	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	4	3	18	78
MPC	126	3	0	0	0	4	6	2	2	3	1	2	1	1	0	1	2	2	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	3	0	8	19	72
MPC	127	0	0	0	0	4	4	3	3	0	0	1	5	2	2	3	0	1	1	0	0	1	2	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	2	6	15	81
MPC	128	0	0	0	0	6	1	3	4	2	5	3	3	2	2	0	1	1	0	0	0	0	2	2	1	1	3	0	0	1	0	0	1	0	1	1	2	0	3	0	0	1	0	1	1	5	23	77
MPC	129	0	0	0	0	4	9	6	2	3	3	0	3	1	1	3	1	1	2	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	2	4	0	2	2	3	32	68
MPC	130	87	0	0	1	7	8	3	2	1	4	1	0	0	1	1	2	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	3	1	2	4	21	64
MPC	131	0	0	0	0	6	5	5	4	3	1	3	2	1	1	1	0	2	0	0	1	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	2	0	0	1	0	1	3	5	32	59
MPC	132	0	0	0	0	3	4	5	3	5	1	3	1	1	2	1	4	2	1	1	0	0	1	2	1	2	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	3	3	2	31	74
MPC	133	0	0	0	0	2	6	3	2	8	2	1	0	0	1	1	2	2	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	1	1	0	3	3	0	1	0	0	5	35	55
MPC	134	0	0	0	0	3	9	11	1	2	3	1	2	0	2	1	1	0	0	0	3	2	1	1	0	0	2	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	2	4	29	73
MPC	135	0	0	0	0	4	8	5	2	4	1	1	4	2	1	0	1	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	0	2	3	5	23	67
MPC	136	0	0	0	0	5	6	3	0	2	2	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	1	2	2	5	36	67
MPC	137	1	0	0	0	2	6	1	3	1	4	0	2	2	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	2	2	5	43	47
MPC	138	7	0	0	0	5	3	4	4	1	1	3	1	1	0	2	3	2	1	1	3	2	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	5	0	0	1	0	1	4	32	43
MPC	139	0	0	0	0	4	7	6	6	3	3	1	0	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	1	2	1	6	43	50
MPC	140	0	0	0	0	2	3	2	3	1	1	1	3	3	0	2	1	1	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	4	28	49
MPC	141	0	0	0	1	6	5	3	4	2	3	0	7	2	1	2	1	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	2	0	0	3	6	45	64
MPC	142	0	0	0	0	2	3	3	3	2	1	4	2	0	0	0	1	0	2	1	2	0	0	1	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	1	2	0	8	34	40
MPC	143	0	0	0	0	2	5	7	4	2	1	0	1	1	1	0	0	0	0	0	0	2	0	2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	2	1	3	2	9	47	46
MPC	144	0	0	0	0	6	6	3	5	0	4	2	0	2	2	1	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	2	1	0	0	3	1	2	5	58	38
MPC	145	0	0	0	0	8	4	2	4	3	1	3	4	1	1	1	2	1	1	0	0	0	0	1	0	0	2	0	1	0	1	1	1	1	0	1	1	0	0	1	2	1	0	0	2	1	56	37
MPC	146	6	0	0	0	5	3	4	2	4	4	3	2	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	2	1	3	2	0	6	51	35
MPC	147	0	0	0	0	4	3	3	4	2	4	2	1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	4	56	32
MPC	148	0	0	0	0	2	5	3	2	2	1	0	4	1	2	0	1	1	0	0	1	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	13	65	29
MPC	149	0	0	0	0	3	4	6	3	8	0	4	3	5	0	1	0	0	0	1	1	0	2	0	0	0	0	1	0	3	1	0	1	3	0	0	0	1	0	0	1	1	0	1	4	12	66	25
MPC	150	16	0	0	1	6	3	3	0	1	2	0	1	1	3	1	1	0	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	1	0	1	0	2	0	12	71	26
MPC	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	1.26	0
GCF	3.02	1
GCF	4.27	0
GCF	5.28	3
GCF	6.53	0
GCF	8.04	2
GCF	8.79	1
GCF	10.05	0
GCF	11.81	2
GCF	12.81	3
GCF	13.82	4
GCF	14.82	5
GCF	15.33	4
GCF	16.08	13
GCF	16.83	15
GCF	17.34	23
GCF	18.09	24
GCF	18.84	39
GCF	19.35	40
GCF	20.10	58
GCF	20.85	73
GCF	21.36	83
GCF	22.11	99
GCF	22.86	146
GCF	23.37	212
GCF	24.12	217
GCF	24.87	279
GCF	25.38	368
GCF	26.13	415
GCF	26.88	477
GCF	27.39	589
GCF	28.14	656
GCF	28.89	704
GCF	29.40	756
GCF	30.15	931
GCF	30.90	906
GCF	31.41	993
GCF	32.16	1107
GCF	32.91	1183
GCF	33.42	1252
GCF	33.92	1367
GCF	34.67	1351
GCF	35.43	1438
GCF	35.93	1551
GCF	36.68	1557
GCF	37.44	1599
GCF	37.94	1581
GCF	38.69	1659
GCF	39.45	1588
GCF	39.95	1716
GCF	40.70	1662
GCF	41.46	1650
GCF	41.96	1621
GCF	42.71	1670
GCF	43.47	1602
GCF	43.97	1655
GCF	44.72	1656
GCF	45.48	1621
GCF	45.98	1630
GCF	46.73	1666
GCF	47.49	1627
GCF	47.99	1668
GCF	48.74	1675
GCF	49.50	1713
GCF	50.00	1673
GCF	50.75	1704
GCF	51.51	1647
GCF	52.01	1671
GCF	52.76	1438
GCF	53.52	1442
GCF	54.02	1321
GCF	54.77	1185
GCF	55.53	1031
GCF	56.03	874
GCF	56.78	895
GCF	57.54	757
GCF	58.04	646
GCF	58.79	576
GCF	59.55	522
GCF	60.05	479
GCF	60.80	412
GCF	61.56	339
GCF	62.06	332
GCF	62.81	318
GCF	63.57	270
GCF	64.07	239
GCF	64.82	227
GCF	65.58	187
GCF	66.08	162
GCF	66.58	138
GCF	67.34	125
GCF	68.09	115
GCF	68.59	98
GCF	69.35	85
GCF	70.10	64
GCF	70.60	44
GCF	71.36	39
GCF	72.11	49
GCF	72.61	38
GCF	73.37	26
GCF	74.12	24
GCF	74.62	25
GCF	75.38	21
GCF	76.13	24
GCF	76.63	20
GCF	77.39	19
GCF	78.14	13
GCF	78.64	16
GCF	79.40	11
GCF	80.15	6
GCF	80.65	11
GCF	81.41	9
GCF	82.16	13
GCF	82.66	6
GCF	83.42	9
GCF	84.17	6
GCF	85.18	5
GCF	86.18	2
GCF	86.68	5
GCF	87.44	2
GCF	89.95	0
GCF	92.21	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	29.53	20.01	20.44	30.02	0.00	0.00
GCC	2	28.90	20.81	21.12	29.17	0.00	0.00
GCC	3	29.11	21.27	21.08	28.55	0.00	0.00
GCC	4	28.47	21.39	21.61	28.54	0.00	0.00
GCC	5	28.92	21.19	21.38	28.51	0.00	0.00
GCC	6	28.59	21.39	21.88	28.15	0.00	0.00
GCC	7	28.30	21.15	21.56	28.99	0.00	0.00
GCC	8	28.68	21.38	21.44	28.50	0.00	0.00
GCC	9	28.52	21.23	21.45	28.80	0.00	0.00
GCC	10	28.86	21.06	21.42	28.66	0.00	0.00
GCC	11	28.76	21.30	21.34	28.61	0.00	0.00
GCC	12	28.70	21.19	21.36	28.76	0.00	0.00
GCC	13	28.70	21.18	21.38	28.73	0.00	0.00
GCC	14	28.46	21.57	21.25	28.71	0.00	0.00
GCC	15	28.61	21.42	21.54	28.44	0.00	0.00
GCC	16	28.42	21.18	21.64	28.75	0.00	0.00
GCC	17	28.34	21.33	21.55	28.78	0.00	0.00
GCC	18	28.31	21.39	21.81	28.49	0.00	0.00
GCC	19	28.33	21.32	21.64	28.71	0.00	0.00
GCC	20	28.16	21.49	21.91	28.44	0.00	0.00
GCC	21	28.57	21.31	21.76	28.37	0.00	0.00
GCC	22	28.26	21.64	21.76	28.34	0.01	0.00
GCC	23	27.94	21.88	21.68	28.50	0.00	0.00
GCC	24	28.36	21.76	21.82	28.07	0.00	0.00
GCC	25	28.05	21.60	21.76	28.59	0.00	0.00
GCC	26	28.05	21.67	21.94	28.34	0.05	0.00
GCC	27	28.04	21.46	21.96	28.53	0.00	0.00
GCC	28	28.07	21.72	22.06	28.15	0.00	0.00
GCC	29	28.13	21.66	21.89	28.33	0.00	0.00
GCC	30	27.76	22.01	21.85	28.37	0.01	0.00
GCC	31	28.13	21.70	22.02	28.15	0.01	0.00
GCC	32	28.12	21.66	21.84	28.37	0.00	0.00
GCC	33	28.07	21.92	21.87	28.13	0.01	0.00
GCC	34	28.42	21.51	22.05	28.03	0.00	0.00
GCC	35	27.92	21.80	22.26	28.02	0.00	0.00
GCC	36	28.10	21.71	21.89	28.29	0.00	0.00
GCC	37	27.75	21.81	22.10	28.33	0.00	0.00
GCC	38	28.17	21.86	21.82	28.15	0.01	0.00
GCC	39	27.99	21.80	22.41	27.80	0.01	0.00
GCC	40	28.19	21.63	22.04	28.14	0.01	0.00
GCC	41	27.94	22.04	21.81	28.21	0.00	0.00
GCC	42	27.94	21.83	22.33	27.90	0.00	0.00
GCC	43	28.30	21.86	22.07	27.77	0.00	0.00
GCC	44	27.75	22.09	22.20	27.96	0.00	0.00
GCC	45	27.88	21.88	22.09	28.15	0.00	0.00
GCC	46	27.88	21.93	22.27	27.92	0.00	0.00
GCC	47	27.68	22.05	22.28	27.99	0.00	0.00
GCC	48	27.75	22.18	22.34	27.73	0.00	0.00
GCC	49	27.63	21.99	22.56	27.82	0.00	0.00
GCC	50	27.56	21.83	22.50	28.11	0.00	0.00
GCC	51	27.87	22.14	22.24	27.75	0.00	0.00
GCC	52	27.84	21.92	22.20	28.04	0.00	0.00
GCC	53	28.00	21.87	22.27	27.86	0.00	0.00
GCC	54	28.00	22.03	22.26	27.71	0.00	0.00
GCC	55	27.78	22.13	22.25	27.83	0.00	0.00
GCC	56	27.77	22.03	22.19	28.01	0.00	0.00
GCC	57	27.91	21.87	22.18	28.05	0.00	0.00
GCC	58	27.98	21.79	22.28	27.95	0.01	0.00
GCC	59	27.81	22.03	22.19	27.97	0.00	0.00
GCC	60	27.80	21.96	22.27	27.97	0.04	0.00
GCC	61	27.67	21.82	22.46	28.05	0.01	0.00
GCC	62	27.57	21.74	22.24	28.45	0.00	0.00
GCC	63	27.79	22.14	22.23	27.85	0.01	0.00
GCC	64	27.96	22.05	22.49	27.50	0.00	0.00
GCC	65	27.89	22.09	22.20	27.82	0.00	0.00
GCC	66	27.62	21.85	22.35	28.18	0.00	0.00
GCC	67	27.67	21.93	22.41	27.99	0.00	0.00
GCC	68	27.85	22.01	22.24	27.90	0.00	0.00
GCC	69	27.78	21.73	22.51	27.98	0.00	0.00
GCC	70	27.87	21.89	22.53	27.71	0.00	0.00
GCC	71	27.70	22.27	22.36	27.67	0.00	0.00
GCC	72	27.58	22.00	22.25	28.17	0.00	0.00
GCC	73	27.66	21.93	22.40	28.00	0.00	0.00
GCC	74	27.78	21.90	22.42	27.90	0.00	0.00
GCC	75	27.69	22.02	22.29	28.00	0.00	0.00
GCC	76	28.00	22.01	22.24	27.74	0.00	0.00
GCC	77	27.78	21.98	22.32	27.92	0.00	0.00
GCC	78	27.81	22.07	22.33	27.79	0.00	0.00
GCC	79	27.71	21.87	22.53	27.89	0.00	0.00
GCC	80	27.65	22.15	22.60	27.60	0.00	0.00
GCC	81	27.60	21.98	22.54	27.88	0.00	0.00
GCC	82	27.78	22.19	22.26	27.78	0.01	0.00
GCC	83	27.57	21.90	22.39	28.14	0.00	0.00
GCC	84	27.93	21.90	22.27	27.89	0.00	0.00
GCC	85	27.73	22.00	22.57	27.69	0.00	0.00
GCC	86	27.75	21.74	22.45	28.06	0.00	0.00
GCC	87	27.85	21.86	22.51	27.79	0.00	0.00
GCC	88	27.68	22.10	22.32	27.89	0.00	0.00
GCC	89	27.82	22.32	22.14	27.73	0.00	0.00
GCC	90	27.72	22.27	22.27	27.74	0.01	0.00
GCC	91	27.60	22.17	22.27	27.97	0.01	0.00
GCC	92	27.44	22.04	22.34	28.18	0.00	0.00
GCC	93	27.83	21.97	22.25	27.95	0.00	0.00
GCC	94	27.42	22.31	22.42	27.85	0.00	0.00
GCC	95	27.54	22.20	22.66	27.60	0.00	0.00
GCC	96	27.63	22.01	22.36	28.00	0.00	0.00
GCC	97	27.82	22.07	22.48	27.63	0.00	0.00
GCC	98	27.55	21.96	22.45	28.04	0.00	0.00
GCC	99	27.79	22.08	22.16	27.97	0.00	0.00
GCC	100	27.86	22.24	22.31	27.59	0.00	0.00
GCC	101	27.71	22.02	22.22	28.05	0.00	0.00
GCC	102	27.95	22.01	22.54	27.50	0.00	0.00
GCC	103	28.12	22.26	22.12	27.50	0.01	0.00
GCC	104	27.79	22.19	22.40	27.61	0.00	0.00
GCC	105	27.87	21.70	22.68	27.75	0.00	0.00
GCC	106	27.81	22.10	22.39	27.70	0.00	0.00
GCC	107	27.62	21.99	22.24	28.15	0.00	0.00
GCC	108	27.96	21.80	22.45	27.79	0.01	0.00
GCC	109	27.61	22.26	22.31	27.82	0.00	0.00
GCC	110	27.69	21.98	22.23	28.11	0.00	0.00
GCC	111	28.06	21.87	22.24	27.84	0.00	0.00
GCC	112	27.61	21.79	22.53	28.07	0.00	0.00
GCC	113	27.82	22.01	22.19	27.98	0.00	0.00
GCC	114	27.70	21.71	22.27	28.33	0.00	0.00
GCC	115	27.63	22.19	22.68	27.50	0.00	0.00
GCC	116	27.62	21.78	22.64	27.96	0.00	0.00
GCC	117	27.77	21.87	22.19	28.17	0.00	0.00
GCC	118	27.84	22.15	22.11	27.89	0.00	0.00
GCC	119	27.77	21.97	22.38	27.88	0.01	0.00
GCC	120	27.65	22.08	22.33	27.95	0.01	0.00
GCC	121	27.84	21.90	22.64	27.62	0.01	0.00
GCC	122	27.79	21.97	22.31	27.93	0.00	0.00
GCC	123	27.88	21.87	22.39	27.87	0.00	0.00
GCC	124	27.71	21.63	22.62	28.03	0.00	0.00
GCC	125	27.74	21.92	22.40	27.94	0.00	0.00
GCC	126	27.81	22.23	21.97	27.99	0.00	0.00
GCC	127	27.86	22.00	22.27	27.88	0.00	0.00
GCC	128	28.05	21.92	22.31	27.72	0.00	0.00
GCC	129	27.75	22.09	22.10	28.06	0.00	0.00
GCC	130	27.78	22.00	22.41	27.81	0.12	0.00
GCC	131	27.86	21.88	22.03	28.23	0.00	0.00
GCC	132	27.89	21.93	22.19	27.98	0.00	0.00
GCC	133	27.59	22.03	22.28	28.10	0.00	0.00
GCC	134	27.87	22.06	22.44	27.64	0.00	0.00
GCC	135	27.91	21.71	22.21	28.17	0.00	0.00
GCC	136	27.82	21.88	22.32	27.99	0.00	0.00
GCC	137	27.95	21.89	22.14	28.03	0.00	0.00
GCC	138	27.84	21.73	22.38	28.04	0.01	0.00
GCC	139	27.97	21.76	22.20	28.07	0.00	0.00
GCC	140	28.02	21.68	22.22	28.08	0.00	0.00
GCC	141	28.03	22.00	22.06	27.91	0.00	0.00
GCC	142	27.97	21.66	22.17	28.19	0.00	0.00
GCC	143	28.11	21.92	22.07	27.90	0.00	0.00
GCC	144	27.80	22.06	22.03	28.12	0.00	0.00
GCC	145	28.04	21.69	22.15	28.12	0.00	0.00
GCC	146	27.91	21.69	22.11	28.29	0.01	0.00
GCC	147	28.32	21.62	21.65	28.41	0.00	0.00
GCC	148	27.98	21.78	22.01	28.23	0.00	0.00
GCC	149	28.12	21.47	21.97	28.44	0.00	0.00
GCC	150	27.84	21.74	22.05	28.36	0.02	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	30.93	21.84	18.61	28.62
GCT	2	29.34	20.48	21.45	28.73
GCT	3	28.56	21.41	20.94	29.09
GCT	4	28.31	21.93	21.07	28.69
GCT	5	28.45	20.96	21.61	28.98
GCT	6	28.47	21.57	21.70	28.27
GCT	7	28.79	20.97	21.74	28.49
GCT	8	28.40	21.57	21.24	28.78
GCT	9	28.61	21.71	20.96	28.71
GCT	10	28.98	21.61	20.87	28.55
GCT	11	28.62	21.46	21.18	28.74
GCT	12	28.66	21.67	20.88	28.79
GCT	13	28.77	21.77	20.79	28.67
GCT	14	28.41	21.85	20.98	28.77
GCT	15	28.21	21.63	21.33	28.83
GCT	16	28.23	21.81	21.02	28.94
GCT	17	28.55	21.51	21.37	28.57
GCT	18	28.25	21.84	21.35	28.55
GCT	19	28.14	21.58	21.38	28.90
GCT	20	27.67	22.17	21.22	28.94
GCT	21	28.49	21.87	21.20	28.44
GCT	22	28.03	21.89	21.51	28.57
GCT	23	28.14	22.15	21.42	28.30
GCT	24	27.78	22.04	21.54	28.64
GCT	25	28.03	21.97	21.39	28.61
GCT	26	27.95	22.04	21.56	28.44
GCT	27	28.12	21.86	21.57	28.46
GCT	28	27.78	22.12	21.66	28.44
GCT	29	27.99	21.86	21.68	28.46
GCT	30	27.57	22.11	21.75	28.57
GCT	31	27.93	22.03	21.69	28.35
GCT	32	27.99	21.97	21.53	28.50
GCT	33	27.60	21.84	21.95	28.61
GCT	34	28.23	22.11	21.44	28.22
GCT	35	27.80	22.21	21.85	28.15
GCT	36	28.13	22.07	21.53	28.26
GCT	37	27.79	22.38	21.53	28.29
GCT	38	28.08	21.86	21.81	28.25
GCT	39	27.71	22.43	21.79	28.08
GCT	40	28.08	22.18	21.49	28.25
GCT	41	27.84	22.17	21.68	28.31
GCT	42	27.94	22.38	21.78	27.89
GCT	43	27.78	22.24	21.69	28.29
GCT	44	27.58	22.52	21.77	28.13
GCT	45	27.73	22.21	21.77	28.29
GCT	46	27.68	22.33	21.87	28.13
GCT	47	27.53	22.28	22.04	28.14
GCT	48	27.41	22.29	22.23	28.07
GCT	49	27.41	22.33	22.22	28.03
GCT	50	27.57	22.32	22.01	28.10
GCT	51	27.53	22.60	21.78	28.09
GCT	52	27.76	22.36	21.76	28.12
GCT	53	27.72	22.35	21.79	28.14
GCT	54	27.62	22.24	22.05	28.09
GCT	55	27.64	22.22	22.17	27.97
GCT	56	27.60	22.22	22.00	28.18
GCT	57	28.01	22.26	21.78	27.94
GCT	58	27.78	22.19	21.88	28.15
GCT	59	27.66	22.16	22.06	28.12
GCT	60	27.52	22.52	21.71	28.25
GCT	61	27.76	22.67	21.60	27.97
GCT	62	27.64	22.36	21.62	28.38
GCT	63	27.46	22.56	21.81	28.18
GCT	64	27.46	22.42	22.12	28.00
GCT	65	27.86	22.30	21.99	27.85
GCT	66	27.79	22.31	21.89	28.01
GCT	67	27.54	22.27	22.07	28.12
GCT	68	27.67	22.44	21.81	28.08
GCT	69	27.77	22.11	22.13	27.99
GCT	70	27.59	22.26	22.15	27.99
GCT	71	27.63	22.62	22.01	27.74
GCT	72	27.79	22.33	21.93	27.95
GCT	73	27.63	22.08	22.26	28.03
GCT	74	27.81	22.37	21.95	27.87
GCT	75	27.72	22.38	21.93	27.97
GCT	76	27.52	22.12	22.13	28.22
GCT	77	28.12	22.45	21.85	27.58
GCT	78	28.08	22.38	22.02	27.52
GCT	79	27.70	22.26	22.15	27.90
GCT	80	27.48	22.70	22.05	27.77
GCT	81	27.74	22.58	21.95	27.74
GCT	82	27.84	22.19	22.25	27.71
GCT	83	27.70	22.39	21.91	28.01
GCT	84	27.81	22.43	21.75	28.01
GCT	85	27.62	22.70	21.88	27.81
GCT	86	27.96	22.58	21.61	27.85
GCT	87	27.69	22.28	22.09	27.95
GCT	88	27.74	22.47	21.96	27.83
GCT	89	27.67	22.27	22.18	27.88
GCT	90	27.50	22.40	22.14	27.96
GCT	91	27.63	22.57	21.87	27.94
GCT	92	27.52	22.42	21.96	28.10
GCT	93	27.79	22.36	21.86	27.99
GCT	94	27.42	22.45	22.28	27.85
GCT	95	27.87	22.66	22.20	27.27
GCT	96	27.72	22.40	21.97	27.91
GCT	97	27.64	22.59	21.96	27.81
GCT	98	27.74	22.61	21.81	27.85
GCT	99	27.93	22.67	21.56	27.83
GCT	100	27.56	22.53	22.02	27.89
GCT	101	27.89	22.28	21.96	27.87
GCT	102	27.64	22.70	21.85	27.81
GCT	103	27.77	22.32	22.06	27.85
GCT	104	27.59	22.49	22.11	27.81
GCT	105	27.96	22.26	22.12	27.66
GCT	106	28.02	22.54	21.96	27.49
GCT	107	27.94	22.44	21.79	27.83
GCT	108	27.65	22.71	21.54	28.10
GCT	109	27.58	22.53	22.04	27.85
GCT	110	27.53	22.74	21.47	28.26
GCT	111	27.65	22.49	21.62	28.24
GCT	112	27.66	22.57	21.75	28.02
GCT	113	27.64	22.65	21.55	28.16
GCT	114	28.07	22.53	21.45	27.95
GCT	115	27.55	22.77	22.10	27.58
GCT	116	27.54	22.61	21.82	28.03
GCT	117	27.73	22.46	21.60	28.21
GCT	118	28.07	22.49	21.78	27.66
GCT	119	27.67	22.39	21.96	27.97
GCT	120	27.87	22.48	21.93	27.72
GCT	121	27.76	22.63	21.91	27.70
GCT	122	27.81	22.50	21.78	27.91
GCT	123	27.73	22.51	21.75	28.02
GCT	124	27.62	22.34	21.91	28.13
GCT	125	28.03	22.63	21.69	27.65
GCT	126	27.88	22.50	21.70	27.91
GCT	127	27.71	22.38	21.88	28.03
GCT	128	28.00	22.45	21.77	27.77
GCT	129	27.66	22.41	21.79	28.14
GCT	130	27.78	22.69	21.72	27.81
GCT	131	28.05	22.38	21.52	28.04
GCT	132	27.85	22.37	21.75	28.02
GCT	133	27.85	22.45	21.86	27.84
GCT	134	27.61	22.73	21.77	27.89
GCT	135	27.99	22.40	21.52	28.09
GCT	136	27.86	22.49	21.71	27.94
GCT	137	27.73	22.50	21.52	28.25
GCT	138	27.87	22.39	21.73	28.02
GCT	139	27.93	22.21	21.75	28.11
GCT	140	27.97	22.32	21.58	28.13
GCT	141	27.95	22.42	21.63	28.00
GCT	142	27.86	22.43	21.40	28.31
GCT	143	27.87	22.36	21.63	28.15
GCT	144	27.79	22.29	21.79	28.13
GCT	145	28.20	22.25	21.59	27.95
GCT	146	28.00	21.99	21.81	28.20
GCT	147	28.21	21.97	21.30	28.52
GCT	148	27.62	22.38	21.41	28.59
GCT	149	27.89	22.05	21.39	28.67
GCT	150	27.92	22.36	21.44	28.28
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	29.53	20.01	20.44	30.02	0.00	0.00
FBC	2	28.90	20.81	21.12	29.17	0.00	0.00
FBC	3	29.11	21.27	21.08	28.55	0.00	0.00
FBC	4	28.47	21.39	21.61	28.54	0.00	0.00
FBC	5	28.92	21.19	21.38	28.51	0.00	0.00
FBC	6	28.59	21.39	21.88	28.15	0.00	0.00
FBC	7	28.30	21.15	21.56	28.99	0.00	0.00
FBC	8	28.68	21.38	21.44	28.50	0.00	0.00
FBC	9	28.52	21.23	21.45	28.80	0.00	0.00
FBC	10	28.86	21.06	21.42	28.66	0.00	0.00
FBC	11	28.76	21.30	21.34	28.61	0.00	0.00
FBC	12	28.70	21.19	21.36	28.76	0.00	0.00
FBC	13	28.70	21.18	21.38	28.73	0.00	0.00
FBC	14	28.46	21.57	21.25	28.71	0.00	0.00
FBC	15	28.61	21.42	21.54	28.44	0.00	0.00
FBC	16	28.42	21.18	21.64	28.75	0.00	0.00
FBC	17	28.34	21.33	21.55	28.78	0.00	0.00
FBC	18	28.31	21.39	21.81	28.49	0.00	0.00
FBC	19	28.33	21.32	21.64	28.71	0.00	0.00
